full_time_positions,class_100_total,class_100_ot,fiscal_year,variable,time_period,dept_name_raw,as_of_date,dept_name,dept_code,abbreviation
659,48197076,2723685,2014,Current Projection,Full Year,Public Health,2014-06-30,Department of Public Health,14,Public Health
126,6379553,435089,2011,Actual,Full Year,Public Property,2011-06-30,Department of Public Property,20,Public Property
122,6496367,517356,2012,Actual,Full Year,Public Property,2012-06-30,Department of Public Property,20,Public Property
123,6833756,647430,2013,Actual,Full Year,Public Property,2013-06-30,Department of Public Property,20,Public Property
161,7920956,417530,2014,Adopted Budget,Full Year,Public Property,2014-06-30,Department of Public Property,20,Public Property
161,7976512,809265,2014,Target Budget,Full Year,Public Property,2014-06-30,Department of Public Property,20,Public Property
133,7976512,914498,2014,Current Projection,Full Year,Public Property,2014-06-30,Department of Public Property,20,Public Property
61,2699931,205753,2011,Actual,Full Year,Records,2011-06-30,Department of Records,31,Records
64,2679728,179212,2012,Actual,Full Year,Records,2012-06-30,Department of Records,31,Records
59,2734031,198541,2013,Actual,Full Year,Records,2013-06-30,Department of Records,31,Records
63,2862324,214161,2014,Adopted Budget,Full Year,Records,2014-06-30,Department of Records,31,Records
63,2897442,216824,2014,Target Budget,Full Year,Records,2014-06-30,Department of Records,31,Records
55,2897442,174304,2014,Current Projection,Full Year,Records,2014-06-30,Department of Records,31,Records
63,3132531,0,2011,Actual,Full Year,Register of Wills,2011-06-30,Register of Wills,68,
61,3223922,0,2012,Actual,Full Year,Register of Wills,2012-06-30,Register of Wills,68,
64,3187312,0,2013,Actual,Full Year,Register of Wills,2013-06-30,Register of Wills,68,
63,3224645,0,2014,Adopted Budget,Full Year,Register of Wills,2014-06-30,Register of Wills,68,
63,3224645,0,2014,Target Budget,Full Year,Register of Wills,2014-06-30,Register of Wills,68,
62,3224645,0,2014,Current Projection,Full Year,Register of Wills,2014-06-30,Register of Wills,68,
248,11508747,178404,2011,Actual,Full Year,Revenue,2011-06-30,Department of Revenue,36,Revenue
286,14544961,356769,2012,Actual,Full Year,Revenue,2012-06-30,Department of Revenue,36,Revenue
282,14479641,284616,2013,Actual,Full Year,Revenue,2013-06-30,Department of Revenue,36,Revenue
328,16387696,334400,2014,Adopted Budget,Full Year,Revenue,2014-06-30,Department of Revenue,36,Revenue
328,16241156,334400,2014,Target Budget,Full Year,Revenue,2014-06-30,Department of Revenue,36,Revenue
290,15441156,525217,2014,Current Projection,Full Year,Revenue,2014-06-30,Department of Revenue,36,Revenue
221,13185820,2396278,2011,Actual,Full Year,Sheriff,2011-06-30,Office of the Sheriff,70,Sheriff
226,14816967,2974326,2012,Actual,Full Year,Sheriff,2012-06-30,Office of the Sheriff,70,Sheriff
231,14460864,3227620,2013,Actual,Full Year,Sheriff,2013-06-30,Office of the Sheriff,70,Sheriff
255,13716268,1276185,2014,Adopted Budget,Full Year,Sheriff,2014-06-30,Office of the Sheriff,70,Sheriff
255,17030163,2276185,2014,Target Budget,Full Year,Sheriff,2014-06-30,Office of the Sheriff,70,Sheriff
277,17030163,3235305,2014,Current Projection,Full Year,Sheriff,2014-06-30,Office of the Sheriff,70,Sheriff
1179,45985953,7301880,2011,Actual,Full Year,Streets-Sanitation,2011-06-30,Streets: Sanitation,12-S,
1157,46123890,7679471,2012,Actual,Full Year,Streets-Sanitation,2012-06-30,Streets: Sanitation,12-S,
1165,45307251,7107251,2013,Actual,Full Year,Streets-Sanitation,2013-06-30,Streets: Sanitation,12-S,
1228,45145923,5872157,2014,Adopted Budget,Full Year,Streets-Sanitation,2014-06-30,Streets: Sanitation,12-S,
1228,45179593,5872157,2014,Target Budget,Full Year,Streets-Sanitation,2014-06-30,Streets: Sanitation,12-S,
1153,45179593,10112454,2014,Current Projection,Full Year,Streets-Sanitation,2014-06-30,Streets: Sanitation,12-S,
510,20594857,2700135,2011,Actual,Full Year,Streets-Transportation,2011-06-30,Streets: Transportation,12-T,
525,19834401,1727954,2012,Actual,Full Year,Streets-Transportation,2012-06-30,Streets: Transportation,12-T,
525,19782861,1625324,2013,Actual,Full Year,Streets-Transportation,2013-06-30,Streets: Transportation,12-T,
561,20824178,1914223,2014,Adopted Budget,Full Year,Streets-Transportation,2014-06-30,Streets: Transportation,12-T,
561,23090692,3414223,2014,Target Budget,Full Year,Streets-Transportation,2014-06-30,Streets: Transportation,12-T,
531,25490692,3063941,2014,Current Projection,Full Year,Streets-Transportation,2014-06-30,Streets: Transportation,12-T,
1,47000,0,2011,Actual,Full Year,Youth Commission,2011-06-30,Youth Commission,47,
1,24694,0,2012,Actual,Full Year,Youth Commission,2012-06-30,Youth Commission,47,
1,50000,0,2013,Actual,Full Year,Youth Commission,2013-06-30,Youth Commission,47,
2,90000,0,2014,Adopted Budget,Full Year,Youth Commission,2014-06-30,Youth Commission,47,
2,90000,0,2014,Target Budget,Full Year,Youth Commission,2014-06-30,Youth Commission,47,
2,90000,0,2014,Current Projection,Full Year,Youth Commission,2014-06-30,Youth Commission,47,
2,150000,0,2011,Actual,Full Year,Zoning Code Commission,2011-06-30,Zoning Code Commission,57,
0,119408,0,2012,Actual,Full Year,Zoning Code Commission,2012-06-30,Zoning Code Commission,57,
0,0,0,2013,Actual,Full Year,Zoning Code Commission,2013-06-30,Zoning Code Commission,57,
0,0,0,2014,Adopted Budget,Full Year,Zoning Code Commission,2014-06-30,Zoning Code Commission,57,
0,0,0,2014,Target Budget,Full Year,Zoning Code Commission,2014-06-30,Zoning Code Commission,57,
0,0,0,2014,Current Projection,Full Year,Zoning Code Commission,2014-06-30,Zoning Code Commission,57,
