dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
City Council,Total,192,0,2018,Actual,Full Year,2018-06-30,192,01,City Council,
City Representative,Total,9,0,2018,Actual,Full Year,2018-06-30,9,41,Office of the City Representative,City Rep
City Treasurer,Total,15,0,2018,Actual,Full Year,2018-06-30,15,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2018,Actual,Full Year,2018-06-30,2,55,Civil Service Commission,
Commerce,Total,853,0,2018,Actual,Full Year,2018-06-30,853,42,Office of the Director of Commerce,Commerce
Finance,Total,115,0,2018,Actual,Full Year,2018-06-30,115,35,Office of the Director of Finance,Finance
First Judicial District,Total,2376,0,2018,Actual,Full Year,2018-06-30,2376,84,First Judicial District,FJD
Fleet Management,Total,355,0,2018,Actual,Full Year,2018-06-30,355,25,Office of Fleet Management,Fleet
Free Library,Total,661,0,2018,Actual,Full Year,2018-06-30,661,52,The Free Library of Philadelphia,Free Library
Human Relations Commission,Total,32,0,2018,Actual,Full Year,2018-06-30,32,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1543,0,2018,Actual,Full Year,2018-06-30,1543,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Total,20,0,2018,Actual,Full Year,2018-06-30,20,03,Labor,
Law,Total,171,0,2018,Actual,Full Year,2018-06-30,171,44,Law Department,Law
Licenses & Inspections,Total,396,0,2018,Actual,Full Year,2018-06-30,396,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Total,1,0,2018,Actual,Full Year,2018-06-30,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,2,0,2018,Actual,Full Year,2018-06-30,2,27,L&I: Board of Review,
Managing Director's Office,Total,364,0,2018,Actual,Full Year,2018-06-30,364,10,Managing Director's Office,MDO
Mayor's Office,Total,44,0,2018,Actual,Full Year,2018-06-30,44,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,32,0,2018,Actual,Full Year,2018-06-30,32,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Total,11,0,2018,Actual,Full Year,2018-06-30,11,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,5,0,2018,Actual,Full Year,2018-06-30,5,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,256,0,2018,Actual,Full Year,2018-06-30,256,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,Total,60,0,2018,Actual,Full Year,2018-06-30,60,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,Total,33,0,2018,Actual,Full Year,2018-06-30,33,66,Office of Children and Families,OCF
Office of Homeless Services,Total,177,0,2018,Actual,Full Year,2018-06-30,177,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Total,0,0,2018,Actual,Full Year,2018-06-30,0,06,Office of Housing and Community Development,
Office of Human Resources,Total,78,0,2018,Actual,Full Year,2018-06-30,78,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,375,0,2018,Actual,Full Year,2018-06-30,375,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,19,0,2018,Actual,Full Year,2018-06-30,19,48,Office of the Inspector General,OIG
Office of Property Assessment,Total,193,0,2018,Actual,Full Year,2018-06-30,193,59,Office of Property Assessment,OPA
Office of Sustainability,Total,9,0,2018,Actual,Full Year,2018-06-30,9,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,658,0,2018,Actual,Full Year,2018-06-30,658,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Total,102,0,2018,Actual,Full Year,2018-06-30,102,72,Department of Planning and Development,Planning & Development
Prisons,Total,2177,0,2018,Actual,Full Year,2018-06-30,2177,23,Philadelphia Prison System,Prisons
Procurement,Total,47,0,2018,Actual,Full Year,2018-06-30,47,38,Procurement Department,Procurement
Public Health,Total,871,0,2018,Actual,Full Year,2018-06-30,871,14,Department of Public Health,Public Health
Public Property,Total,135,0,2018,Actual,Full Year,2018-06-30,135,20,Department of Public Property,Public Property
Records,Total,57,0,2018,Actual,Full Year,2018-06-30,57,31,Department of Records,Records
Register of Wills,Total,71,0,2018,Actual,Full Year,2018-06-30,71,68,Register of Wills,
Revenue,Total,619,0,2018,Actual,Full Year,2018-06-30,619,36,Department of Revenue,Revenue
Sheriff,Total,364,0,2018,Actual,Full Year,2018-06-30,364,70,Office of the Sheriff,Sheriff
Streets,Total,1738,0,2018,Actual,Full Year,2018-06-30,1738,12,Streets Department,Streets
Water,Total,1886,0,2018,Actual,Full Year,2018-06-30,1886,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",Total,0,0,2018,Actual,Full Year,2018-06-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Police,General,776,6396,2018,Actual,Full Year,2018-06-30,7172,11,Police Department,Police
Police,Other,11,150,2018,Actual,Full Year,2018-06-30,161,11,Police Department,Police
Police,Total,787,6546,2018,Actual,Full Year,2018-06-30,7333,11,Police Department,Police
Fire,General,119,2392,2018,Actual,Full Year,2018-06-30,2511,13,Fire Department,Fire
Fire,Other,3,71,2018,Actual,Full Year,2018-06-30,74,13,Fire Department,Fire
Fire,Total,122,2463,2018,Actual,Full Year,2018-06-30,2585,13,Fire Department,Fire
District Attorney,General,416,39,2018,Actual,Full Year,2018-06-30,455,69,District Attorney's Office,DAO
District Attorney,Other,62,11,2018,Actual,Full Year,2018-06-30,73,69,District Attorney's Office,DAO
District Attorney,Total,478,50,2018,Actual,Full Year,2018-06-30,528,69,District Attorney's Office,DAO
Atwater Kent Museum,General,0,0,2019,Budgeted,Full Year,,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),General,134,0,2019,Budgeted,Full Year,,134,61,City Controller's Office,
Board of Ethics,General,12,0,2019,Budgeted,Full Year,,12,45,Board of Ethics,
Board of Pensions,General,0,0,2019,Budgeted,Full Year,,0,53,Board of Pensions,Pensions
Board of Revision of Taxes,General,15,0,2019,Budgeted,Full Year,,15,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),General,105,0,2019,Budgeted,Full Year,,105,73,City Commissioner's Office,City Commissioners
City Council,General,195,0,2019,Budgeted,Full Year,,195,01,City Council,
City Representative,General,9,0,2019,Budgeted,Full Year,,9,41,Office of the City Representative,City Rep
City Treasurer,General,16,0,2019,Budgeted,Full Year,,16,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2019,Budgeted,Full Year,,2,55,Civil Service Commission,
Commerce,General,32,0,2019,Budgeted,Full Year,,32,42,Office of the Director of Commerce,Commerce
Finance,General,123,0,2019,Budgeted,Full Year,,123,35,Office of the Director of Finance,Finance
First Judicial District,General,1841,0,2019,Budgeted,Full Year,,1841,84,First Judicial District,FJD
Fleet Management,General,306,0,2019,Budgeted,Full Year,,306,25,Office of Fleet Management,Fleet
Free Library,General,692,0,2019,Budgeted,Full Year,,692,52,The Free Library of Philadelphia,Free Library
Human Relations Commission,General,34,0,2019,Budgeted,Full Year,,34,54,Commission on Human Relations,Human Relations
Human Services (1),General,460,0,2019,Budgeted,Full Year,,460,22,Department of Human Services,DHS
"Labor, Mayor's Office of",General,23,0,2019,Budgeted,Full Year,,23,03,Labor,
Law,General,129,0,2019,Budgeted,Full Year,,129,44,Law Department,Law
Licenses & Inspections,General,429,0,2019,Budgeted,Full Year,,429,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,General,1,0,2019,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,General,2,0,2019,Budgeted,Full Year,,2,27,L&I: Board of Review,
Managing Director's Office,General,312,0,2019,Budgeted,Full Year,,312,10,Managing Director's Office,MDO
Mayor's Office,General,53,0,2019,Budgeted,Full Year,,53,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,General,0,0,2019,Budgeted,Full Year,,0,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,General,12,0,2019,Budgeted,Full Year,,12,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,General,5,0,2019,Budgeted,Full Year,,5,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,General,16,0,2019,Budgeted,Full Year,,16,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,General,64,0,2019,Budgeted,Full Year,,64,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,General,36,0,2019,Budgeted,Full Year,,36,66,Office of Children and Families,OCF
Office of Homeless Services,General,157,0,2019,Budgeted,Full Year,,157,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,General,0,0,2019,Budgeted,Full Year,,0,06,Office of Housing and Community Development,
Office of Human Resources,General,85,0,2019,Budgeted,Full Year,,85,56,Office of Human Resources,OHR
Office of Innovation and Technology,General,293,0,2019,Budgeted,Full Year,,293,04,Office of Innovation and Technology,OIT
Office of the Inspector General,General,21,0,2019,Budgeted,Full Year,,21,48,Office of the Inspector General,OIG
Office of Property Assessment,General,225,0,2019,Budgeted,Full Year,,225,59,Office of Property Assessment,OPA
Office of Sustainability,General,8,0,2019,Budgeted,Full Year,,8,49,Office of Sustainability,Sustainability
Parks and Recreation,General,750,0,2019,Budgeted,Full Year,,750,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,General,58,0,2019,Budgeted,Full Year,,58,72,Department of Planning and Development,Planning & Development
Prisons,General,2325,0,2019,Budgeted,Full Year,,2325,23,Philadelphia Prison System,Prisons
Procurement,General,50,0,2019,Budgeted,Full Year,,50,38,Procurement Department,Procurement
Public Health,General,834,0,2019,Budgeted,Full Year,,834,14,Department of Public Health,Public Health
Public Property,General,150,0,2019,Budgeted,Full Year,,150,20,Department of Public Property,Public Property
Records,General,59,0,2019,Budgeted,Full Year,,59,31,Department of Records,Records
Register of Wills,General,70,0,2019,Budgeted,Full Year,,70,68,Register of Wills,
Revenue,General,437,0,2019,Budgeted,Full Year,,437,36,Department of Revenue,Revenue
Sheriff,General,410,0,2019,Budgeted,Full Year,,410,70,Office of the Sheriff,Sheriff
Streets,General,1912,0,2019,Budgeted,Full Year,,1912,12,Streets Department,Streets
Water,General,0,0,2019,Budgeted,Full Year,,0,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",General,0,0,2019,Budgeted,Full Year,,0,67,"Water, Sewer, and Stormwater Rate Board",
Atwater Kent Museum,Other,0,0,2019,Budgeted,Full Year,,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2019,Budgeted,Full Year,,0,61,City Controller's Office,
Board of Ethics,Other,0,0,2019,Budgeted,Full Year,,0,45,Board of Ethics,
Board of Pensions,Other,73,0,2019,Budgeted,Full Year,,73,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2019,Budgeted,Full Year,,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2019,Budgeted,Full Year,,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2019,Budgeted,Full Year,,0,01,City Council,
City Representative,Other,0,0,2019,Budgeted,Full Year,,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2019,Budgeted,Full Year,,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2019,Budgeted,Full Year,,0,55,Civil Service Commission,
Commerce,Other,910,0,2019,Budgeted,Full Year,,910,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2019,Budgeted,Full Year,,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,493,0,2019,Budgeted,Full Year,,493,84,First Judicial District,FJD
Fleet Management,Other,83,0,2019,Budgeted,Full Year,,83,25,Office of Fleet Management,Fleet
Free Library,Other,16,0,2019,Budgeted,Full Year,,16,52,The Free Library of Philadelphia,Free Library
Human Relations Commission,Other,0,0,2019,Budgeted,Full Year,,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,1330,0,2019,Budgeted,Full Year,,1330,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Other,0,0,2019,Budgeted,Full Year,,0,03,Labor,
Law,Other,54,0,2019,Budgeted,Full Year,,54,44,Law Department,Law
Licenses & Inspections,Other,9,0,2019,Budgeted,Full Year,,9,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Other,0,0,2019,Budgeted,Full Year,,0,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Other,0,0,2019,Budgeted,Full Year,,0,27,L&I: Board of Review,
Managing Director's Office,Other,57,0,2019,Budgeted,Full Year,,57,10,Managing Director's Office,MDO
Mayor's Office,Other,3,0,2019,Budgeted,Full Year,,3,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Other,36,0,2019,Budgeted,Full Year,,36,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Other,0,0,2019,Budgeted,Full Year,,0,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Other,0,0,2019,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Other,261,0,2019,Budgeted,Full Year,,261,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,Other,2,0,2019,Budgeted,Full Year,,2,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,Other,1,0,2019,Budgeted,Full Year,,1,66,Office of Children and Families,OCF
Office of Homeless Services,Other,31,0,2019,Budgeted,Full Year,,31,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Other,0,0,2019,Budgeted,Full Year,,0,06,Office of Housing and Community Development,
Office of Human Resources,Other,0,0,2019,Budgeted,Full Year,,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,120,0,2019,Budgeted,Full Year,,120,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Other,0,0,2019,Budgeted,Full Year,,0,48,Office of the Inspector General,OIG
Office of Property Assessment,Other,0,0,2019,Budgeted,Full Year,,0,59,Office of Property Assessment,OPA
Office of Sustainability,Other,1,0,2019,Budgeted,Full Year,,1,49,Office of Sustainability,Sustainability
Parks and Recreation,Other,29,0,2019,Budgeted,Full Year,,29,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Other,56,0,2019,Budgeted,Full Year,,56,72,Department of Planning and Development,Planning & Development
Prisons,Other,0,0,2019,Budgeted,Full Year,,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2019,Budgeted,Full Year,,2,38,Procurement Department,Procurement
Public Health,Other,216,0,2019,Budgeted,Full Year,,216,14,Department of Public Health,Public Health
Public Property,Other,0,0,2019,Budgeted,Full Year,,0,20,Department of Public Property,Public Property
Records,Other,0,0,2019,Budgeted,Full Year,,0,31,Department of Records,Records
Register of Wills,Other,0,0,2019,Budgeted,Full Year,,0,68,Register of Wills,
Revenue,Other,232,0,2019,Budgeted,Full Year,,232,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2019,Budgeted,Full Year,,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2019,Budgeted,Full Year,,0,12,Streets Department,Streets
Water,Other,2188,0,2019,Budgeted,Full Year,,2188,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",Other,1,0,2019,Budgeted,Full Year,,1,67,"Water, Sewer, and Stormwater Rate Board",
Atwater Kent Museum,Total,0,0,2019,Budgeted,Full Year,,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,134,0,2019,Budgeted,Full Year,,134,61,City Controller's Office,
Board of Ethics,Total,12,0,2019,Budgeted,Full Year,,12,45,Board of Ethics,
Board of Pensions,Total,73,0,2019,Budgeted,Full Year,,73,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,15,0,2019,Budgeted,Full Year,,15,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Total,105,0,2019,Budgeted,Full Year,,105,73,City Commissioner's Office,City Commissioners
City Council,Total,195,0,2019,Budgeted,Full Year,,195,01,City Council,
City Representative,Total,9,0,2019,Budgeted,Full Year,,9,41,Office of the City Representative,City Rep
City Treasurer,Total,16,0,2019,Budgeted,Full Year,,16,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2019,Budgeted,Full Year,,2,55,Civil Service Commission,
Commerce,Total,942,0,2019,Budgeted,Full Year,,942,42,Office of the Director of Commerce,Commerce
Finance,Total,123,0,2019,Budgeted,Full Year,,123,35,Office of the Director of Finance,Finance
First Judicial District,Total,2334,0,2019,Budgeted,Full Year,,2334,84,First Judicial District,FJD
Fleet Management,Total,389,0,2019,Budgeted,Full Year,,389,25,Office of Fleet Management,Fleet
Free Library,Total,708,0,2019,Budgeted,Full Year,,708,52,The Free Library of Philadelphia,Free Library
Human Relations Commission,Total,34,0,2019,Budgeted,Full Year,,34,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1790,0,2019,Budgeted,Full Year,,1790,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Total,23,0,2019,Budgeted,Full Year,,23,03,Labor,
Law,Total,183,0,2019,Budgeted,Full Year,,183,44,Law Department,Law
Licenses & Inspections,Total,438,0,2019,Budgeted,Full Year,,438,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Total,1,0,2019,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,2,0,2019,Budgeted,Full Year,,2,27,L&I: Board of Review,
Managing Director's Office,Total,369,0,2019,Budgeted,Full Year,,369,10,Managing Director's Office,MDO
Mayor's Office,Total,56,0,2019,Budgeted,Full Year,,56,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,36,0,2019,Budgeted,Full Year,,36,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Total,12,0,2019,Budgeted,Full Year,,12,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,5,0,2019,Budgeted,Full Year,,5,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,277,0,2019,Budgeted,Full Year,,277,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,Total,66,0,2019,Budgeted,Full Year,,66,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,Total,37,0,2019,Budgeted,Full Year,,37,66,Office of Children and Families,OCF
Office of Homeless Services,Total,188,0,2019,Budgeted,Full Year,,188,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Total,0,0,2019,Budgeted,Full Year,,0,06,Office of Housing and Community Development,
Office of Human Resources,Total,85,0,2019,Budgeted,Full Year,,85,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,413,0,2019,Budgeted,Full Year,,413,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,21,0,2019,Budgeted,Full Year,,21,48,Office of the Inspector General,OIG
Office of Property Assessment,Total,225,0,2019,Budgeted,Full Year,,225,59,Office of Property Assessment,OPA
Office of Sustainability,Total,9,0,2019,Budgeted,Full Year,,9,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,779,0,2019,Budgeted,Full Year,,779,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Total,114,0,2019,Budgeted,Full Year,,114,72,Department of Planning and Development,Planning & Development
Prisons,Total,2325,0,2019,Budgeted,Full Year,,2325,23,Philadelphia Prison System,Prisons
Procurement,Total,52,0,2019,Budgeted,Full Year,,52,38,Procurement Department,Procurement
Public Health,Total,1050,0,2019,Budgeted,Full Year,,1050,14,Department of Public Health,Public Health
Public Property,Total,150,0,2019,Budgeted,Full Year,,150,20,Department of Public Property,Public Property
Records,Total,59,0,2019,Budgeted,Full Year,,59,31,Department of Records,Records
Register of Wills,Total,70,0,2019,Budgeted,Full Year,,70,68,Register of Wills,
Revenue,Total,669,0,2019,Budgeted,Full Year,,669,36,Department of Revenue,Revenue
Sheriff,Total,410,0,2019,Budgeted,Full Year,,410,70,Office of the Sheriff,Sheriff
Streets,Total,1912,0,2019,Budgeted,Full Year,,1912,12,Streets Department,Streets
Water,Total,2188,0,2019,Budgeted,Full Year,,2188,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",Total,1,0,2019,Budgeted,Full Year,,1,67,"Water, Sewer, and Stormwater Rate Board",
Police,General,846,6525,2019,Budgeted,Full Year,,7371,11,Police Department,Police
Police,Other,11,155,2019,Budgeted,Full Year,,166,11,Police Department,Police
Police,Total,857,6680,2019,Budgeted,Full Year,,7537,11,Police Department,Police
Fire,General,141,2531,2019,Budgeted,Full Year,,2672,13,Fire Department,Fire
Fire,Other,3,176,2019,Budgeted,Full Year,,179,13,Fire Department,Fire
Fire,Total,144,2707,2019,Budgeted,Full Year,,2851,13,Fire Department,Fire
District Attorney,General,470,43,2019,Budgeted,Full Year,,513,69,District Attorney's Office,DAO
District Attorney,Other,64,12,2019,Budgeted,Full Year,,76,69,District Attorney's Office,DAO
District Attorney,Total,534,55,2019,Budgeted,Full Year,,589,69,District Attorney's Office,DAO
