dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
L&I-Board of Building Standards,Total,1,0,2021,Actual,Full Year,2021-06-30,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,1,0,2021,Actual,Full Year,2021-06-30,1,27,L&I: Board of Review,
Managing Director's Office,Total,415,0,2021,Actual,Full Year,2021-06-30,415,10,Managing Director's Office,MDO
Mayor's Office,Total,64,0,2021,Actual,Full Year,2021-06-30,64,05,Mayor's Office,Mayor
Mayor's Office-Comm. Empowerment & Opp.,Total,29,0,2021,Actual,Full Year,2021-06-30,29,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Total,8,0,2021,Actual,Full Year,2021-06-30,8,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,0,0,2021,Actual,Full Year,2021-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,Total,253,0,2021,Actual,Full Year,2021-06-30,253,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,Total,59,0,2021,Actual,Full Year,2021-06-30,59,65,Office of the Chief Administrative Officer,CAO
Office of Children and Families,Total,3,0,2021,Actual,Full Year,2021-06-30,3,66,Office of Children and Families,OCF
Office of Homeless Services,Total,170,0,2021,Actual,Full Year,2021-06-30,170,24,Office of Homeless Services,OHS
Office of Human Resources,Total,75,0,2021,Actual,Full Year,2021-06-30,75,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,415,0,2021,Actual,Full Year,2021-06-30,415,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,18,0,2021,Actual,Full Year,2021-06-30,18,48,Office of the Inspector General,OIG
Office of Property Assessment,Total,190,0,2021,Actual,Full Year,2021-06-30,190,59,Office of Property Assessment,OPA
Office of Sustainability,Total,10,0,2021,Actual,Full Year,2021-06-30,10,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,670,0,2021,Actual,Full Year,2021-06-30,670,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Total,106,0,2021,Actual,Full Year,2021-06-30,106,72,Department of Planning and Development,Planning & Development
Prisons,Total,1620,0,2021,Actual,Full Year,2021-06-30,1620,23,Philadelphia Prison System,Prisons
Procurement,Total,37,0,2021,Actual,Full Year,2021-06-30,37,38,Procurement Department,Procurement
Public Health,Total,898,0,2021,Actual,Full Year,2021-06-30,898,14,Department of Public Health,Public Health
Public Property,Total,142,0,2021,Actual,Full Year,2021-06-30,142,20,Department of Public Property,Public Property
Records,Total,51,0,2021,Actual,Full Year,2021-06-30,51,31,Department of Records,Records
Register of Wills,Total,70,0,2021,Actual,Full Year,2021-06-30,70,68,Register of Wills,
Revenue,Total,579,0,2021,Actual,Full Year,2021-06-30,579,36,Department of Revenue,Revenue
Sheriff,Total,367,0,2021,Actual,Full Year,2021-06-30,367,70,Office of the Sheriff,Sheriff
Streets,Total,1941,0,2021,Actual,Full Year,2021-06-30,1941,12,Streets Department,Streets
Water,Total,1922,0,2021,Actual,Full Year,2021-06-30,1922,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",Total,1,0,2021,Actual,Full Year,2021-06-30,1,67,"Water, Sewer, and Stormwater Rate Board",
Police,General,816,6053,2021,Actual,Full Year,2021-06-30,6869,11,Police Department,Police
Police,Other,11,139,2021,Actual,Full Year,2021-06-30,150,11,Police Department,Police
Police,Total,827,6192,2021,Actual,Full Year,2021-06-30,7019,11,Police Department,Police
Fire,General,114,2564,2021,Actual,Full Year,2021-06-30,2678,13,Fire Department,Fire
Fire,Other,2,75,2021,Actual,Full Year,2021-06-30,77,13,Fire Department,Fire
Fire,Total,116,2639,2021,Actual,Full Year,2021-06-30,2755,13,Fire Department,Fire
District Attorney,General,486,35,2021,Actual,Full Year,2021-06-30,521,69,District Attorney's Office,DAO
District Attorney,Other,91,7,2021,Actual,Full Year,2021-06-30,98,69,District Attorney's Office,DAO
District Attorney,Total,577,42,2021,Actual,Full Year,2021-06-30,619,69,District Attorney's Office,DAO
Auditing (City Controller's Office),General,135,0,2022,Budgeted,Full Year,,135,61,City Controller's Office,
Board of Ethics,General,10,0,2022,Budgeted,Full Year,,10,45,Board of Ethics,
Board of Pensions,General,0,0,2022,Budgeted,Full Year,,0,53,Board of Pensions,Pensions
Board of Revision of Taxes,General,16,0,2022,Budgeted,Full Year,,16,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),General,106,0,2022,Budgeted,Full Year,,106,73,City Commissioner's Office,City Commissioners
City Council,General,188,0,2022,Budgeted,Full Year,,188,01,City Council,
City Representative,General,0,0,2022,Budgeted,Full Year,,0,41,Office of the City Representative,City Rep
City Treasurer,General,18,0,2022,Budgeted,Full Year,,18,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2022,Budgeted,Full Year,,2,55,Civil Service Commission,
Commerce,General,51,0,2022,Budgeted,Full Year,,51,42,Office of the Director of Commerce,Commerce
Finance,General,132,0,2022,Budgeted,Full Year,,132,35,Office of the Director of Finance,Finance
First Judicial District,General,1822,0,2022,Budgeted,Full Year,,1822,84,First Judicial District,FJD
Fleet Management,General,315,0,2022,Budgeted,Full Year,,315,25,Office of Fleet Management,Fleet
Free Library,General,715,0,2022,Budgeted,Full Year,,715,52,The Free Library of Philadelphia,Free Library
Human Relations Commission,General,33,0,2022,Budgeted,Full Year,,33,54,Commission on Human Relations,Human Relations
Human Services (1),General,492,0,2022,Budgeted,Full Year,,492,22,Department of Human Services,DHS
Labor,General,39,0,2022,Budgeted,Full Year,,39,03,Labor,
Law,General,180,0,2022,Budgeted,Full Year,,180,44,Law Department,Law
Licenses & Inspections,General,426,0,2022,Budgeted,Full Year,,426,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,General,1,0,2022,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,General,2,0,2022,Budgeted,Full Year,,2,27,L&I: Board of Review,
Managing Director's Office,General,456,0,2022,Budgeted,Full Year,,456,10,Managing Director's Office,MDO
Mayor's Office,General,62,0,2022,Budgeted,Full Year,,62,05,Mayor's Office,Mayor
Mayor's Office-Comm. Empowerment & Opp.,General,0,0,2022,Budgeted,Full Year,,0,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,General,10,0,2022,Budgeted,Full Year,,10,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,General,0,0,2022,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,General,47,0,2022,Budgeted,Full Year,,47,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,General,77,0,2022,Budgeted,Full Year,,77,65,Office of the Chief Administrative Officer,CAO
Office of Children and Families,General,3,0,2022,Budgeted,Full Year,,3,66,Office of Children and Families,OCF
Office of Homeless Services,General,162,0,2022,Budgeted,Full Year,,162,24,Office of Homeless Services,OHS
Office of Human Resources,General,80,0,2022,Budgeted,Full Year,,80,56,Office of Human Resources,OHR
Office of Innovation and Technology,General,364,0,2022,Budgeted,Full Year,,364,04,Office of Innovation and Technology,OIT
Office of the Inspector General,General,19,0,2022,Budgeted,Full Year,,19,48,Office of the Inspector General,OIG
Office of Property Assessment,General,223,0,2022,Budgeted,Full Year,,223,59,Office of Property Assessment,OPA
Office of Sustainability,General,12,0,2022,Budgeted,Full Year,,12,49,Office of Sustainability,Sustainability
Parks and Recreation,General,763,0,2022,Budgeted,Full Year,,763,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,General,62,0,2022,Budgeted,Full Year,,62,72,Department of Planning and Development,Planning & Development
Prisons,General,2186,0,2022,Budgeted,Full Year,,2186,23,Philadelphia Prison System,Prisons
Procurement,General,42,0,2022,Budgeted,Full Year,,42,38,Procurement Department,Procurement
Public Health,General,822,0,2022,Budgeted,Full Year,,822,14,Department of Public Health,Public Health
Public Property,General,156,0,2022,Budgeted,Full Year,,156,20,Department of Public Property,Public Property
Records,General,54,0,2022,Budgeted,Full Year,,54,31,Department of Records,Records
Register of Wills,General,71,0,2022,Budgeted,Full Year,,71,68,Register of Wills,
Revenue,General,399,0,2022,Budgeted,Full Year,,399,36,Department of Revenue,Revenue
Sheriff,General,428,0,2022,Budgeted,Full Year,,428,70,Office of the Sheriff,Sheriff
Streets,General,2045,0,2022,Budgeted,Full Year,,2045,12,Streets Department,Streets
Water,General,0,0,2022,Budgeted,Full Year,,0,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",General,0,0,2022,Budgeted,Full Year,,0,67,"Water, Sewer, and Stormwater Rate Board",
Auditing (City Controller's Office),Other,0,0,2022,Budgeted,Full Year,,0,61,City Controller's Office,
Board of Ethics,Other,0,0,2022,Budgeted,Full Year,,0,45,Board of Ethics,
Board of Pensions,Other,73,0,2022,Budgeted,Full Year,,73,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2022,Budgeted,Full Year,,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2022,Budgeted,Full Year,,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2022,Budgeted,Full Year,,0,01,City Council,
City Representative,Other,0,0,2022,Budgeted,Full Year,,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2022,Budgeted,Full Year,,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2022,Budgeted,Full Year,,0,55,Civil Service Commission,
Commerce,Other,752,0,2022,Budgeted,Full Year,,752,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2022,Budgeted,Full Year,,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,499,0,2022,Budgeted,Full Year,,499,84,First Judicial District,FJD
Fleet Management,Other,84,0,2022,Budgeted,Full Year,,84,25,Office of Fleet Management,Fleet
Free Library,Other,13,0,2022,Budgeted,Full Year,,13,52,The Free Library of Philadelphia,Free Library
Human Relations Commission,Other,0,0,2022,Budgeted,Full Year,,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,1338,0,2022,Budgeted,Full Year,,1338,22,Department of Human Services,DHS
Labor,Other,0,0,2022,Budgeted,Full Year,,0,03,Labor,
Law,Other,51,0,2022,Budgeted,Full Year,,51,44,Law Department,Law
Licenses & Inspections,Other,8,0,2022,Budgeted,Full Year,,8,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Other,0,0,2022,Budgeted,Full Year,,0,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Other,0,0,2022,Budgeted,Full Year,,0,27,L&I: Board of Review,
Managing Director's Office,Other,127,0,2022,Budgeted,Full Year,,127,10,Managing Director's Office,MDO
Mayor's Office,Other,3,0,2022,Budgeted,Full Year,,3,05,Mayor's Office,Mayor
Mayor's Office-Comm. Empowerment & Opp.,Other,37,0,2022,Budgeted,Full Year,,37,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Other,0,0,2022,Budgeted,Full Year,,0,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Other,0,0,2022,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,Other,274,0,2022,Budgeted,Full Year,,274,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,Other,0,0,2022,Budgeted,Full Year,,0,65,Office of the Chief Administrative Officer,CAO
Office of Children and Families,Other,0,0,2022,Budgeted,Full Year,,0,66,Office of Children and Families,OCF
Office of Homeless Services,Other,50,0,2022,Budgeted,Full Year,,50,24,Office of Homeless Services,OHS
Office of Human Resources,Other,0,0,2022,Budgeted,Full Year,,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,127,0,2022,Budgeted,Full Year,,127,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Other,0,0,2022,Budgeted,Full Year,,0,48,Office of the Inspector General,OIG
Office of Property Assessment,Other,0,0,2022,Budgeted,Full Year,,0,59,Office of Property Assessment,OPA
Office of Sustainability,Other,1,0,2022,Budgeted,Full Year,,1,49,Office of Sustainability,Sustainability
Parks and Recreation,Other,32,0,2022,Budgeted,Full Year,,32,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Other,62,0,2022,Budgeted,Full Year,,62,72,Department of Planning and Development,Planning & Development
Prisons,Other,0,0,2022,Budgeted,Full Year,,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2022,Budgeted,Full Year,,2,38,Procurement Department,Procurement
Public Health,Other,195,0,2022,Budgeted,Full Year,,195,14,Department of Public Health,Public Health
Public Property,Other,0,0,2022,Budgeted,Full Year,,0,20,Department of Public Property,Public Property
Records,Other,0,0,2022,Budgeted,Full Year,,0,31,Department of Records,Records
Register of Wills,Other,0,0,2022,Budgeted,Full Year,,0,68,Register of Wills,
Revenue,Other,221,0,2022,Budgeted,Full Year,,221,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2022,Budgeted,Full Year,,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2022,Budgeted,Full Year,,0,12,Streets Department,Streets
Water,Other,2314,0,2022,Budgeted,Full Year,,2314,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",Other,1,0,2022,Budgeted,Full Year,,1,67,"Water, Sewer, and Stormwater Rate Board",
Auditing (City Controller's Office),Total,135,0,2022,Budgeted,Full Year,,135,61,City Controller's Office,
Board of Ethics,Total,10,0,2022,Budgeted,Full Year,,10,45,Board of Ethics,
Board of Pensions,Total,73,0,2022,Budgeted,Full Year,,73,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,16,0,2022,Budgeted,Full Year,,16,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Total,106,0,2022,Budgeted,Full Year,,106,73,City Commissioner's Office,City Commissioners
City Council,Total,188,0,2022,Budgeted,Full Year,,188,01,City Council,
City Representative,Total,0,0,2022,Budgeted,Full Year,,0,41,Office of the City Representative,City Rep
City Treasurer,Total,18,0,2022,Budgeted,Full Year,,18,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2022,Budgeted,Full Year,,2,55,Civil Service Commission,
Commerce,Total,803,0,2022,Budgeted,Full Year,,803,42,Office of the Director of Commerce,Commerce
Finance,Total,132,0,2022,Budgeted,Full Year,,132,35,Office of the Director of Finance,Finance
First Judicial District,Total,2321,0,2022,Budgeted,Full Year,,2321,84,First Judicial District,FJD
Fleet Management,Total,399,0,2022,Budgeted,Full Year,,399,25,Office of Fleet Management,Fleet
Free Library,Total,728,0,2022,Budgeted,Full Year,,728,52,The Free Library of Philadelphia,Free Library
Human Relations Commission,Total,33,0,2022,Budgeted,Full Year,,33,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1830,0,2022,Budgeted,Full Year,,1830,22,Department of Human Services,DHS
Labor,Total,39,0,2022,Budgeted,Full Year,,39,03,Labor,
Law,Total,231,0,2022,Budgeted,Full Year,,231,44,Law Department,Law
Licenses & Inspections,Total,434,0,2022,Budgeted,Full Year,,434,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Total,1,0,2022,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,2,0,2022,Budgeted,Full Year,,2,27,L&I: Board of Review,
Managing Director's Office,Total,583,0,2022,Budgeted,Full Year,,583,10,Managing Director's Office,MDO
Mayor's Office,Total,65,0,2022,Budgeted,Full Year,,65,05,Mayor's Office,Mayor
Mayor's Office-Comm. Empowerment & Opp.,Total,37,0,2022,Budgeted,Full Year,,37,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Total,10,0,2022,Budgeted,Full Year,,10,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,0,0,2022,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,Total,321,0,2022,Budgeted,Full Year,,321,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,Total,77,0,2022,Budgeted,Full Year,,77,65,Office of the Chief Administrative Officer,CAO
Office of Children and Families,Total,3,0,2022,Budgeted,Full Year,,3,66,Office of Children and Families,OCF
Office of Homeless Services,Total,212,0,2022,Budgeted,Full Year,,212,24,Office of Homeless Services,OHS
Office of Human Resources,Total,80,0,2022,Budgeted,Full Year,,80,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,491,0,2022,Budgeted,Full Year,,491,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,19,0,2022,Budgeted,Full Year,,19,48,Office of the Inspector General,OIG
Office of Property Assessment,Total,223,0,2022,Budgeted,Full Year,,223,59,Office of Property Assessment,OPA
Office of Sustainability,Total,13,0,2022,Budgeted,Full Year,,13,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,795,0,2022,Budgeted,Full Year,,795,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Total,124,0,2022,Budgeted,Full Year,,124,72,Department of Planning and Development,Planning & Development
Prisons,Total,2186,0,2022,Budgeted,Full Year,,2186,23,Philadelphia Prison System,Prisons
Procurement,Total,44,0,2022,Budgeted,Full Year,,44,38,Procurement Department,Procurement
Public Health,Total,1017,0,2022,Budgeted,Full Year,,1017,14,Department of Public Health,Public Health
Public Property,Total,156,0,2022,Budgeted,Full Year,,156,20,Department of Public Property,Public Property
Records,Total,54,0,2022,Budgeted,Full Year,,54,31,Department of Records,Records
Register of Wills,Total,71,0,2022,Budgeted,Full Year,,71,68,Register of Wills,
Revenue,Total,620,0,2022,Budgeted,Full Year,,620,36,Department of Revenue,Revenue
Sheriff,Total,428,0,2022,Budgeted,Full Year,,428,70,Office of the Sheriff,Sheriff
Streets,Total,2045,0,2022,Budgeted,Full Year,,2045,12,Streets Department,Streets
Water,Total,2314,0,2022,Budgeted,Full Year,,2314,28,Water Department,Water
"Water,Sewer & Stormwater Rate Board",Total,1,0,2022,Budgeted,Full Year,,1,67,"Water, Sewer, and Stormwater Rate Board",
Police,General,924,6380,2022,Budgeted,Full Year,,7304,11,Police Department,Police
Police,Other,11,137,2022,Budgeted,Full Year,,148,11,Police Department,Police
Police,Total,935,6517,2022,Budgeted,Full Year,,7452,11,Police Department,Police
Fire,General,177,3191,2022,Budgeted,Full Year,,3368,13,Fire Department,Fire
Fire,Other,3,77,2022,Budgeted,Full Year,,80,13,Fire Department,Fire
Fire,Total,180,3268,2022,Budgeted,Full Year,,3448,13,Fire Department,Fire
District Attorney,General,508,32,2022,Budgeted,Full Year,,540,69,District Attorney's Office,DAO
District Attorney,Other,97,6,2022,Budgeted,Full Year,,103,69,District Attorney's Office,DAO
District Attorney,Total,605,38,2022,Budgeted,Full Year,,643,69,District Attorney's Office,DAO
