dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
Off. of Supportive Housing,Other,44,0,2010,Actual,Full Year,2010-06-30,44,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Other,74,0,2010,Actual,Full Year,2010-06-30,74,06,Office of Housing and Community Development,
Parks and Recreation,Other,21,0,2010,Actual,Full Year,2010-06-30,21,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Other,0,0,2010,Actual,Full Year,2010-06-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2010,Actual,Full Year,2010-06-30,2,38,Procurement Department,Procurement
Public Health,Other,213,0,2010,Actual,Full Year,2010-06-30,213,14,Department of Public Health,Public Health
Public Property,Other,0,0,2010,Actual,Full Year,2010-06-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2010,Actual,Full Year,2010-06-30,0,31,Department of Records,Records
Register of Wills,Other,0,0,2010,Actual,Full Year,2010-06-30,0,68,Register of Wills,
Revenue,Other,236,0,2010,Actual,Full Year,2010-06-30,236,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2010,Actual,Full Year,2010-06-30,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2010,Actual,Full Year,2010-06-30,0,12,Streets Department,Streets
Streets Sanitation,Other,0,0,2010,Actual,Full Year,2010-06-30,0,12S,Streets: Sanitation,
Water,Other,1672,0,2010,Actual,Full Year,2010-06-30,1672,28,Water Department,Water
Youth Commission,Other,0,0,2010,Actual,Full Year,2010-06-30,0,47,Youth Commission,
Zoning Board of Adjustment,Other,0,0,2010,Actual,Full Year,2010-06-30,0,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Other,0,0,2010,Actual,Full Year,2010-06-30,0,57,Zoning Code Commission,
Atwater Kent Museum,Total,4,0,2010,Actual,Full Year,2010-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,120,0,2010,Actual,Full Year,2010-06-30,120,61,City Controller's Office,
Board of Building Standards,Total,1,0,2010,Actual,Full Year,2010-06-30,1,29,L&I: Board of Building and Standards,
Board of Ethics,Total,7,0,2010,Actual,Full Year,2010-06-30,7,45,Board of Ethics,
Board of L & I Review,Total,2,0,2010,Actual,Full Year,2010-06-30,2,27,L&I: Board of Review,
Board of Pensions,Total,67,0,2010,Actual,Full Year,2010-06-30,67,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,112,0,2010,Actual,Full Year,2010-06-30,112,63,Board of Revision of Taxes,BRT
Camp William Penn,Total,1,0,2010,Actual,Full Year,2010-06-30,1,19,Camp William Penn,
City Commissioners (Election Board),Total,102,0,2010,Actual,Full Year,2010-06-30,102,73,City Commissioner's Office,City Commissioners
City Council,Total,176,0,2010,Actual,Full Year,2010-06-30,176,01,City Council,
City Planning Commission,Total,44,0,2010,Actual,Full Year,2010-06-30,44,51,City Planning Commission,
City Representative,Total,7,0,2010,Actual,Full Year,2010-06-30,7,41,Office of the City Representative,City Rep
City Treasurer,Total,11,0,2010,Actual,Full Year,2010-06-30,11,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2010,Actual,Full Year,2010-06-30,2,55,Civil Service Commission,
Clerk of Quarter Sessions,Total,106,0,2010,Actual,Full Year,2010-06-30,106,64,Clerk of Quarter Sessions,
Commerce,Total,753,0,2010,Actual,Full Year,2010-06-30,753,42,Office of the Director of Commerce,Commerce
Division of Technology,Total,190,0,2010,Actual,Full Year,2010-06-30,190,04,Office of Innovation and Technology,OIT
Fairmount Park,Total,157,0,2010,Actual,Full Year,2010-06-30,157,17,Fairmount Park Commission,
Finance,Total,145,0,2010,Actual,Full Year,2010-06-30,145,35,Office of the Director of Finance,Finance
First Judicial District,Total,2304,0,2010,Actual,Full Year,2010-06-30,2304,84,First Judicial District,FJD
Fleet Management,Total,352,0,2010,Actual,Full Year,2010-06-30,352,25,Office of Fleet Management,Fleet
Free Library,Total,678,0,2010,Actual,Full Year,2010-06-30,678,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,6,0,2010,Actual,Full Year,2010-06-30,6,32,Historical Commission,
Human Relations Commission,Total,33,0,2010,Actual,Full Year,2010-06-30,33,54,Commission on Human Relations,Human Relations
Human Services,Total,1803,0,2010,Actual,Full Year,2010-06-30,1803,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",Total,7,0,2010,Actual,Full Year,2010-06-30,7,03,Labor,
Law,Total,236,0,2010,Actual,Full Year,2010-06-30,236,44,Law Department,Law
Licenses & Inspections,Total,316,0,2010,Actual,Full Year,2010-06-30,316,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Total,127,0,2010,Actual,Full Year,2010-06-30,127,10,Managing Director's Office,MDO
Mayor,Total,41,0,2010,Actual,Full Year,2010-06-30,41,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,Total,2,0,2010,Actual,Full Year,2010-06-30,2,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,Total,15,0,2010,Actual,Full Year,2010-06-30,15,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,Total,75,0,2010,Actual,Full Year,2010-06-30,75,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,Total,9,0,2010,Actual,Full Year,2010-06-30,9,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Total,12,0,2010,Actual,Full Year,2010-06-30,12,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,Total,258,0,2010,Actual,Full Year,2010-06-30,258,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,Total,53,0,2010,Actual,Full Year,2010-06-30,53,56,Office of Human Resources,OHR
Office of Property Assessment (1),Total,0,0,2010,Actual,Full Year,2010-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off. of Supportive Housing,Total,168,0,2010,Actual,Full Year,2010-06-30,168,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Total,74,0,2010,Actual,Full Year,2010-06-30,74,06,Office of Housing and Community Development,
Parks and Recreation,Total,456,0,2010,Actual,Full Year,2010-06-30,456,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Total,2254,0,2010,Actual,Full Year,2010-06-30,2254,23,Philadelphia Prison System,Prisons
Procurement,Total,48,0,2010,Actual,Full Year,2010-06-30,48,38,Procurement Department,Procurement
Public Health,Total,875,0,2010,Actual,Full Year,2010-06-30,875,14,Department of Public Health,Public Health
Public Property,Total,123,0,2010,Actual,Full Year,2010-06-30,123,20,Department of Public Property,Public Property
Records,Total,59,0,2010,Actual,Full Year,2010-06-30,59,31,Department of Records,Records
Register of Wills,Total,63,0,2010,Actual,Full Year,2010-06-30,63,68,Register of Wills,
Revenue,Total,486,0,2010,Actual,Full Year,2010-06-30,486,36,Department of Revenue,Revenue
Sheriff,Total,230,0,2010,Actual,Full Year,2010-06-30,230,70,Office of the Sheriff,Sheriff
Streets,Total,523,0,2010,Actual,Full Year,2010-06-30,523,12,Streets Department,Streets
Streets Sanitation,Total,1170,0,2010,Actual,Full Year,2010-06-30,1170,12S,Streets: Sanitation,
Water,Total,1672,0,2010,Actual,Full Year,2010-06-30,1672,28,Water Department,Water
Youth Commission,Total,1,0,2010,Actual,Full Year,2010-06-30,1,47,Youth Commission,
Zoning Board of Adjustment,Total,5,0,2010,Actual,Full Year,2010-06-30,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Total,2,0,2010,Actual,Full Year,2010-06-30,2,57,Zoning Code Commission,
Police,General,782,6596,2010,Actual,Full Year,2010-06-30,7378,11,Police Department,Police
Police,Other,16,152,2010,Actual,Full Year,2010-06-30,168,11,Police Department,Police
Police,Total,798,6748,2010,Actual,Full Year,2010-06-30,7546,11,Police Department,Police
Fire,General,2084,103,2010,Actual,Full Year,2010-06-30,2187,13,Fire Department,Fire
Fire,Other,65,4,2010,Actual,Full Year,2010-06-30,69,13,Fire Department,Fire
Fire,Total,2149,107,2010,Actual,Full Year,2010-06-30,2256,13,Fire Department,Fire
District Attorney,General,400,10,2010,Actual,Full Year,2010-06-30,410,69,District Attorney's Office,DAO
District Attorney,Other,97,11,2010,Actual,Full Year,2010-06-30,108,69,District Attorney's Office,DAO
District Attorney,Total,497,21,2010,Actual,Full Year,2010-06-30,518,69,District Attorney's Office,DAO
Atwater Kent Museum,General,4,0,2011,Budgeted,Full Year,,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),General,123,0,2011,Budgeted,Full Year,,123,61,City Controller's Office,
Board of Building Standards,General,1,0,2011,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
Board of Ethics,General,9,0,2011,Budgeted,Full Year,,9,45,Board of Ethics,
Board of L & I Review,General,2,0,2011,Budgeted,Full Year,,2,27,L&I: Board of Review,
Board of Pensions,General,0,0,2011,Budgeted,Full Year,,0,53,Board of Pensions,Pensions
Board of Revision of Taxes,General,110,0,2011,Budgeted,Full Year,,110,63,Board of Revision of Taxes,BRT
Camp William Penn,General,0,0,2011,Budgeted,Full Year,,0,19,Camp William Penn,
City Commissioners (Election Board),General,88,0,2011,Budgeted,Full Year,,88,73,City Commissioner's Office,City Commissioners
City Council,General,195,0,2011,Budgeted,Full Year,,195,01,City Council,
City Planning Commission,General,38,0,2011,Budgeted,Full Year,,38,51,City Planning Commission,
City Representative,General,7,0,2011,Budgeted,Full Year,,7,41,Office of the City Representative,City Rep
City Treasurer,General,14,0,2011,Budgeted,Full Year,,14,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2011,Budgeted,Full Year,,2,55,Civil Service Commission,
Clerk of Quarter Sessions,General,115,0,2011,Budgeted,Full Year,,115,64,Clerk of Quarter Sessions,
Commerce,General,25,0,2011,Budgeted,Full Year,,25,42,Office of the Director of Commerce,Commerce
Division of Technology,General,283,0,2011,Budgeted,Full Year,,283,04,Office of Innovation and Technology,OIT
Fairmount Park,General,0,0,2011,Budgeted,Full Year,,0,17,Fairmount Park Commission,
Finance,General,144,0,2011,Budgeted,Full Year,,144,35,Office of the Director of Finance,Finance
First Judicial District,General,1776,0,2011,Budgeted,Full Year,,1776,84,First Judicial District,FJD
Fleet Management,General,283,0,2011,Budgeted,Full Year,,283,25,Office of Fleet Management,Fleet
Free Library,General,636,0,2011,Budgeted,Full Year,,636,52,The Free Library of Philadelphia,Free Library
Historical Commission,General,6,0,2011,Budgeted,Full Year,,6,32,Historical Commission,
Human Relations Commission,General,33,0,2011,Budgeted,Full Year,,33,54,Commission on Human Relations,Human Relations
Human Services,General,1828,0,2011,Budgeted,Full Year,,1828,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",General,7,0,2011,Budgeted,Full Year,,7,03,Labor,
Law,General,190,0,2011,Budgeted,Full Year,,190,44,Law Department,Law
Licenses & Inspections,General,320,0,2011,Budgeted,Full Year,,320,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),General,122,0,2011,Budgeted,Full Year,,122,10,Managing Director's Office,MDO
Mayor,General,39,0,2011,Budgeted,Full Year,,39,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,General,2,0,2011,Budgeted,Full Year,,2,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,General,19,0,2011,Budgeted,Full Year,,19,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,General,0,0,2011,Budgeted,Full Year,,0,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,General,8,0,2011,Budgeted,Full Year,,8,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,General,12,0,2011,Budgeted,Full Year,,12,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,General,24,0,2011,Budgeted,Full Year,,24,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,General,79,0,2011,Budgeted,Full Year,,79,56,Office of Human Resources,OHR
Office of Property Assessment (1),General,0,0,2011,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off. of Supportive Housing,General,132,0,2011,Budgeted,Full Year,,132,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,General,0,0,2011,Budgeted,Full Year,,0,06,Office of Housing and Community Development,
Parks and Recreation,General,689,0,2011,Budgeted,Full Year,,689,16,Department of Parks and Recreation,Parks & Recreation
Prisons,General,2360,0,2011,Budgeted,Full Year,,2360,23,Philadelphia Prison System,Prisons
Procurement,General,50,0,2011,Budgeted,Full Year,,50,38,Procurement Department,Procurement
Public Health,General,742,0,2011,Budgeted,Full Year,,742,14,Department of Public Health,Public Health
Public Property,General,136,0,2011,Budgeted,Full Year,,136,20,Department of Public Property,Public Property
Records,General,63,0,2011,Budgeted,Full Year,,63,31,Department of Records,Records
Register of Wills,General,64,0,2011,Budgeted,Full Year,,64,68,Register of Wills,
Revenue,General,262,0,2011,Budgeted,Full Year,,262,36,Department of Revenue,Revenue
Sheriff,General,245,0,2011,Budgeted,Full Year,,245,70,Office of the Sheriff,Sheriff
Streets,General,555,0,2011,Budgeted,Full Year,,555,12,Streets Department,Streets
Streets Sanitation,General,1228,0,2011,Budgeted,Full Year,,1228,12S,Streets: Sanitation,
Water,General,0,0,2011,Budgeted,Full Year,,0,28,Water Department,Water
Youth Commission,General,1,0,2011,Budgeted,Full Year,,1,47,Youth Commission,
Zoning Board of Adjustment,General,5,0,2011,Budgeted,Full Year,,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,General,2,0,2011,Budgeted,Full Year,,2,57,Zoning Code Commission,
Atwater Kent Museum,Other,0,0,2011,Budgeted,Full Year,,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2011,Budgeted,Full Year,,0,61,City Controller's Office,
Board of Building Standards,Other,0,0,2011,Budgeted,Full Year,,0,29,L&I: Board of Building and Standards,
Board of Ethics,Other,0,0,2011,Budgeted,Full Year,,0,45,Board of Ethics,
Board of L & I Review,Other,0,0,2011,Budgeted,Full Year,,0,27,L&I: Board of Review,
Board of Pensions,Other,79,0,2011,Budgeted,Full Year,,79,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2011,Budgeted,Full Year,,0,63,Board of Revision of Taxes,BRT
Camp William Penn,Other,0,0,2011,Budgeted,Full Year,,0,19,Camp William Penn,
City Commissioners (Election Board),Other,0,0,2011,Budgeted,Full Year,,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2011,Budgeted,Full Year,,0,01,City Council,
City Planning Commission,Other,4,0,2011,Budgeted,Full Year,,4,51,City Planning Commission,
City Representative,Other,0,0,2011,Budgeted,Full Year,,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2011,Budgeted,Full Year,,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2011,Budgeted,Full Year,,0,55,Civil Service Commission,
Clerk of Quarter Sessions,Other,0,0,2011,Budgeted,Full Year,,0,64,Clerk of Quarter Sessions,
Commerce,Other,866,0,2011,Budgeted,Full Year,,866,42,Office of the Director of Commerce,Commerce
Division of Technology,Other,83,0,2011,Budgeted,Full Year,,83,04,Office of Innovation and Technology,OIT
Fairmount Park,Other,0,0,2011,Budgeted,Full Year,,0,17,Fairmount Park Commission,
Finance,Other,0,0,2011,Budgeted,Full Year,,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,613,0,2011,Budgeted,Full Year,,613,84,First Judicial District,FJD
Fleet Management,Other,77,0,2011,Budgeted,Full Year,,77,25,Office of Fleet Management,Fleet
Free Library,Other,90,0,2011,Budgeted,Full Year,,90,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2011,Budgeted,Full Year,,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2011,Budgeted,Full Year,,0,54,Commission on Human Relations,Human Relations
Human Services,Other,74,0,2011,Budgeted,Full Year,,74,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",Other,0,0,2011,Budgeted,Full Year,,0,03,Labor,
Law,Other,61,0,2011,Budgeted,Full Year,,61,44,Law Department,Law
Licenses & Inspections,Other,16,0,2011,Budgeted,Full Year,,16,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Other,8,0,2011,Budgeted,Full Year,,8,10,Managing Director's Office,MDO
Mayor,Other,3,0,2011,Budgeted,Full Year,,3,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,Other,0,0,2011,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,Other,0,0,2011,Budgeted,Full Year,,0,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,Other,88,0,2011,Budgeted,Full Year,,88,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,Other,0,0,2011,Budgeted,Full Year,,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2011,Budgeted,Full Year,,0,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,Other,272,0,2011,Budgeted,Full Year,,272,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,Other,0,0,2011,Budgeted,Full Year,,0,56,Office of Human Resources,OHR
Office of Property Assessment (1),Other,0,0,2011,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off. of Supportive Housing,Other,56,0,2011,Budgeted,Full Year,,56,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Other,77,0,2011,Budgeted,Full Year,,77,06,Office of Housing and Community Development,
Parks and Recreation,Other,27,0,2011,Budgeted,Full Year,,27,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Other,0,0,2011,Budgeted,Full Year,,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2011,Budgeted,Full Year,,2,38,Procurement Department,Procurement
Public Health,Other,285,0,2011,Budgeted,Full Year,,285,14,Department of Public Health,Public Health
Public Property,Other,0,0,2011,Budgeted,Full Year,,0,20,Department of Public Property,Public Property
Records,Other,0,0,2011,Budgeted,Full Year,,0,31,Department of Records,Records
Register of Wills,Other,0,0,2011,Budgeted,Full Year,,0,68,Register of Wills,
Revenue,Other,260,0,2011,Budgeted,Full Year,,260,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2011,Budgeted,Full Year,,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2011,Budgeted,Full Year,,0,12,Streets Department,Streets
Streets Sanitation,Other,0,0,2011,Budgeted,Full Year,,0,12S,Streets: Sanitation,
Water,Other,1898,0,2011,Budgeted,Full Year,,1898,28,Water Department,Water
Youth Commission,Other,0,0,2011,Budgeted,Full Year,,0,47,Youth Commission,
Zoning Board of Adjustment,Other,0,0,2011,Budgeted,Full Year,,0,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Other,0,0,2011,Budgeted,Full Year,,0,57,Zoning Code Commission,
Atwater Kent Museum,Total,4,0,2011,Budgeted,Full Year,,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,123,0,2011,Budgeted,Full Year,,123,61,City Controller's Office,
Board of Building Standards,Total,1,0,2011,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
Board of Ethics,Total,9,0,2011,Budgeted,Full Year,,9,45,Board of Ethics,
Board of L & I Review,Total,2,0,2011,Budgeted,Full Year,,2,27,L&I: Board of Review,
Board of Pensions,Total,79,0,2011,Budgeted,Full Year,,79,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,110,0,2011,Budgeted,Full Year,,110,63,Board of Revision of Taxes,BRT
Camp William Penn,Total,0,0,2011,Budgeted,Full Year,,0,19,Camp William Penn,
City Commissioners (Election Board),Total,88,0,2011,Budgeted,Full Year,,88,73,City Commissioner's Office,City Commissioners
City Council,Total,195,0,2011,Budgeted,Full Year,,195,01,City Council,
City Planning Commission,Total,42,0,2011,Budgeted,Full Year,,42,51,City Planning Commission,
City Representative,Total,7,0,2011,Budgeted,Full Year,,7,41,Office of the City Representative,City Rep
City Treasurer,Total,14,0,2011,Budgeted,Full Year,,14,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2011,Budgeted,Full Year,,2,55,Civil Service Commission,
Clerk of Quarter Sessions,Total,115,0,2011,Budgeted,Full Year,,115,64,Clerk of Quarter Sessions,
Commerce,Total,891,0,2011,Budgeted,Full Year,,891,42,Office of the Director of Commerce,Commerce
Division of Technology,Total,366,0,2011,Budgeted,Full Year,,366,04,Office of Innovation and Technology,OIT
Fairmount Park,Total,0,0,2011,Budgeted,Full Year,,0,17,Fairmount Park Commission,
Finance,Total,144,0,2011,Budgeted,Full Year,,144,35,Office of the Director of Finance,Finance
First Judicial District,Total,2389,0,2011,Budgeted,Full Year,,2389,84,First Judicial District,FJD
Fleet Management,Total,360,0,2011,Budgeted,Full Year,,360,25,Office of Fleet Management,Fleet
Free Library,Total,726,0,2011,Budgeted,Full Year,,726,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,6,0,2011,Budgeted,Full Year,,6,32,Historical Commission,
Human Relations Commission,Total,33,0,2011,Budgeted,Full Year,,33,54,Commission on Human Relations,Human Relations
Human Services,Total,1902,0,2011,Budgeted,Full Year,,1902,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",Total,7,0,2011,Budgeted,Full Year,,7,03,Labor,
Law,Total,251,0,2011,Budgeted,Full Year,,251,44,Law Department,Law
Licenses & Inspections,Total,336,0,2011,Budgeted,Full Year,,336,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Total,130,0,2011,Budgeted,Full Year,,130,10,Managing Director's Office,MDO
Mayor,Total,42,0,2011,Budgeted,Full Year,,42,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,Total,2,0,2011,Budgeted,Full Year,,2,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,Total,19,0,2011,Budgeted,Full Year,,19,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,Total,88,0,2011,Budgeted,Full Year,,88,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,Total,8,0,2011,Budgeted,Full Year,,8,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Total,12,0,2011,Budgeted,Full Year,,12,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,Total,296,0,2011,Budgeted,Full Year,,296,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,Total,79,0,2011,Budgeted,Full Year,,79,56,Office of Human Resources,OHR
Office of Property Assessment (1),Total,0,0,2011,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off. of Supportive Housing,Total,188,0,2011,Budgeted,Full Year,,188,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Total,77,0,2011,Budgeted,Full Year,,77,06,Office of Housing and Community Development,
Parks and Recreation,Total,716,0,2011,Budgeted,Full Year,,716,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Total,2360,0,2011,Budgeted,Full Year,,2360,23,Philadelphia Prison System,Prisons
Procurement,Total,52,0,2011,Budgeted,Full Year,,52,38,Procurement Department,Procurement
Public Health,Total,1027,0,2011,Budgeted,Full Year,,1027,14,Department of Public Health,Public Health
Public Property,Total,136,0,2011,Budgeted,Full Year,,136,20,Department of Public Property,Public Property
Records,Total,63,0,2011,Budgeted,Full Year,,63,31,Department of Records,Records
Register of Wills,Total,64,0,2011,Budgeted,Full Year,,64,68,Register of Wills,
Revenue,Total,522,0,2011,Budgeted,Full Year,,522,36,Department of Revenue,Revenue
Sheriff,Total,245,0,2011,Budgeted,Full Year,,245,70,Office of the Sheriff,Sheriff
Streets,Total,555,0,2011,Budgeted,Full Year,,555,12,Streets Department,Streets
Streets Sanitation,Total,1228,0,2011,Budgeted,Full Year,,1228,12S,Streets: Sanitation,
Water,Total,1898,0,2011,Budgeted,Full Year,,1898,28,Water Department,Water
Youth Commission,Total,1,0,2011,Budgeted,Full Year,,1,47,Youth Commission,
Zoning Board of Adjustment,Total,5,0,2011,Budgeted,Full Year,,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Total,2,0,2011,Budgeted,Full Year,,2,57,Zoning Code Commission,
Police,General,846,6624,2011,Budgeted,Full Year,,7470,11,Police Department,Police
Police,Other,11,205,2011,Budgeted,Full Year,,216,11,Police Department,Police
Police,Total,857,6829,2011,Budgeted,Full Year,,7686,11,Police Department,Police
Fire,General,2217,110,2011,Budgeted,Full Year,,2327,13,Fire Department,Fire
Fire,Other,72,4,2011,Budgeted,Full Year,,76,13,Fire Department,Fire
Fire,Total,2289,114,2011,Budgeted,Full Year,,2403,13,Fire Department,Fire
District Attorney,General,407,14,2011,Budgeted,Full Year,,421,69,District Attorney's Office,DAO
District Attorney,Other,102,25,2011,Budgeted,Full Year,,127,69,District Attorney's Office,DAO
District Attorney,Total,509,39,2011,Budgeted,Full Year,,548,69,District Attorney's Office,DAO
