dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
Office of Human Resources,Other,0,0,2016,Actual,Full Year,2016-06-30,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,80,0,2016,Actual,Full Year,2016-06-30,80,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Other,0,0,2016,Actual,Full Year,2016-06-30,0,48,Office of the Inspector General,OIG
Office of Planning and Development,Other,0,0,2016,Actual,Full Year,2016-06-30,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Other,0,0,2016,Actual,Full Year,2016-06-30,0,59,Office of Property Assessment,OPA
Office of Sustainability,Other,1,0,2016,Actual,Full Year,2016-06-30,1,49,Office of Sustainability,Sustainability
Parks and Recreation,Other,19,0,2016,Actual,Full Year,2016-06-30,19,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Other,0,0,2016,Actual,Full Year,2016-06-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2016,Actual,Full Year,2016-06-30,2,38,Procurement Department,Procurement
Public Health,Other,153,0,2016,Actual,Full Year,2016-06-30,153,14,Department of Public Health,Public Health
Public Property,Other,0,0,2016,Actual,Full Year,2016-06-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2016,Actual,Full Year,2016-06-30,0,31,Department of Records,Records
Register of Wills,Other,0,0,2016,Actual,Full Year,2016-06-30,0,68,Register of Wills,
Revenue,Other,231,0,2016,Actual,Full Year,2016-06-30,231,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2016,Actual,Full Year,2016-06-30,0,70,Office of the Sheriff,Sheriff
Streets Sanitation,Other,0,0,2016,Actual,Full Year,2016-06-30,0,12S,Streets: Sanitation,
Streets - Transportation,Other,0,0,2016,Actual,Full Year,2016-06-30,0,12T,Streets: Transportation,
Water,Other,1796,0,2016,Actual,Full Year,2016-06-30,1796,28,Water Department,Water
Youth Commission,Other,0,0,2016,Actual,Full Year,2016-06-30,0,47,Youth Commission,
Atwater Kent Museum,Total,3,0,2016,Actual,Full Year,2016-06-30,3,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,137,0,2016,Actual,Full Year,2016-06-30,137,61,City Controller's Office,
Board of Ethics,Total,10,0,2016,Actual,Full Year,2016-06-30,10,45,Board of Ethics,
Board of Pensions,Total,42,0,2016,Actual,Full Year,2016-06-30,42,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,14,0,2016,Actual,Full Year,2016-06-30,14,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Total,92,0,2016,Actual,Full Year,2016-06-30,92,73,City Commissioner's Office,City Commissioners
City Council,Total,187,0,2016,Actual,Full Year,2016-06-30,187,01,City Council,
City Planning Commission,Total,36,0,2016,Actual,Full Year,2016-06-30,36,51,City Planning Commission,
City Representative,Total,7,0,2016,Actual,Full Year,2016-06-30,7,41,Office of the City Representative,City Rep
City Treasurer,Total,15,0,2016,Actual,Full Year,2016-06-30,15,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2016,Actual,Full Year,2016-06-30,2,55,Civil Service Commission,
Commerce,Total,802,0,2016,Actual,Full Year,2016-06-30,802,42,Office of the Director of Commerce,Commerce
Finance,Total,173,0,2016,Actual,Full Year,2016-06-30,173,35,Office of the Director of Finance,Finance
First Judicial District,Total,2333,0,2016,Actual,Full Year,2016-06-30,2333,84,First Judicial District,FJD
Fleet Management,Total,328,0,2016,Actual,Full Year,2016-06-30,328,25,Office of Fleet Management,Fleet
Free Library,Total,651,0,2016,Actual,Full Year,2016-06-30,651,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,5,0,2016,Actual,Full Year,2016-06-30,5,32,Historical Commission,
Human Relations Commission,Total,32,0,2016,Actual,Full Year,2016-06-30,32,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1435,0,2016,Actual,Full Year,2016-06-30,1435,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Total,7,0,2016,Actual,Full Year,2016-06-30,7,03,Labor,
Law,Total,238,0,2016,Actual,Full Year,2016-06-30,238,44,Law Department,Law
Licenses & Inspections,Total,335,0,2016,Actual,Full Year,2016-06-30,335,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Total,1,0,2016,Actual,Full Year,2016-06-30,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,2,0,2016,Actual,Full Year,2016-06-30,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Total,5,0,2016,Actual,Full Year,2016-06-30,5,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Total,306,0,2016,Actual,Full Year,2016-06-30,306,10,Managing Director's Office,MDO
Mayor's Office,Total,51,0,2016,Actual,Full Year,2016-06-30,51,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,34,0,2016,Actual,Full Year,2016-06-30,34,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Total,12,0,2016,Actual,Full Year,2016-06-30,12,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Total,12,0,2016,Actual,Full Year,2016-06-30,12,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,2,0,2016,Actual,Full Year,2016-06-30,2,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,235,0,2016,Actual,Full Year,2016-06-30,235,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,Total,0,0,2016,Actual,Full Year,2016-06-30,0,65,Office of the Chief Administrative Officer,CAO
Office of Community Schools and Pre-K,Total,0,0,2016,Actual,Full Year,2016-06-30,0,66,Office of Children and Families,OCF
Office of Homeless Services,Total,158,0,2016,Actual,Full Year,2016-06-30,158,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Total,48,0,2016,Actual,Full Year,2016-06-30,48,06,Office of Housing and Community Development,
Office of Human Resources,Total,84,0,2016,Actual,Full Year,2016-06-30,84,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,351,0,2016,Actual,Full Year,2016-06-30,351,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,19,0,2016,Actual,Full Year,2016-06-30,19,48,Office of the Inspector General,OIG
Office of Planning and Development,Total,0,0,2016,Actual,Full Year,2016-06-30,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Total,200,0,2016,Actual,Full Year,2016-06-30,200,59,Office of Property Assessment,OPA
Office of Sustainability,Total,9,0,2016,Actual,Full Year,2016-06-30,9,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,612,0,2016,Actual,Full Year,2016-06-30,612,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Total,2289,0,2016,Actual,Full Year,2016-06-30,2289,23,Philadelphia Prison System,Prisons
Procurement,Total,44,0,2016,Actual,Full Year,2016-06-30,44,38,Procurement Department,Procurement
Public Health,Total,806,0,2016,Actual,Full Year,2016-06-30,806,14,Department of Public Health,Public Health
Public Property,Total,135,0,2016,Actual,Full Year,2016-06-30,135,20,Department of Public Property,Public Property
Records,Total,57,0,2016,Actual,Full Year,2016-06-30,57,31,Department of Records,Records
Register of Wills,Total,69,0,2016,Actual,Full Year,2016-06-30,69,68,Register of Wills,
Revenue,Total,609,0,2016,Actual,Full Year,2016-06-30,609,36,Department of Revenue,Revenue
Sheriff,Total,330,0,2016,Actual,Full Year,2016-06-30,330,70,Office of the Sheriff,Sheriff
Streets Sanitation,Total,1145,0,2016,Actual,Full Year,2016-06-30,1145,12S,Streets: Sanitation,
Streets - Transportation,Total,531,0,2016,Actual,Full Year,2016-06-30,531,12T,Streets: Transportation,
Water,Total,1796,0,2016,Actual,Full Year,2016-06-30,1796,28,Water Department,Water
Youth Commission,Total,1,0,2016,Actual,Full Year,2016-06-30,1,47,Youth Commission,
Police,General,793,6149,2016,Actual,Full Year,2016-06-30,6942,11,Police Department,Police
Police,Other,10,169,2016,Actual,Full Year,2016-06-30,179,11,Police Department,Police
Police,Total,803,6318,2016,Actual,Full Year,2016-06-30,7121,11,Police Department,Police
Fire,General,107,2209,2016,Actual,Full Year,2016-06-30,2316,13,Fire Department,Fire
Fire,Other,3,215,2016,Actual,Full Year,2016-06-30,218,13,Fire Department,Fire
Fire,Total,110,2424,2016,Actual,Full Year,2016-06-30,2534,13,Fire Department,Fire
District Attorney,General,452,26,2016,Actual,Full Year,2016-06-30,478,69,District Attorney's Office,DAO
District Attorney,Other,64,8,2016,Actual,Full Year,2016-06-30,72,69,District Attorney's Office,DAO
District Attorney,Total,516,34,2016,Actual,Full Year,2016-06-30,550,69,District Attorney's Office,DAO
Atwater Kent Museum,General,4,0,2017,Budgeted,Full Year,,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),General,140,0,2017,Budgeted,Full Year,,140,61,City Controller's Office,
Board of Ethics,General,12,0,2017,Budgeted,Full Year,,12,45,Board of Ethics,
Board of Pensions,General,0,0,2017,Budgeted,Full Year,,0,53,Board of Pensions,Pensions
Board of Revision of Taxes,General,15,0,2017,Budgeted,Full Year,,15,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),General,104,0,2017,Budgeted,Full Year,,104,73,City Commissioner's Office,City Commissioners
City Council,General,195,0,2017,Budgeted,Full Year,,195,01,City Council,
City Planning Commission,General,32,0,2017,Budgeted,Full Year,,32,51,City Planning Commission,
City Representative,General,8,0,2017,Budgeted,Full Year,,8,41,Office of the City Representative,City Rep
City Treasurer,General,16,0,2017,Budgeted,Full Year,,16,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2017,Budgeted,Full Year,,2,55,Civil Service Commission,
Commerce,General,28,0,2017,Budgeted,Full Year,,28,42,Office of the Director of Commerce,Commerce
Finance,General,116,0,2017,Budgeted,Full Year,,116,35,Office of the Director of Finance,Finance
First Judicial District,General,1908,0,2017,Budgeted,Full Year,,1908,84,First Judicial District,FJD
Fleet Management,General,287,0,2017,Budgeted,Full Year,,287,25,Office of Fleet Management,Fleet
Free Library,General,692,0,2017,Budgeted,Full Year,,692,52,The Free Library of Philadelphia,Free Library
Historical Commission,General,6,0,2017,Budgeted,Full Year,,6,32,Historical Commission,
Human Relations Commission,General,34,0,2017,Budgeted,Full Year,,34,54,Commission on Human Relations,Human Relations
Human Services (1),General,410,0,2017,Budgeted,Full Year,,410,22,Department of Human Services,DHS
"Labor, Mayor's Office of",General,16,0,2017,Budgeted,Full Year,,16,03,Labor,
Law,General,153,0,2017,Budgeted,Full Year,,153,44,Law Department,Law
Licenses & Inspections,General,411,0,2017,Budgeted,Full Year,,411,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,General,1,0,2017,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,General,2,0,2017,Budgeted,Full Year,,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,General,5,0,2017,Budgeted,Full Year,,5,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,General,279,0,2017,Budgeted,Full Year,,279,10,Managing Director's Office,MDO
Mayor's Office,General,44,0,2017,Budgeted,Full Year,,44,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,General,1,0,2017,Budgeted,Full Year,,1,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,General,0,0,2017,Budgeted,Full Year,,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,General,11,0,2017,Budgeted,Full Year,,11,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,General,4,0,2017,Budgeted,Full Year,,4,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,General,16,0,2017,Budgeted,Full Year,,16,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,General,63,0,2017,Budgeted,Full Year,,63,65,Office of the Chief Administrative Officer,CAO
Office of Community Schools and Pre-K,General,26,0,2017,Budgeted,Full Year,,26,66,Office of Children and Families,OCF
Office of Homeless Services,General,162,0,2017,Budgeted,Full Year,,162,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,General,0,0,2017,Budgeted,Full Year,,0,06,Office of Housing and Community Development,
Office of Human Resources,General,90,0,2017,Budgeted,Full Year,,90,56,Office of Human Resources,OHR
Office of Innovation and Technology,General,283,0,2017,Budgeted,Full Year,,283,04,Office of Innovation and Technology,OIT
Office of the Inspector General,General,19,0,2017,Budgeted,Full Year,,19,48,Office of the Inspector General,OIG
Office of Planning and Development,General,3,0,2017,Budgeted,Full Year,,3,62,Mayor's Office of Planning and Development,
Office of Property Assessment,General,223,0,2017,Budgeted,Full Year,,223,59,Office of Property Assessment,OPA
Office of Sustainability,General,8,0,2017,Budgeted,Full Year,,8,49,Office of Sustainability,Sustainability
Parks and Recreation,General,720,0,2017,Budgeted,Full Year,,720,16,Department of Parks and Recreation,Parks & Recreation
Prisons,General,2325,0,2017,Budgeted,Full Year,,2325,23,Philadelphia Prison System,Prisons
Procurement,General,51,0,2017,Budgeted,Full Year,,51,38,Procurement Department,Procurement
Public Health,General,773,0,2017,Budgeted,Full Year,,773,14,Department of Public Health,Public Health
Public Property,General,159,0,2017,Budgeted,Full Year,,159,20,Department of Public Property,Public Property
Records,General,63,0,2017,Budgeted,Full Year,,63,31,Department of Records,Records
Register of Wills,General,71,0,2017,Budgeted,Full Year,,71,68,Register of Wills,
Revenue,General,438,0,2017,Budgeted,Full Year,,438,36,Department of Revenue,Revenue
Sheriff,General,380,0,2017,Budgeted,Full Year,,380,70,Office of the Sheriff,Sheriff
Streets Sanitation,General,1240,0,2017,Budgeted,Full Year,,1240,12S,Streets: Sanitation,
Streets - Transportation,General,561,0,2017,Budgeted,Full Year,,561,12T,Streets: Transportation,
Water,General,0,0,2017,Budgeted,Full Year,,0,28,Water Department,Water
Youth Commission,General,0,0,2017,Budgeted,Full Year,,0,47,Youth Commission,
Atwater Kent Museum,Other,0,0,2017,Budgeted,Full Year,,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2017,Budgeted,Full Year,,0,61,City Controller's Office,
Board of Ethics,Other,0,0,2017,Budgeted,Full Year,,0,45,Board of Ethics,
Board of Pensions,Other,73,0,2017,Budgeted,Full Year,,73,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2017,Budgeted,Full Year,,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2017,Budgeted,Full Year,,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2017,Budgeted,Full Year,,0,01,City Council,
City Planning Commission,Other,5,0,2017,Budgeted,Full Year,,5,51,City Planning Commission,
City Representative,Other,0,0,2017,Budgeted,Full Year,,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2017,Budgeted,Full Year,,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2017,Budgeted,Full Year,,0,55,Civil Service Commission,
Commerce,Other,810,0,2017,Budgeted,Full Year,,810,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2017,Budgeted,Full Year,,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,504,0,2017,Budgeted,Full Year,,504,84,First Judicial District,FJD
Fleet Management,Other,78,0,2017,Budgeted,Full Year,,78,25,Office of Fleet Management,Fleet
Free Library,Other,15,0,2017,Budgeted,Full Year,,15,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2017,Budgeted,Full Year,,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2017,Budgeted,Full Year,,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,1296,0,2017,Budgeted,Full Year,,1296,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Other,0,0,2017,Budgeted,Full Year,,0,03,Labor,
Law,Other,56,0,2017,Budgeted,Full Year,,56,44,Law Department,Law
Licenses & Inspections,Other,9,0,2017,Budgeted,Full Year,,9,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Other,0,0,2017,Budgeted,Full Year,,0,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Other,0,0,2017,Budgeted,Full Year,,0,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Other,0,0,2017,Budgeted,Full Year,,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Other,39,0,2017,Budgeted,Full Year,,39,10,Managing Director's Office,MDO
Mayor's Office,Other,3,0,2017,Budgeted,Full Year,,3,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Other,42,0,2017,Budgeted,Full Year,,42,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Other,0,0,2017,Budgeted,Full Year,,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2017,Budgeted,Full Year,,0,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Other,0,0,2017,Budgeted,Full Year,,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Other,246,0,2017,Budgeted,Full Year,,246,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,Other,0,0,2017,Budgeted,Full Year,,0,65,Office of the Chief Administrative Officer,CAO
Office of Community Schools and Pre-K,Other,0,0,2017,Budgeted,Full Year,,0,66,Office of Children and Families,OCF
Office of Homeless Services,Other,14,0,2017,Budgeted,Full Year,,14,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Other,52,0,2017,Budgeted,Full Year,,52,06,Office of Housing and Community Development,
Office of Human Resources,Other,0,0,2017,Budgeted,Full Year,,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,88,0,2017,Budgeted,Full Year,,88,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Other,0,0,2017,Budgeted,Full Year,,0,48,Office of the Inspector General,OIG
Office of Planning and Development,Other,0,0,2017,Budgeted,Full Year,,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Other,0,0,2017,Budgeted,Full Year,,0,59,Office of Property Assessment,OPA
Office of Sustainability,Other,1,0,2017,Budgeted,Full Year,,1,49,Office of Sustainability,Sustainability
Parks and Recreation,Other,24,0,2017,Budgeted,Full Year,,24,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Other,0,0,2017,Budgeted,Full Year,,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2017,Budgeted,Full Year,,2,38,Procurement Department,Procurement
Public Health,Other,224,0,2017,Budgeted,Full Year,,224,14,Department of Public Health,Public Health
Public Property,Other,0,0,2017,Budgeted,Full Year,,0,20,Department of Public Property,Public Property
Records,Other,0,0,2017,Budgeted,Full Year,,0,31,Department of Records,Records
Register of Wills,Other,0,0,2017,Budgeted,Full Year,,0,68,Register of Wills,
Revenue,Other,285,0,2017,Budgeted,Full Year,,285,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2017,Budgeted,Full Year,,0,70,Office of the Sheriff,Sheriff
Streets Sanitation,Other,0,0,2017,Budgeted,Full Year,,0,12S,Streets: Sanitation,
Streets - Transportation,Other,0,0,2017,Budgeted,Full Year,,0,12T,Streets: Transportation,
Water,Other,1985,0,2017,Budgeted,Full Year,,1985,28,Water Department,Water
Youth Commission,Other,0,0,2017,Budgeted,Full Year,,0,47,Youth Commission,
Atwater Kent Museum,Total,4,0,2017,Budgeted,Full Year,,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,140,0,2017,Budgeted,Full Year,,140,61,City Controller's Office,
Board of Ethics,Total,12,0,2017,Budgeted,Full Year,,12,45,Board of Ethics,
Board of Pensions,Total,73,0,2017,Budgeted,Full Year,,73,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,15,0,2017,Budgeted,Full Year,,15,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Total,104,0,2017,Budgeted,Full Year,,104,73,City Commissioner's Office,City Commissioners
City Council,Total,195,0,2017,Budgeted,Full Year,,195,01,City Council,
City Planning Commission,Total,37,0,2017,Budgeted,Full Year,,37,51,City Planning Commission,
City Representative,Total,8,0,2017,Budgeted,Full Year,,8,41,Office of the City Representative,City Rep
City Treasurer,Total,16,0,2017,Budgeted,Full Year,,16,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2017,Budgeted,Full Year,,2,55,Civil Service Commission,
Commerce,Total,838,0,2017,Budgeted,Full Year,,838,42,Office of the Director of Commerce,Commerce
Finance,Total,116,0,2017,Budgeted,Full Year,,116,35,Office of the Director of Finance,Finance
First Judicial District,Total,2412,0,2017,Budgeted,Full Year,,2412,84,First Judicial District,FJD
Fleet Management,Total,365,0,2017,Budgeted,Full Year,,365,25,Office of Fleet Management,Fleet
Free Library,Total,707,0,2017,Budgeted,Full Year,,707,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,6,0,2017,Budgeted,Full Year,,6,32,Historical Commission,
Human Relations Commission,Total,34,0,2017,Budgeted,Full Year,,34,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1706,0,2017,Budgeted,Full Year,,1706,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Total,16,0,2017,Budgeted,Full Year,,16,03,Labor,
Law,Total,209,0,2017,Budgeted,Full Year,,209,44,Law Department,Law
Licenses & Inspections,Total,420,0,2017,Budgeted,Full Year,,420,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Total,1,0,2017,Budgeted,Full Year,,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,2,0,2017,Budgeted,Full Year,,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Total,5,0,2017,Budgeted,Full Year,,5,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Total,318,0,2017,Budgeted,Full Year,,318,10,Managing Director's Office,MDO
Mayor's Office,Total,47,0,2017,Budgeted,Full Year,,47,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,43,0,2017,Budgeted,Full Year,,43,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Total,0,0,2017,Budgeted,Full Year,,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Total,11,0,2017,Budgeted,Full Year,,11,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,4,0,2017,Budgeted,Full Year,,4,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,262,0,2017,Budgeted,Full Year,,262,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of the Chief Administrative Officer,Total,63,0,2017,Budgeted,Full Year,,63,65,Office of the Chief Administrative Officer,CAO
Office of Community Schools and Pre-K,Total,26,0,2017,Budgeted,Full Year,,26,66,Office of Children and Families,OCF
Office of Homeless Services,Total,176,0,2017,Budgeted,Full Year,,176,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Total,52,0,2017,Budgeted,Full Year,,52,06,Office of Housing and Community Development,
Office of Human Resources,Total,90,0,2017,Budgeted,Full Year,,90,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,371,0,2017,Budgeted,Full Year,,371,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,19,0,2017,Budgeted,Full Year,,19,48,Office of the Inspector General,OIG
Office of Planning and Development,Total,3,0,2017,Budgeted,Full Year,,3,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Total,223,0,2017,Budgeted,Full Year,,223,59,Office of Property Assessment,OPA
Office of Sustainability,Total,9,0,2017,Budgeted,Full Year,,9,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,744,0,2017,Budgeted,Full Year,,744,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Total,2325,0,2017,Budgeted,Full Year,,2325,23,Philadelphia Prison System,Prisons
Procurement,Total,53,0,2017,Budgeted,Full Year,,53,38,Procurement Department,Procurement
Public Health,Total,997,0,2017,Budgeted,Full Year,,997,14,Department of Public Health,Public Health
Public Property,Total,159,0,2017,Budgeted,Full Year,,159,20,Department of Public Property,Public Property
Records,Total,63,0,2017,Budgeted,Full Year,,63,31,Department of Records,Records
Register of Wills,Total,71,0,2017,Budgeted,Full Year,,71,68,Register of Wills,
Revenue,Total,723,0,2017,Budgeted,Full Year,,723,36,Department of Revenue,Revenue
Sheriff,Total,380,0,2017,Budgeted,Full Year,,380,70,Office of the Sheriff,Sheriff
Streets Sanitation,Total,1240,0,2017,Budgeted,Full Year,,1240,12S,Streets: Sanitation,
Streets - Transportation,Total,561,0,2017,Budgeted,Full Year,,561,12T,Streets: Transportation,
Water,Total,1985,0,2017,Budgeted,Full Year,,1985,28,Water Department,Water
Youth Commission,Total,0,0,2017,Budgeted,Full Year,,0,47,Youth Commission,
Police,General,846,6525,2017,Budgeted,Full Year,,7371,11,Police Department,Police
Police,Other,11,155,2017,Budgeted,Full Year,,166,11,Police Department,Police
Police,Total,857,6680,2017,Budgeted,Full Year,,7537,11,Police Department,Police
Fire,General,123,2167,2017,Budgeted,Full Year,,2290,13,Fire Department,Fire
Fire,Other,3,234,2017,Budgeted,Full Year,,237,13,Fire Department,Fire
Fire,Total,126,2401,2017,Budgeted,Full Year,,2527,13,Fire Department,Fire
District Attorney,General,489,36,2017,Budgeted,Full Year,,525,69,District Attorney's Office,DAO
District Attorney,Other,66,23,2017,Budgeted,Full Year,,89,69,District Attorney's Office,DAO
District Attorney,Total,555,59,2017,Budgeted,Full Year,,614,69,District Attorney's Office,DAO
