dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_name,dept_code,abbreviation
Board of Pensions,Total,50,0,2014,Actual,Full Year,2014-06-30,50,Board of Pensions,53,Pensions
Board of Revision of Taxes,Total,11,0,2014,Actual,Full Year,2014-06-30,11,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),Total,84,0,2014,Actual,Full Year,2014-06-30,84,City Commissioner's Office,73,City Commissioners
City Council,Total,169,0,2014,Actual,Full Year,2014-06-30,169,City Council,01,
City Planning Commission,Total,33,0,2014,Actual,Full Year,2014-06-30,33,City Planning Commission,51,
City Representative,Total,7,0,2014,Actual,Full Year,2014-06-30,7,Office of the City Representative,41,City Rep
City Treasurer,Total,14,0,2014,Actual,Full Year,2014-06-30,14,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,Total,2,0,2014,Actual,Full Year,2014-06-30,2,Civil Service Commission,55,
Commerce,Total,804,0,2014,Actual,Full Year,2014-06-30,804,Office of the Director of Commerce,42,Commerce
Finance,Total,170,0,2014,Actual,Full Year,2014-06-30,170,Office of the Director of Finance,35,Finance
First Judicial District,Total,2331,0,2014,Actual,Full Year,2014-06-30,2331,First Judicial District,84,FJD
Fleet Management,Total,331,0,2014,Actual,Full Year,2014-06-30,331,Office of Fleet Management,25,Fleet
Free Library,Total,629,0,2014,Actual,Full Year,2014-06-30,629,The Free Library of Philadelphia,52,Free Library
Historical Commission,Total,6,0,2014,Actual,Full Year,2014-06-30,6,Historical Commission,32,
Human Relations Commission,Total,30,0,2014,Actual,Full Year,2014-06-30,30,Commission on Human Relations,54,Human Relations
Human Services (1),Total,1564,0,2014,Actual,Full Year,2014-06-30,1564,Department of Human Services,22,DHS
"Labor Relations, Mayor's Office of",Total,7,0,2014,Actual,Full Year,2014-06-30,7,Labor,03,
Law,Total,200,0,2014,Actual,Full Year,2014-06-30,200,Law Department,44,Law
Licenses & Inspections,Total,303,0,2014,Actual,Full Year,2014-06-30,303,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,Total,1,0,2014,Actual,Full Year,2014-06-30,1,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,Total,2,0,2014,Actual,Full Year,2014-06-30,2,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,Total,5,0,2014,Actual,Full Year,2014-06-30,5,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,Total,302,0,2014,Actual,Full Year,2014-06-30,302,Managing Director's Office,10,MDO
Mayor's Office,Total,47,0,2014,Actual,Full Year,2014-06-30,47,Mayor's Office,05,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,33,0,2014,Actual,Full Year,2014-06-30,33,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,Total,15,0,2014,Actual,Full Year,2014-06-30,15,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,Total,11,0,2014,Actual,Full Year,2014-06-30,11,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,Total,2,0,2014,Actual,Full Year,2014-06-30,2,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,239,0,2014,Actual,Full Year,2014-06-30,239,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing & Comm. Development,Total,56,0,2014,Actual,Full Year,2014-06-30,56,Office of Housing and Community Development,06,
Office of Human Resources,Total,79,0,2014,Actual,Full Year,2014-06-30,79,Office of Human Resources,56,OHR
Office of Innovation and Technology,Total,330,0,2014,Actual,Full Year,2014-06-30,330,Office of Innovation and Technology,04,OIT
Office of the Inspector General,Total,16,0,2014,Actual,Full Year,2014-06-30,16,Office of the Inspector General,48,OIG
Office of Property Assessment,Total,179,0,2014,Actual,Full Year,2014-06-30,179,Office of Property Assessment,59,OPA
Office of Supportive Housing,Total,163,0,2014,Actual,Full Year,2014-06-30,163,Office of Homeless Services,24,OHS
Parks and Recreation,Total,622,0,2014,Actual,Full Year,2014-06-30,622,Department of Parks and Recreation,16,Parks & Recreation
Prisons,Total,2268,0,2014,Actual,Full Year,2014-06-30,2268,Philadelphia Prison System,23,Prisons
Procurement,Total,49,0,2014,Actual,Full Year,2014-06-30,49,Procurement Department,38,Procurement
Public Health,Total,828,0,2014,Actual,Full Year,2014-06-30,828,Department of Public Health,14,Public Health
Public Property,Total,133,0,2014,Actual,Full Year,2014-06-30,133,Department of Public Property,20,Public Property
Records,Total,55,0,2014,Actual,Full Year,2014-06-30,55,Department of Records,31,Records
Register of Wills,Total,62,0,2014,Actual,Full Year,2014-06-30,62,Register of Wills,68,
Revenue,Total,519,0,2014,Actual,Full Year,2014-06-30,519,Department of Revenue,36,Revenue
Sheriff,Total,277,0,2014,Actual,Full Year,2014-06-30,277,Office of the Sheriff,70,Sheriff
Streets Sanitation,Total,1153,0,2014,Actual,Full Year,2014-06-30,1153,Streets: Sanitation,12-S,
Streets - Transportation,Total,531,0,2014,Actual,Full Year,2014-06-30,531,Streets: Transportation,12-T,
Water,Total,1744,0,2014,Actual,Full Year,2014-06-30,1744,Water Department,28,Water
Youth Commission,Total,2,0,2014,Actual,Full Year,2014-06-30,2,Youth Commission,47,
Police,General,792,6303,2014,Actual,Full Year,2014-06-30,7095,Police Department,11,Police
Police,Other,11,154,2014,Actual,Full Year,2014-06-30,165,Police Department,11,Police
Police,Total,803,6457,2014,Actual,Full Year,2014-06-30,7260,Police Department,11,Police
Fire,General,105,1948,2014,Actual,Full Year,2014-06-30,2053,Fire Department,13,Fire
Fire,Other,3,193,2014,Actual,Full Year,2014-06-30,196,Fire Department,13,Fire
Fire,Total,108,2141,2014,Actual,Full Year,2014-06-30,2249,Fire Department,13,Fire
District Attorney,General,447,17,2014,Actual,Full Year,2014-06-30,464,District Attorney's Office,69,DAO
District Attorney,Other,76,8,2014,Actual,Full Year,2014-06-30,84,District Attorney's Office,69,DAO
District Attorney,Total,523,25,2014,Actual,Full Year,2014-06-30,548,District Attorney's Office,69,DAO
Atwater Kent Museum,General,4,0,2015,Adopted Budget,Full Year,,4,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),General,126,0,2015,Adopted Budget,Full Year,,126,City Controller's Office,61,
Board of Ethics,General,12,0,2015,Adopted Budget,Full Year,,12,Board of Ethics,45,
Board of Pensions,General,0,0,2015,Adopted Budget,Full Year,,0,Board of Pensions,53,Pensions
Board of Revision of Taxes,General,14,0,2015,Adopted Budget,Full Year,,14,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),General,98,0,2015,Adopted Budget,Full Year,,98,City Commissioner's Office,73,City Commissioners
City Council,General,195,0,2015,Adopted Budget,Full Year,,195,City Council,01,
City Planning Commission,General,32,0,2015,Adopted Budget,Full Year,,32,City Planning Commission,51,
City Representative,General,7,0,2015,Adopted Budget,Full Year,,7,Office of the City Representative,41,City Rep
City Treasurer,General,14,0,2015,Adopted Budget,Full Year,,14,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,General,2,0,2015,Adopted Budget,Full Year,,2,Civil Service Commission,55,
Commerce,General,27,0,2015,Adopted Budget,Full Year,,27,Office of the Director of Commerce,42,Commerce
Finance,General,177,0,2015,Adopted Budget,Full Year,,177,Office of the Director of Finance,35,Finance
First Judicial District,General,1885,0,2015,Adopted Budget,Full Year,,1885,First Judicial District,84,FJD
Fleet Management,General,283,0,2015,Adopted Budget,Full Year,,283,Office of Fleet Management,25,Fleet
Free Library,General,697,0,2015,Adopted Budget,Full Year,,697,The Free Library of Philadelphia,52,Free Library
Historical Commission,General,6,0,2015,Adopted Budget,Full Year,,6,Historical Commission,32,
Human Relations Commission,General,34,0,2015,Adopted Budget,Full Year,,34,Commission on Human Relations,54,Human Relations
Human Services (1),General,451,0,2015,Adopted Budget,Full Year,,451,Department of Human Services,22,DHS
"Labor Relations, Mayor's Office of",General,8,0,2015,Adopted Budget,Full Year,,8,Labor,03,
Law,General,152,0,2015,Adopted Budget,Full Year,,152,Law Department,44,Law
Licenses & Inspections,General,353,0,2015,Adopted Budget,Full Year,,353,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,General,1,0,2015,Adopted Budget,Full Year,,1,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,General,2,0,2015,Adopted Budget,Full Year,,2,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,General,5,0,2015,Adopted Budget,Full Year,,5,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,General,264,0,2015,Adopted Budget,Full Year,,264,Managing Director's Office,10,MDO
Mayor's Office,General,46,0,2015,Adopted Budget,Full Year,,46,Mayor's Office,05,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,General,0,0,2015,Adopted Budget,Full Year,,0,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,General,14,0,2015,Adopted Budget,Full Year,,14,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,General,11,0,2015,Adopted Budget,Full Year,,11,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,General,2,0,2015,Adopted Budget,Full Year,,2,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith/Intel. disAbility,General,16,0,2015,Adopted Budget,Full Year,,16,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing & Comm. Development,General,0,0,2015,Adopted Budget,Full Year,,0,Office of Housing and Community Development,06,
Office of Human Resources,General,92,0,2015,Adopted Budget,Full Year,,92,Office of Human Resources,56,OHR
Office of Innovation and Technology,General,305,0,2015,Adopted Budget,Full Year,,305,Office of Innovation and Technology,04,OIT
Office of the Inspector General,General,18,0,2015,Adopted Budget,Full Year,,18,Office of the Inspector General,48,OIG
Office of Property Assessment,General,217,0,2015,Adopted Budget,Full Year,,217,Office of Property Assessment,59,OPA
Office of Supportive Housing,General,159,0,2015,Adopted Budget,Full Year,,159,Office of Homeless Services,24,OHS
Parks and Recreation,General,701,0,2015,Adopted Budget,Full Year,,701,Department of Parks and Recreation,16,Parks & Recreation
Prisons,General,2310,0,2015,Adopted Budget,Full Year,,2310,Philadelphia Prison System,23,Prisons
Procurement,General,50,0,2015,Adopted Budget,Full Year,,50,Procurement Department,38,Procurement
Public Health,General,762,0,2015,Adopted Budget,Full Year,,762,Department of Public Health,14,Public Health
Public Property,General,159,0,2015,Adopted Budget,Full Year,,159,Department of Public Property,20,Public Property
Records,General,63,0,2015,Adopted Budget,Full Year,,63,Department of Records,31,Records
Register of Wills,General,63,0,2015,Adopted Budget,Full Year,,63,Register of Wills,68,
Revenue,General,339,0,2015,Adopted Budget,Full Year,,339,Department of Revenue,36,Revenue
Sheriff,General,311,0,2015,Adopted Budget,Full Year,,311,Office of the Sheriff,70,Sheriff
Streets Sanitation,General,1228,0,2015,Adopted Budget,Full Year,,1228,Streets: Sanitation,12-S,
Streets - Transportation,General,561,0,2015,Adopted Budget,Full Year,,561,Streets: Transportation,12-T,
Water,General,0,0,2015,Adopted Budget,Full Year,,0,Water Department,28,Water
Youth Commission,General,2,0,2015,Adopted Budget,Full Year,,2,Youth Commission,47,
Atwater Kent Museum,Other,0,0,2015,Adopted Budget,Full Year,,0,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2015,Adopted Budget,Full Year,,0,City Controller's Office,61,
Board of Ethics,Other,0,0,2015,Adopted Budget,Full Year,,0,Board of Ethics,45,
Board of Pensions,Other,77,0,2015,Adopted Budget,Full Year,,77,Board of Pensions,53,Pensions
Board of Revision of Taxes,Other,0,0,2015,Adopted Budget,Full Year,,0,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),Other,0,0,2015,Adopted Budget,Full Year,,0,City Commissioner's Office,73,City Commissioners
City Council,Other,0,0,2015,Adopted Budget,Full Year,,0,City Council,01,
City Planning Commission,Other,5,0,2015,Adopted Budget,Full Year,,5,City Planning Commission,51,
City Representative,Other,0,0,2015,Adopted Budget,Full Year,,0,Office of the City Representative,41,City Rep
City Treasurer,Other,0,0,2015,Adopted Budget,Full Year,,0,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,Other,0,0,2015,Adopted Budget,Full Year,,0,Civil Service Commission,55,
Commerce,Other,850,0,2015,Adopted Budget,Full Year,,850,Office of the Director of Commerce,42,Commerce
Finance,Other,0,0,2015,Adopted Budget,Full Year,,0,Office of the Director of Finance,35,Finance
First Judicial District,Other,504,0,2015,Adopted Budget,Full Year,,504,First Judicial District,84,FJD
Fleet Management,Other,78,0,2015,Adopted Budget,Full Year,,78,Office of Fleet Management,25,Fleet
Free Library,Other,27,0,2015,Adopted Budget,Full Year,,27,The Free Library of Philadelphia,52,Free Library
Historical Commission,Other,0,0,2015,Adopted Budget,Full Year,,0,Historical Commission,32,
Human Relations Commission,Other,0,0,2015,Adopted Budget,Full Year,,0,Commission on Human Relations,54,Human Relations
Human Services (1),Other,1390,0,2015,Adopted Budget,Full Year,,1390,Department of Human Services,22,DHS
"Labor Relations, Mayor's Office of",Other,0,0,2015,Adopted Budget,Full Year,,0,Labor,03,
Law,Other,56,0,2015,Adopted Budget,Full Year,,56,Law Department,44,Law
Licenses & Inspections,Other,9,0,2015,Adopted Budget,Full Year,,9,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,Other,0,0,2015,Adopted Budget,Full Year,,0,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,Other,0,0,2015,Adopted Budget,Full Year,,0,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,Other,0,0,2015,Adopted Budget,Full Year,,0,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,Other,24,0,2015,Adopted Budget,Full Year,,24,Managing Director's Office,10,MDO
Mayor's Office,Other,3,0,2015,Adopted Budget,Full Year,,3,Mayor's Office,05,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Other,37,0,2015,Adopted Budget,Full Year,,37,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,Other,2,0,2015,Adopted Budget,Full Year,,2,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,Other,0,0,2015,Adopted Budget,Full Year,,0,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,Other,0,0,2015,Adopted Budget,Full Year,,0,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Other,249,0,2015,Adopted Budget,Full Year,,249,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing & Comm. Development,Other,58,0,2015,Adopted Budget,Full Year,,58,Office of Housing and Community Development,06,
Office of Human Resources,Other,0,0,2015,Adopted Budget,Full Year,,0,Office of Human Resources,56,OHR
Office of Innovation and Technology,Other,86,0,2015,Adopted Budget,Full Year,,86,Office of Innovation and Technology,04,OIT
Office of the Inspector General,Other,0,0,2015,Adopted Budget,Full Year,,0,Office of the Inspector General,48,OIG
Office of Property Assessment,Other,0,0,2015,Adopted Budget,Full Year,,0,Office of Property Assessment,59,OPA
Office of Supportive Housing,Other,12,0,2015,Adopted Budget,Full Year,,12,Office of Homeless Services,24,OHS
Parks and Recreation,Other,24,0,2015,Adopted Budget,Full Year,,24,Department of Parks and Recreation,16,Parks & Recreation
Prisons,Other,0,0,2015,Adopted Budget,Full Year,,0,Philadelphia Prison System,23,Prisons
Procurement,Other,2,0,2015,Adopted Budget,Full Year,,2,Procurement Department,38,Procurement
Public Health,Other,231,0,2015,Adopted Budget,Full Year,,231,Department of Public Health,14,Public Health
Public Property,Other,0,0,2015,Adopted Budget,Full Year,,0,Department of Public Property,20,Public Property
Records,Other,0,0,2015,Adopted Budget,Full Year,,0,Department of Records,31,Records
Register of Wills,Other,0,0,2015,Adopted Budget,Full Year,,0,Register of Wills,68,
Revenue,Other,251,0,2015,Adopted Budget,Full Year,,251,Department of Revenue,36,Revenue
Sheriff,Other,0,0,2015,Adopted Budget,Full Year,,0,Office of the Sheriff,70,Sheriff
Streets Sanitation,Other,0,0,2015,Adopted Budget,Full Year,,0,Streets: Sanitation,12-S,
Streets - Transportation,Other,0,0,2015,Adopted Budget,Full Year,,0,Streets: Transportation,12-T,
Water,Other,1947,0,2015,Adopted Budget,Full Year,,1947,Water Department,28,Water
Youth Commission,Other,0,0,2015,Adopted Budget,Full Year,,0,Youth Commission,47,
Atwater Kent Museum,Total,4,0,2015,Adopted Budget,Full Year,,4,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),Total,126,0,2015,Adopted Budget,Full Year,,126,City Controller's Office,61,
Board of Ethics,Total,12,0,2015,Adopted Budget,Full Year,,12,Board of Ethics,45,
Board of Pensions,Total,77,0,2015,Adopted Budget,Full Year,,77,Board of Pensions,53,Pensions
Board of Revision of Taxes,Total,14,0,2015,Adopted Budget,Full Year,,14,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),Total,98,0,2015,Adopted Budget,Full Year,,98,City Commissioner's Office,73,City Commissioners
City Council,Total,195,0,2015,Adopted Budget,Full Year,,195,City Council,01,
City Planning Commission,Total,37,0,2015,Adopted Budget,Full Year,,37,City Planning Commission,51,
City Representative,Total,7,0,2015,Adopted Budget,Full Year,,7,Office of the City Representative,41,City Rep
City Treasurer,Total,14,0,2015,Adopted Budget,Full Year,,14,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,Total,2,0,2015,Adopted Budget,Full Year,,2,Civil Service Commission,55,
Commerce,Total,877,0,2015,Adopted Budget,Full Year,,877,Office of the Director of Commerce,42,Commerce
Finance,Total,177,0,2015,Adopted Budget,Full Year,,177,Office of the Director of Finance,35,Finance
First Judicial District,Total,2389,0,2015,Adopted Budget,Full Year,,2389,First Judicial District,84,FJD
Fleet Management,Total,361,0,2015,Adopted Budget,Full Year,,361,Office of Fleet Management,25,Fleet
Free Library,Total,724,0,2015,Adopted Budget,Full Year,,724,The Free Library of Philadelphia,52,Free Library
Historical Commission,Total,6,0,2015,Adopted Budget,Full Year,,6,Historical Commission,32,
Human Relations Commission,Total,34,0,2015,Adopted Budget,Full Year,,34,Commission on Human Relations,54,Human Relations
Human Services (1),Total,1841,0,2015,Adopted Budget,Full Year,,1841,Department of Human Services,22,DHS
"Labor Relations, Mayor's Office of",Total,8,0,2015,Adopted Budget,Full Year,,8,Labor,03,
Law,Total,208,0,2015,Adopted Budget,Full Year,,208,Law Department,44,Law
Licenses & Inspections,Total,362,0,2015,Adopted Budget,Full Year,,362,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,Total,1,0,2015,Adopted Budget,Full Year,,1,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,Total,2,0,2015,Adopted Budget,Full Year,,2,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,Total,5,0,2015,Adopted Budget,Full Year,,5,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,Total,288,0,2015,Adopted Budget,Full Year,,288,Managing Director's Office,10,MDO
Mayor's Office,Total,49,0,2015,Adopted Budget,Full Year,,49,Mayor's Office,05,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,37,0,2015,Adopted Budget,Full Year,,37,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,Total,16,0,2015,Adopted Budget,Full Year,,16,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,Total,11,0,2015,Adopted Budget,Full Year,,11,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,Total,2,0,2015,Adopted Budget,Full Year,,2,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,265,0,2015,Adopted Budget,Full Year,,265,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing & Comm. Development,Total,58,0,2015,Adopted Budget,Full Year,,58,Office of Housing and Community Development,06,
Office of Human Resources,Total,92,0,2015,Adopted Budget,Full Year,,92,Office of Human Resources,56,OHR
Office of Innovation and Technology,Total,391,0,2015,Adopted Budget,Full Year,,391,Office of Innovation and Technology,04,OIT
Office of the Inspector General,Total,18,0,2015,Adopted Budget,Full Year,,18,Office of the Inspector General,48,OIG
Office of Property Assessment,Total,217,0,2015,Adopted Budget,Full Year,,217,Office of Property Assessment,59,OPA
Office of Supportive Housing,Total,171,0,2015,Adopted Budget,Full Year,,171,Office of Homeless Services,24,OHS
Parks and Recreation,Total,725,0,2015,Adopted Budget,Full Year,,725,Department of Parks and Recreation,16,Parks & Recreation
Prisons,Total,2310,0,2015,Adopted Budget,Full Year,,2310,Philadelphia Prison System,23,Prisons
Procurement,Total,52,0,2015,Adopted Budget,Full Year,,52,Procurement Department,38,Procurement
Public Health,Total,993,0,2015,Adopted Budget,Full Year,,993,Department of Public Health,14,Public Health
Public Property,Total,159,0,2015,Adopted Budget,Full Year,,159,Department of Public Property,20,Public Property
Records,Total,63,0,2015,Adopted Budget,Full Year,,63,Department of Records,31,Records
Register of Wills,Total,63,0,2015,Adopted Budget,Full Year,,63,Register of Wills,68,
Revenue,Total,590,0,2015,Adopted Budget,Full Year,,590,Department of Revenue,36,Revenue
Sheriff,Total,311,0,2015,Adopted Budget,Full Year,,311,Office of the Sheriff,70,Sheriff
Streets Sanitation,Total,1228,0,2015,Adopted Budget,Full Year,,1228,Streets: Sanitation,12-S,
Streets - Transportation,Total,561,0,2015,Adopted Budget,Full Year,,561,Streets: Transportation,12-T,
Water,Total,1947,0,2015,Adopted Budget,Full Year,,1947,Water Department,28,Water
Youth Commission,Total,2,0,2015,Adopted Budget,Full Year,,2,Youth Commission,47,
Police,General,846,6525,2015,Adopted Budget,Full Year,,7371,Police Department,11,Police
Police,Other,11,155,2015,Adopted Budget,Full Year,,166,Police Department,11,Police
Police,Total,857,6680,2015,Adopted Budget,Full Year,,7537,Police Department,11,Police
Fire,General,114,2089,2015,Adopted Budget,Full Year,,2203,Fire Department,13,Fire
Fire,Other,4,203,2015,Adopted Budget,Full Year,,207,Fire Department,13,Fire
Fire,Total,118,2292,2015,Adopted Budget,Full Year,,2410,Fire Department,13,Fire
District Attorney,General,448,15,2015,Adopted Budget,Full Year,,463,District Attorney's Office,69,DAO
District Attorney,Other,110,16,2015,Adopted Budget,Full Year,,126,District Attorney's Office,69,DAO
District Attorney,Total,558,31,2015,Adopted Budget,Full Year,,589,District Attorney's Office,69,DAO
