dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_name,dept_code,abbreviation
L&I-Board of Building Standards,Total,1,0,2021,Actual,Full Year,2021-06-30,1,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,Total,1,0,2021,Actual,Full Year,2021-06-30,1,L&I: Board of Review,27,
Managing Director's Office,Total,415,0,2021,Actual,Full Year,2021-06-30,415,Managing Director's Office,10,MDO
Mayor's Office,Total,64,0,2021,Actual,Full Year,2021-06-30,64,Mayor's Office,05,Mayor
Mayor's Office-Comm. Empowerment & Opp.,Total,29,0,2021,Actual,Full Year,2021-06-30,29,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,Total,8,0,2021,Actual,Full Year,2021-06-30,8,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,Total,0,0,2021,Actual,Full Year,2021-06-30,0,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,Total,253,0,2021,Actual,Full Year,2021-06-30,253,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,Total,59,0,2021,Actual,Full Year,2021-06-30,59,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,Total,3,0,2021,Actual,Full Year,2021-06-30,3,Office of Children and Families,66,OCF
Office of Homeless Services,Total,170,0,2021,Actual,Full Year,2021-06-30,170,Office of Homeless Services,24,OHS
Office of Human Resources,Total,75,0,2021,Actual,Full Year,2021-06-30,75,Office of Human Resources,56,OHR
Office of Innovation and Technology,Total,415,0,2021,Actual,Full Year,2021-06-30,415,Office of Innovation and Technology,04,OIT
Office of the Inspector General,Total,18,0,2021,Actual,Full Year,2021-06-30,18,Office of the Inspector General,48,OIG
Office of Property Assessment,Total,190,0,2021,Actual,Full Year,2021-06-30,190,Office of Property Assessment,59,OPA
Office of Sustainability,Total,10,0,2021,Actual,Full Year,2021-06-30,10,Office of Sustainability,49,Sustainability
Parks and Recreation,Total,670,0,2021,Actual,Full Year,2021-06-30,670,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,Total,106,0,2021,Actual,Full Year,2021-06-30,106,Department of Planning and Development,72,Planning & Development
Prisons,Total,1620,0,2021,Actual,Full Year,2021-06-30,1620,Philadelphia Prison System,23,Prisons
Procurement,Total,37,0,2021,Actual,Full Year,2021-06-30,37,Procurement Department,38,Procurement
Public Health,Total,898,0,2021,Actual,Full Year,2021-06-30,898,Department of Public Health,14,Public Health
Public Property,Total,142,0,2021,Actual,Full Year,2021-06-30,142,Department of Public Property,20,Public Property
Records,Total,51,0,2021,Actual,Full Year,2021-06-30,51,Department of Records,31,Records
Register of Wills,Total,70,0,2021,Actual,Full Year,2021-06-30,70,Register of Wills,68,
Revenue,Total,579,0,2021,Actual,Full Year,2021-06-30,579,Department of Revenue,36,Revenue
Sheriff,Total,367,0,2021,Actual,Full Year,2021-06-30,367,Office of the Sheriff,70,Sheriff
Streets,Total,1941,0,2021,Actual,Full Year,2021-06-30,1941,Streets Department,12,Streets
Water,Total,1922,0,2021,Actual,Full Year,2021-06-30,1922,Water Department,28,Water
"Water,Sewer & Stormwater Rate Board",Total,1,0,2021,Actual,Full Year,2021-06-30,1,"Water, Sewer, and Stormwater Rate Board",67,
Police,General,816,6053,2021,Actual,Full Year,2021-06-30,6869,Police Department,11,Police
Police,Other,11,139,2021,Actual,Full Year,2021-06-30,150,Police Department,11,Police
Police,Total,827,6192,2021,Actual,Full Year,2021-06-30,7019,Police Department,11,Police
Fire,General,114,2564,2021,Actual,Full Year,2021-06-30,2678,Fire Department,13,Fire
Fire,Other,2,75,2021,Actual,Full Year,2021-06-30,77,Fire Department,13,Fire
Fire,Total,116,2639,2021,Actual,Full Year,2021-06-30,2755,Fire Department,13,Fire
District Attorney,General,486,35,2021,Actual,Full Year,2021-06-30,521,District Attorney's Office,69,DAO
District Attorney,Other,91,7,2021,Actual,Full Year,2021-06-30,98,District Attorney's Office,69,DAO
District Attorney,Total,577,42,2021,Actual,Full Year,2021-06-30,619,District Attorney's Office,69,DAO
Auditing (City Controller's Office),General,135,0,2022,Adopted Budget,Full Year,,135,City Controller's Office,61,
Board of Ethics,General,10,0,2022,Adopted Budget,Full Year,,10,Board of Ethics,45,
Board of Pensions,General,0,0,2022,Adopted Budget,Full Year,,0,Board of Pensions,53,Pensions
Board of Revision of Taxes,General,16,0,2022,Adopted Budget,Full Year,,16,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),General,106,0,2022,Adopted Budget,Full Year,,106,City Commissioner's Office,73,City Commissioners
City Council,General,188,0,2022,Adopted Budget,Full Year,,188,City Council,01,
City Representative,General,0,0,2022,Adopted Budget,Full Year,,0,Office of the City Representative,41,City Rep
City Treasurer,General,18,0,2022,Adopted Budget,Full Year,,18,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,General,2,0,2022,Adopted Budget,Full Year,,2,Civil Service Commission,55,
Commerce,General,51,0,2022,Adopted Budget,Full Year,,51,Office of the Director of Commerce,42,Commerce
Finance,General,132,0,2022,Adopted Budget,Full Year,,132,Office of the Director of Finance,35,Finance
First Judicial District,General,1822,0,2022,Adopted Budget,Full Year,,1822,First Judicial District,84,FJD
Fleet Management,General,315,0,2022,Adopted Budget,Full Year,,315,Office of Fleet Management,25,Fleet
Free Library,General,715,0,2022,Adopted Budget,Full Year,,715,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,General,33,0,2022,Adopted Budget,Full Year,,33,Commission on Human Relations,54,Human Relations
Human Services (1),General,492,0,2022,Adopted Budget,Full Year,,492,Department of Human Services,22,DHS
Labor,General,39,0,2022,Adopted Budget,Full Year,,39,Labor,03,
Law,General,180,0,2022,Adopted Budget,Full Year,,180,Law Department,44,Law
Licenses & Inspections,General,426,0,2022,Adopted Budget,Full Year,,426,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,General,1,0,2022,Adopted Budget,Full Year,,1,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,General,2,0,2022,Adopted Budget,Full Year,,2,L&I: Board of Review,27,
Managing Director's Office,General,456,0,2022,Adopted Budget,Full Year,,456,Managing Director's Office,10,MDO
Mayor's Office,General,62,0,2022,Adopted Budget,Full Year,,62,Mayor's Office,05,Mayor
Mayor's Office-Comm. Empowerment & Opp.,General,0,0,2022,Adopted Budget,Full Year,,0,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,General,10,0,2022,Adopted Budget,Full Year,,10,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,General,0,0,2022,Adopted Budget,Full Year,,0,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,General,47,0,2022,Adopted Budget,Full Year,,47,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,General,77,0,2022,Adopted Budget,Full Year,,77,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,General,3,0,2022,Adopted Budget,Full Year,,3,Office of Children and Families,66,OCF
Office of Homeless Services,General,162,0,2022,Adopted Budget,Full Year,,162,Office of Homeless Services,24,OHS
Office of Human Resources,General,80,0,2022,Adopted Budget,Full Year,,80,Office of Human Resources,56,OHR
Office of Innovation and Technology,General,364,0,2022,Adopted Budget,Full Year,,364,Office of Innovation and Technology,04,OIT
Office of the Inspector General,General,19,0,2022,Adopted Budget,Full Year,,19,Office of the Inspector General,48,OIG
Office of Property Assessment,General,223,0,2022,Adopted Budget,Full Year,,223,Office of Property Assessment,59,OPA
Office of Sustainability,General,12,0,2022,Adopted Budget,Full Year,,12,Office of Sustainability,49,Sustainability
Parks and Recreation,General,763,0,2022,Adopted Budget,Full Year,,763,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,General,62,0,2022,Adopted Budget,Full Year,,62,Department of Planning and Development,72,Planning & Development
Prisons,General,2186,0,2022,Adopted Budget,Full Year,,2186,Philadelphia Prison System,23,Prisons
Procurement,General,42,0,2022,Adopted Budget,Full Year,,42,Procurement Department,38,Procurement
Public Health,General,822,0,2022,Adopted Budget,Full Year,,822,Department of Public Health,14,Public Health
Public Property,General,156,0,2022,Adopted Budget,Full Year,,156,Department of Public Property,20,Public Property
Records,General,54,0,2022,Adopted Budget,Full Year,,54,Department of Records,31,Records
Register of Wills,General,71,0,2022,Adopted Budget,Full Year,,71,Register of Wills,68,
Revenue,General,399,0,2022,Adopted Budget,Full Year,,399,Department of Revenue,36,Revenue
Sheriff,General,428,0,2022,Adopted Budget,Full Year,,428,Office of the Sheriff,70,Sheriff
Streets,General,2045,0,2022,Adopted Budget,Full Year,,2045,Streets Department,12,Streets
Water,General,0,0,2022,Adopted Budget,Full Year,,0,Water Department,28,Water
"Water,Sewer & Stormwater Rate Board",General,0,0,2022,Adopted Budget,Full Year,,0,"Water, Sewer, and Stormwater Rate Board",67,
Auditing (City Controller's Office),Other,0,0,2022,Adopted Budget,Full Year,,0,City Controller's Office,61,
Board of Ethics,Other,0,0,2022,Adopted Budget,Full Year,,0,Board of Ethics,45,
Board of Pensions,Other,73,0,2022,Adopted Budget,Full Year,,73,Board of Pensions,53,Pensions
Board of Revision of Taxes,Other,0,0,2022,Adopted Budget,Full Year,,0,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),Other,0,0,2022,Adopted Budget,Full Year,,0,City Commissioner's Office,73,City Commissioners
City Council,Other,0,0,2022,Adopted Budget,Full Year,,0,City Council,01,
City Representative,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of the City Representative,41,City Rep
City Treasurer,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,Other,0,0,2022,Adopted Budget,Full Year,,0,Civil Service Commission,55,
Commerce,Other,752,0,2022,Adopted Budget,Full Year,,752,Office of the Director of Commerce,42,Commerce
Finance,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of the Director of Finance,35,Finance
First Judicial District,Other,499,0,2022,Adopted Budget,Full Year,,499,First Judicial District,84,FJD
Fleet Management,Other,84,0,2022,Adopted Budget,Full Year,,84,Office of Fleet Management,25,Fleet
Free Library,Other,13,0,2022,Adopted Budget,Full Year,,13,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,Other,0,0,2022,Adopted Budget,Full Year,,0,Commission on Human Relations,54,Human Relations
Human Services (1),Other,1338,0,2022,Adopted Budget,Full Year,,1338,Department of Human Services,22,DHS
Labor,Other,0,0,2022,Adopted Budget,Full Year,,0,Labor,03,
Law,Other,51,0,2022,Adopted Budget,Full Year,,51,Law Department,44,Law
Licenses & Inspections,Other,8,0,2022,Adopted Budget,Full Year,,8,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,Other,0,0,2022,Adopted Budget,Full Year,,0,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,Other,0,0,2022,Adopted Budget,Full Year,,0,L&I: Board of Review,27,
Managing Director's Office,Other,127,0,2022,Adopted Budget,Full Year,,127,Managing Director's Office,10,MDO
Mayor's Office,Other,3,0,2022,Adopted Budget,Full Year,,3,Mayor's Office,05,Mayor
Mayor's Office-Comm. Empowerment & Opp.,Other,37,0,2022,Adopted Budget,Full Year,,37,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,Other,0,0,2022,Adopted Budget,Full Year,,0,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,Other,0,0,2022,Adopted Budget,Full Year,,0,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,Other,274,0,2022,Adopted Budget,Full Year,,274,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of Children and Families,66,OCF
Office of Homeless Services,Other,50,0,2022,Adopted Budget,Full Year,,50,Office of Homeless Services,24,OHS
Office of Human Resources,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of Human Resources,56,OHR
Office of Innovation and Technology,Other,127,0,2022,Adopted Budget,Full Year,,127,Office of Innovation and Technology,04,OIT
Office of the Inspector General,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of the Inspector General,48,OIG
Office of Property Assessment,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of Property Assessment,59,OPA
Office of Sustainability,Other,1,0,2022,Adopted Budget,Full Year,,1,Office of Sustainability,49,Sustainability
Parks and Recreation,Other,32,0,2022,Adopted Budget,Full Year,,32,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,Other,62,0,2022,Adopted Budget,Full Year,,62,Department of Planning and Development,72,Planning & Development
Prisons,Other,0,0,2022,Adopted Budget,Full Year,,0,Philadelphia Prison System,23,Prisons
Procurement,Other,2,0,2022,Adopted Budget,Full Year,,2,Procurement Department,38,Procurement
Public Health,Other,195,0,2022,Adopted Budget,Full Year,,195,Department of Public Health,14,Public Health
Public Property,Other,0,0,2022,Adopted Budget,Full Year,,0,Department of Public Property,20,Public Property
Records,Other,0,0,2022,Adopted Budget,Full Year,,0,Department of Records,31,Records
Register of Wills,Other,0,0,2022,Adopted Budget,Full Year,,0,Register of Wills,68,
Revenue,Other,221,0,2022,Adopted Budget,Full Year,,221,Department of Revenue,36,Revenue
Sheriff,Other,0,0,2022,Adopted Budget,Full Year,,0,Office of the Sheriff,70,Sheriff
Streets,Other,0,0,2022,Adopted Budget,Full Year,,0,Streets Department,12,Streets
Water,Other,2314,0,2022,Adopted Budget,Full Year,,2314,Water Department,28,Water
"Water,Sewer & Stormwater Rate Board",Other,1,0,2022,Adopted Budget,Full Year,,1,"Water, Sewer, and Stormwater Rate Board",67,
Auditing (City Controller's Office),Total,135,0,2022,Adopted Budget,Full Year,,135,City Controller's Office,61,
Board of Ethics,Total,10,0,2022,Adopted Budget,Full Year,,10,Board of Ethics,45,
Board of Pensions,Total,73,0,2022,Adopted Budget,Full Year,,73,Board of Pensions,53,Pensions
Board of Revision of Taxes,Total,16,0,2022,Adopted Budget,Full Year,,16,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),Total,106,0,2022,Adopted Budget,Full Year,,106,City Commissioner's Office,73,City Commissioners
City Council,Total,188,0,2022,Adopted Budget,Full Year,,188,City Council,01,
City Representative,Total,0,0,2022,Adopted Budget,Full Year,,0,Office of the City Representative,41,City Rep
City Treasurer,Total,18,0,2022,Adopted Budget,Full Year,,18,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,Total,2,0,2022,Adopted Budget,Full Year,,2,Civil Service Commission,55,
Commerce,Total,803,0,2022,Adopted Budget,Full Year,,803,Office of the Director of Commerce,42,Commerce
Finance,Total,132,0,2022,Adopted Budget,Full Year,,132,Office of the Director of Finance,35,Finance
First Judicial District,Total,2321,0,2022,Adopted Budget,Full Year,,2321,First Judicial District,84,FJD
Fleet Management,Total,399,0,2022,Adopted Budget,Full Year,,399,Office of Fleet Management,25,Fleet
Free Library,Total,728,0,2022,Adopted Budget,Full Year,,728,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,Total,33,0,2022,Adopted Budget,Full Year,,33,Commission on Human Relations,54,Human Relations
Human Services (1),Total,1830,0,2022,Adopted Budget,Full Year,,1830,Department of Human Services,22,DHS
Labor,Total,39,0,2022,Adopted Budget,Full Year,,39,Labor,03,
Law,Total,231,0,2022,Adopted Budget,Full Year,,231,Law Department,44,Law
Licenses & Inspections,Total,434,0,2022,Adopted Budget,Full Year,,434,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,Total,1,0,2022,Adopted Budget,Full Year,,1,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,Total,2,0,2022,Adopted Budget,Full Year,,2,L&I: Board of Review,27,
Managing Director's Office,Total,583,0,2022,Adopted Budget,Full Year,,583,Managing Director's Office,10,MDO
Mayor's Office,Total,65,0,2022,Adopted Budget,Full Year,,65,Mayor's Office,05,Mayor
Mayor's Office-Comm. Empowerment & Opp.,Total,37,0,2022,Adopted Budget,Full Year,,37,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,Total,10,0,2022,Adopted Budget,Full Year,,10,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,Total,0,0,2022,Adopted Budget,Full Year,,0,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,Total,321,0,2022,Adopted Budget,Full Year,,321,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,Total,77,0,2022,Adopted Budget,Full Year,,77,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,Total,3,0,2022,Adopted Budget,Full Year,,3,Office of Children and Families,66,OCF
Office of Homeless Services,Total,212,0,2022,Adopted Budget,Full Year,,212,Office of Homeless Services,24,OHS
Office of Human Resources,Total,80,0,2022,Adopted Budget,Full Year,,80,Office of Human Resources,56,OHR
Office of Innovation and Technology,Total,491,0,2022,Adopted Budget,Full Year,,491,Office of Innovation and Technology,04,OIT
Office of the Inspector General,Total,19,0,2022,Adopted Budget,Full Year,,19,Office of the Inspector General,48,OIG
Office of Property Assessment,Total,223,0,2022,Adopted Budget,Full Year,,223,Office of Property Assessment,59,OPA
Office of Sustainability,Total,13,0,2022,Adopted Budget,Full Year,,13,Office of Sustainability,49,Sustainability
Parks and Recreation,Total,795,0,2022,Adopted Budget,Full Year,,795,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,Total,124,0,2022,Adopted Budget,Full Year,,124,Department of Planning and Development,72,Planning & Development
Prisons,Total,2186,0,2022,Adopted Budget,Full Year,,2186,Philadelphia Prison System,23,Prisons
Procurement,Total,44,0,2022,Adopted Budget,Full Year,,44,Procurement Department,38,Procurement
Public Health,Total,1017,0,2022,Adopted Budget,Full Year,,1017,Department of Public Health,14,Public Health
Public Property,Total,156,0,2022,Adopted Budget,Full Year,,156,Department of Public Property,20,Public Property
Records,Total,54,0,2022,Adopted Budget,Full Year,,54,Department of Records,31,Records
Register of Wills,Total,71,0,2022,Adopted Budget,Full Year,,71,Register of Wills,68,
Revenue,Total,620,0,2022,Adopted Budget,Full Year,,620,Department of Revenue,36,Revenue
Sheriff,Total,428,0,2022,Adopted Budget,Full Year,,428,Office of the Sheriff,70,Sheriff
Streets,Total,2045,0,2022,Adopted Budget,Full Year,,2045,Streets Department,12,Streets
Water,Total,2314,0,2022,Adopted Budget,Full Year,,2314,Water Department,28,Water
"Water,Sewer & Stormwater Rate Board",Total,1,0,2022,Adopted Budget,Full Year,,1,"Water, Sewer, and Stormwater Rate Board",67,
Police,General,924,6380,2022,Adopted Budget,Full Year,,7304,Police Department,11,Police
Police,Other,11,137,2022,Adopted Budget,Full Year,,148,Police Department,11,Police
Police,Total,935,6517,2022,Adopted Budget,Full Year,,7452,Police Department,11,Police
Fire,General,177,3191,2022,Adopted Budget,Full Year,,3368,Fire Department,13,Fire
Fire,Other,3,77,2022,Adopted Budget,Full Year,,80,Fire Department,13,Fire
Fire,Total,180,3268,2022,Adopted Budget,Full Year,,3448,Fire Department,13,Fire
District Attorney,General,508,32,2022,Adopted Budget,Full Year,,540,District Attorney's Office,69,DAO
District Attorney,Other,97,6,2022,Adopted Budget,Full Year,,103,District Attorney's Office,69,DAO
District Attorney,Total,605,38,2022,Adopted Budget,Full Year,,643,District Attorney's Office,69,DAO
