dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Capital Program Office,0.0,2010,Adopted Budget,Full Year,2009-12-31,Capital Program Office,07,
City Commissioners (Election Board),8794177.0,2010,Adopted Budget,Full Year,2009-12-31,City Commissioner's Office,73,City Commissioners
City Council,16048973.0,2010,Adopted Budget,Full Year,2009-12-31,City Council,01,
City Planning Commission,2727649.0,2010,Adopted Budget,Full Year,2009-12-31,City Planning Commission,51,
City Representative,1137491.0,2010,Adopted Budget,Full Year,2009-12-31,Office of the City Representative,41,City Rep
City Treasurer,751113.0,2010,Adopted Budget,Full Year,2009-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,170309.0,2010,Adopted Budget,Full Year,2009-12-31,Civil Service Commission,55,
Clerk of Quarter Sessions,4915313.0,2010,Adopted Budget,Full Year,2009-12-31,Clerk of Quarter Sessions,64,
Commerce,2101276.0,2010,Adopted Budget,Full Year,2009-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,1452386.0,2010,Adopted Budget,Full Year,2009-12-31,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,26467924.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,25000000.0,2010,Adopted Budget,Full Year,2009-12-31,Commerce: Convention Center Subsidy,42-CC,
District Attorney,28943050.0,2010,Adopted Budget,Full Year,2009-12-31,District Attorney's Office,69,DAO
Division of Technology,21744368.0,2010,Adopted Budget,Full Year,2009-12-31,Office of Innovation and Technology,04,OIT
Fairmount Park,12590512.0,2010,Adopted Budget,Full Year,2009-12-31,Fairmount Park Commission,17,
Finance,14739352.0,2010,Adopted Budget,Full Year,2009-12-31,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,38540000.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: School District Contribution,35-SD,
Finance Employee Benefits,812775344.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,51931806.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,69217716.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4425000.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7600000.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,343777854.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,237858000.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,94317000.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,100000.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,2547968.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings,0.0,2010,Adopted Budget,Full Year,2009-12-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,18000000.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: PGW Reimbursement,35-PGW,
Fire,188656391.0,2010,Adopted Budget,Full Year,2009-12-31,Fire Department,13,Fire
First Judicial District,99096983.0,2010,Adopted Budget,Full Year,2009-12-31,First Judicial District,84,FJD
Fleet Management,47703299.0,2010,Adopted Budget,Full Year,2009-12-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,4550926.0,2010,Adopted Budget,Full Year,2009-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,32968362.0,2010,Adopted Budget,Full Year,2009-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,413120.0,2010,Adopted Budget,Full Year,2009-12-31,Historical Commission,32,
Hero Award,25000.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,2083868.0,2010,Adopted Budget,Full Year,2009-12-31,Commission on Human Relations,54,Human Relations
Human Services,590878063.0,2010,Adopted Budget,Full Year,2009-12-31,Department of Human Services,22,DHS
Indemnities,24500000.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: Indemnities,35-IN,
Law,20768318.0,2010,Adopted Budget,Full Year,2009-12-31,Law Department,44,Law
Legal Services icl. Defender Association,35941188.0,2010,Adopted Budget,Full Year,2009-12-31,MDO: Legal Services,10-LS,
Licenses & Inspections,24102601.0,2010,Adopted Budget,Full Year,2009-12-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),18786569.0,2010,Adopted Budget,Full Year,2009-12-31,Managing Director's Office,10,MDO
Mayor,4359384.0,2010,Adopted Budget,Full Year,2009-12-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,3935113.0,2010,Adopted Budget,Full Year,2009-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1309677.0,2010,Adopted Budget,Full Year,2009-12-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,485415.0,2010,Adopted Budget,Full Year,2009-12-31,Labor,03,
Mayor Scholarships,200000.0,2010,Adopted Budget,Full Year,2009-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2010,Adopted Budget,Full Year,2009-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,500000.0,2010,Adopted Budget,Full Year,2009-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1000000.0,2010,Adopted Budget,Full Year,2009-12-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith./Mental Retard. Svcs.,14271572.0,2010,Adopted Budget,Full Year,2009-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2800000.0,2010,Adopted Budget,Full Year,2009-12-31,Office of Housing and Community Development,06,
Office of Human Resources,4568301.0,2010,Adopted Budget,Full Year,2009-12-31,Office of Human Resources,56,OHR
Office of Supportive Housing,38473558.0,2010,Adopted Budget,Full Year,2009-12-31,Office of Homeless Services,24,OHS
Police,522478250.0,2010,Adopted Budget,Full Year,2009-12-31,Police Department,11,Police
Prisons,248835310.0,2010,Adopted Budget,Full Year,2009-12-31,Philadelphia Prison System,23,Prisons
Procurement,3775000.0,2010,Adopted Budget,Full Year,2009-12-31,Procurement Department,38,Procurement
Public Health,116936576.0,2010,Adopted Budget,Full Year,2009-12-31,Department of Public Health,14,Public Health
Public Property,56359878.0,2010,Adopted Budget,Full Year,2009-12-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,64164000.0,2010,Adopted Budget,Full Year,2009-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,15083108.0,2010,Adopted Budget,Full Year,2009-12-31,Public Property: Space Rentals,20-SR,
Public Property Telecommunications,9584598.0,2010,Adopted Budget,Full Year,2009-12-31,Public Property: Telecommunications,20-T,
Public Property Utilities,32520000.0,2010,Adopted Budget,Full Year,2009-12-31,Public Property: Utilities,20-U,
Records,5334815.0,2010,Adopted Budget,Full Year,2009-12-31,Department of Records,31,Records
Recreation,33619244.0,2010,Adopted Budget,Full Year,2009-12-31,Department of Parks and Recreation,16,Parks & Recreation
Refunds,250000.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: Refunds,35-R,
Register of Wills,3399278.0,2010,Adopted Budget,Full Year,2009-12-31,Register of Wills,68,
Revenue,16414209.0,2010,Adopted Budget,Full Year,2009-12-31,Department of Revenue,36,Revenue
Sheriff,13066657.0,2010,Adopted Budget,Full Year,2009-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),215530786.0,2010,Adopted Budget,Full Year,2009-12-31,Sinking Fund Commission,37,Sinking Fund
Streets,26803207.0,2010,Adopted Budget,Full Year,2009-12-31,Streets Department,12,Streets
Streets Sanitation,90320851.0,2010,Adopted Budget,Full Year,2009-12-31,Streets: Sanitation,12-S,
Witness Fees,171518.0,2010,Adopted Budget,Full Year,2009-12-31,Finance: Witness Fees,35-WF,
Youth Commission,100000.0,2010,Adopted Budget,Full Year,2009-12-31,Youth Commission,47,
Zoning Board of Adjustment,377871.0,2010,Adopted Budget,Full Year,2009-12-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,500000.0,2010,Adopted Budget,Full Year,2009-12-31,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2010,Target Budget,Full Year,2009-12-31,Art Museum,34,
Atwater Kent Museum,248630.0,2010,Target Budget,Full Year,2009-12-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7291566.0,2010,Target Budget,Full Year,2009-12-31,City Controller's Office,61,
Board of Building Standards,71601.0,2010,Target Budget,Full Year,2009-12-31,L&I: Board of Building and Standards,29,
Board of Ethics,810000.0,2010,Target Budget,Full Year,2009-12-31,Board of Ethics,45,
Board of L & I Review,155721.0,2010,Target Budget,Full Year,2009-12-31,L&I: Board of Review,27,
Board of Revision of Taxes,7816024.0,2010,Target Budget,Full Year,2009-12-31,Board of Revision of Taxes,63,BRT
Camp William Penn,100000.0,2010,Target Budget,Full Year,2009-12-31,Camp William Penn,19,
Capital Program Office,0.0,2010,Target Budget,Full Year,2009-12-31,Capital Program Office,07,
City Commissioners (Election Board),8794177.0,2010,Target Budget,Full Year,2009-12-31,City Commissioner's Office,73,City Commissioners
City Council,16048973.0,2010,Target Budget,Full Year,2009-12-31,City Council,01,
City Planning Commission,2847649.0,2010,Target Budget,Full Year,2009-12-31,City Planning Commission,51,
City Representative,837481.0,2010,Target Budget,Full Year,2009-12-31,Office of the City Representative,41,City Rep
City Treasurer,751113.0,2010,Target Budget,Full Year,2009-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,170309.0,2010,Target Budget,Full Year,2009-12-31,Civil Service Commission,55,
Clerk of Quarter Sessions,4915313.0,2010,Target Budget,Full Year,2009-12-31,Clerk of Quarter Sessions,64,
Commerce,1838276.0,2010,Target Budget,Full Year,2009-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,1452386.0,2010,Target Budget,Full Year,2009-12-31,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,26467924.0,2010,Target Budget,Full Year,2009-12-31,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,25000000.0,2010,Target Budget,Full Year,2009-12-31,Commerce: Convention Center Subsidy,42-CC,
District Attorney,28943050.0,2010,Target Budget,Full Year,2009-12-31,District Attorney's Office,69,DAO
Division of Technology,41626159.0,2010,Target Budget,Full Year,2009-12-31,Office of Innovation and Technology,04,OIT
Fairmount Park,12590512.0,2010,Target Budget,Full Year,2009-12-31,Fairmount Park Commission,17,
Finance,12624047.0,2010,Target Budget,Full Year,2009-12-31,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,38540000.0,2010,Target Budget,Full Year,2009-12-31,Finance: School District Contribution,35-SD,
Finance Employee Benefits,835181344.0,2010,Target Budget,Full Year,2009-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,51931806.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,69217716.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4425000.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7600000.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,360777854.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,255764000.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,94317000.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,100000.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,7047968.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings,-17000000.0,2010,Target Budget,Full Year,2009-12-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,18000000.0,2010,Target Budget,Full Year,2009-12-31,Finance: PGW Reimbursement,35-PGW,
Fire,190534391.0,2010,Target Budget,Full Year,2009-12-31,Fire Department,13,Fire
First Judicial District,106695272.0,2010,Target Budget,Full Year,2009-12-31,First Judicial District,84,FJD
Fleet Management,45383299.0,2010,Target Budget,Full Year,2009-12-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,2750926.0,2010,Target Budget,Full Year,2009-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,32968362.0,2010,Target Budget,Full Year,2009-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,413120.0,2010,Target Budget,Full Year,2009-12-31,Historical Commission,32,
Hero Award,42500.0,2010,Target Budget,Full Year,2009-12-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,2151991.0,2010,Target Budget,Full Year,2009-12-31,Commission on Human Relations,54,Human Relations
Human Services,590878063.0,2010,Target Budget,Full Year,2009-12-31,Department of Human Services,22,DHS
Indemnities,34500000.0,2010,Target Budget,Full Year,2009-12-31,Finance: Indemnities,35-IN,
Law,19548318.0,2010,Target Budget,Full Year,2009-12-31,Law Department,44,Law
Legal Services icl. Defender Association,35941187.0,2010,Target Budget,Full Year,2009-12-31,MDO: Legal Services,10-LS,
Licenses & Inspections,24173461.0,2010,Target Budget,Full Year,2009-12-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),17743569.0,2010,Target Budget,Full Year,2009-12-31,Managing Director's Office,10,MDO
Mayor,3984384.0,2010,Target Budget,Full Year,2009-12-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,3947113.0,2010,Target Budget,Full Year,2009-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1309677.0,2010,Target Budget,Full Year,2009-12-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,539350.0,2010,Target Budget,Full Year,2009-12-31,Labor,03,
Mayor Scholarships,200000.0,2010,Target Budget,Full Year,2009-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2010,Target Budget,Full Year,2009-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,500000.0,2010,Target Budget,Full Year,2009-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1000000.0,2010,Target Budget,Full Year,2009-12-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith./Mental Retard. Svcs.,14271572.0,2010,Target Budget,Full Year,2009-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2800000.0,2010,Target Budget,Full Year,2009-12-31,Office of Housing and Community Development,06,
Office of Human Resources,4379301.0,2010,Target Budget,Full Year,2009-12-31,Office of Human Resources,56,OHR
Office of Supportive Housing,38473558.0,2010,Target Budget,Full Year,2009-12-31,Office of Homeless Services,24,OHS
Police,527403250.0,2010,Target Budget,Full Year,2009-12-31,Police Department,11,Police
Prisons,239835310.0,2010,Target Budget,Full Year,2009-12-31,Philadelphia Prison System,23,Prisons
Procurement,4275000.0,2010,Target Budget,Full Year,2009-12-31,Procurement Department,38,Procurement
Public Health,116936577.0,2010,Target Budget,Full Year,2009-12-31,Department of Public Health,14,Public Health
Public Property,51880727.0,2010,Target Budget,Full Year,2009-12-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,64164000.0,2010,Target Budget,Full Year,2009-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,15083108.0,2010,Target Budget,Full Year,2009-12-31,Public Property: Space Rentals,20-SR,
Public Property Telecommunications,0.0,2010,Target Budget,Full Year,2009-12-31,Public Property: Telecommunications,20-T,
Public Property Utilities,32520000.0,2010,Target Budget,Full Year,2009-12-31,Public Property: Utilities,20-U,
Records,5334815.0,2010,Target Budget,Full Year,2009-12-31,Department of Records,31,Records
Recreation,33869244.0,2010,Target Budget,Full Year,2009-12-31,Department of Parks and Recreation,16,Parks & Recreation
Refunds,232500.0,2010,Target Budget,Full Year,2009-12-31,Finance: Refunds,35-R,
Register of Wills,3399278.0,2010,Target Budget,Full Year,2009-12-31,Register of Wills,68,
Revenue,18768209.0,2010,Target Budget,Full Year,2009-12-31,Department of Revenue,36,Revenue
Sheriff,15266657.0,2010,Target Budget,Full Year,2009-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),201551192.0,2010,Target Budget,Full Year,2009-12-31,Sinking Fund Commission,37,Sinking Fund
Streets,38259385.0,2010,Target Budget,Full Year,2009-12-31,Streets Department,12,Streets
Streets Sanitation,87364673.0,2010,Target Budget,Full Year,2009-12-31,Streets: Sanitation,12-S,
Witness Fees,171518.0,2010,Target Budget,Full Year,2009-12-31,Finance: Witness Fees,35-WF,
Youth Commission,100000.0,2010,Target Budget,Full Year,2009-12-31,Youth Commission,47,
Zoning Board of Adjustment,377871.0,2010,Target Budget,Full Year,2009-12-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,500000.0,2010,Target Budget,Full Year,2009-12-31,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2010,Current Projection,Full Year,2009-12-31,Art Museum,34,
Atwater Kent Museum,248630.0,2010,Current Projection,Full Year,2009-12-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7291566.0,2010,Current Projection,Full Year,2009-12-31,City Controller's Office,61,
Board of Building Standards,71601.0,2010,Current Projection,Full Year,2009-12-31,L&I: Board of Building and Standards,29,
Board of Ethics,810000.0,2010,Current Projection,Full Year,2009-12-31,Board of Ethics,45,
Board of L & I Review,155721.0,2010,Current Projection,Full Year,2009-12-31,L&I: Board of Review,27,
Board of Revision of Taxes,7816024.0,2010,Current Projection,Full Year,2009-12-31,Board of Revision of Taxes,63,BRT
Camp William Penn,100000.0,2010,Current Projection,Full Year,2009-12-31,Camp William Penn,19,
Capital Program Office,0.0,2010,Current Projection,Full Year,2009-12-31,Capital Program Office,07,
City Commissioners (Election Board),8794177.0,2010,Current Projection,Full Year,2009-12-31,City Commissioner's Office,73,City Commissioners
City Council,16048973.0,2010,Current Projection,Full Year,2009-12-31,City Council,01,
City Planning Commission,2847649.0,2010,Current Projection,Full Year,2009-12-31,City Planning Commission,51,
City Representative,837481.0,2010,Current Projection,Full Year,2009-12-31,Office of the City Representative,41,City Rep
City Treasurer,751113.0,2010,Current Projection,Full Year,2009-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,170309.0,2010,Current Projection,Full Year,2009-12-31,Civil Service Commission,55,
Clerk of Quarter Sessions,4915313.0,2010,Current Projection,Full Year,2009-12-31,Clerk of Quarter Sessions,64,
Commerce,1838276.0,2010,Current Projection,Full Year,2009-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,1452386.0,2010,Current Projection,Full Year,2009-12-31,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,26467924.0,2010,Current Projection,Full Year,2009-12-31,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,25000000.0,2010,Current Projection,Full Year,2009-12-31,Commerce: Convention Center Subsidy,42-CC,
District Attorney,28943050.0,2010,Current Projection,Full Year,2009-12-31,District Attorney's Office,69,DAO
Division of Technology,41626159.0,2010,Current Projection,Full Year,2009-12-31,Office of Innovation and Technology,04,OIT
Fairmount Park,12590512.0,2010,Current Projection,Full Year,2009-12-31,Fairmount Park Commission,17,
Finance,12624047.0,2010,Current Projection,Full Year,2009-12-31,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,38540000.0,2010,Current Projection,Full Year,2009-12-31,Finance: School District Contribution,35-SD,
Finance Employee Benefits,835181344.0,2010,Current Projection,Full Year,2009-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,51931806.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,69217716.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4425000.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7600000.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,360777854.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,255764000.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,94317000.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,100000.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,7047968.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings,-17000000.0,2010,Current Projection,Full Year,2009-12-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,18000000.0,2010,Current Projection,Full Year,2009-12-31,Finance: PGW Reimbursement,35-PGW,
Fire,190534391.0,2010,Current Projection,Full Year,2009-12-31,Fire Department,13,Fire
First Judicial District,106695272.0,2010,Current Projection,Full Year,2009-12-31,First Judicial District,84,FJD
Fleet Management,45383299.0,2010,Current Projection,Full Year,2009-12-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,2750926.0,2010,Current Projection,Full Year,2009-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,32968362.0,2010,Current Projection,Full Year,2009-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,413120.0,2010,Current Projection,Full Year,2009-12-31,Historical Commission,32,
Hero Award,42500.0,2010,Current Projection,Full Year,2009-12-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,2151991.0,2010,Current Projection,Full Year,2009-12-31,Commission on Human Relations,54,Human Relations
Human Services,590878063.0,2010,Current Projection,Full Year,2009-12-31,Department of Human Services,22,DHS
Indemnities,34500000.0,2010,Current Projection,Full Year,2009-12-31,Finance: Indemnities,35-IN,
Law,19548318.0,2010,Current Projection,Full Year,2009-12-31,Law Department,44,Law
Legal Services icl. Defender Association,35941187.0,2010,Current Projection,Full Year,2009-12-31,MDO: Legal Services,10-LS,
Licenses & Inspections,24173461.0,2010,Current Projection,Full Year,2009-12-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),17743569.0,2010,Current Projection,Full Year,2009-12-31,Managing Director's Office,10,MDO
Mayor,3984384.0,2010,Current Projection,Full Year,2009-12-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,3947113.0,2010,Current Projection,Full Year,2009-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1309677.0,2010,Current Projection,Full Year,2009-12-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,539350.0,2010,Current Projection,Full Year,2009-12-31,Labor,03,
Mayor Scholarships,200000.0,2010,Current Projection,Full Year,2009-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2010,Current Projection,Full Year,2009-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,500000.0,2010,Current Projection,Full Year,2009-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1000000.0,2010,Current Projection,Full Year,2009-12-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith./Mental Retard. Svcs.,14271572.0,2010,Current Projection,Full Year,2009-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2800000.0,2010,Current Projection,Full Year,2009-12-31,Office of Housing and Community Development,06,
Office of Human Resources,4379301.0,2010,Current Projection,Full Year,2009-12-31,Office of Human Resources,56,OHR
Office of Supportive Housing,38473558.0,2010,Current Projection,Full Year,2009-12-31,Office of Homeless Services,24,OHS
Police,527403250.0,2010,Current Projection,Full Year,2009-12-31,Police Department,11,Police
Prisons,239835310.0,2010,Current Projection,Full Year,2009-12-31,Philadelphia Prison System,23,Prisons
Procurement,4275000.0,2010,Current Projection,Full Year,2009-12-31,Procurement Department,38,Procurement
Public Health,116936577.0,2010,Current Projection,Full Year,2009-12-31,Department of Public Health,14,Public Health
Public Property,51880727.0,2010,Current Projection,Full Year,2009-12-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,64164000.0,2010,Current Projection,Full Year,2009-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,15083108.0,2010,Current Projection,Full Year,2009-12-31,Public Property: Space Rentals,20-SR,
Public Property Telecommunications,0.0,2010,Current Projection,Full Year,2009-12-31,Public Property: Telecommunications,20-T,
Public Property Utilities,32520000.0,2010,Current Projection,Full Year,2009-12-31,Public Property: Utilities,20-U,
Records,5334815.0,2010,Current Projection,Full Year,2009-12-31,Department of Records,31,Records
Recreation,33869244.0,2010,Current Projection,Full Year,2009-12-31,Department of Parks and Recreation,16,Parks & Recreation
Refunds,232500.0,2010,Current Projection,Full Year,2009-12-31,Finance: Refunds,35-R,
Register of Wills,3399278.0,2010,Current Projection,Full Year,2009-12-31,Register of Wills,68,
Revenue,18768209.0,2010,Current Projection,Full Year,2009-12-31,Department of Revenue,36,Revenue
Sheriff,15266657.0,2010,Current Projection,Full Year,2009-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),201551192.0,2010,Current Projection,Full Year,2009-12-31,Sinking Fund Commission,37,Sinking Fund
Streets,38259385.0,2010,Current Projection,Full Year,2009-12-31,Streets Department,12,Streets
Streets Sanitation,87364673.0,2010,Current Projection,Full Year,2009-12-31,Streets: Sanitation,12-S,
Witness Fees,171518.0,2010,Current Projection,Full Year,2009-12-31,Finance: Witness Fees,35-WF,
Youth Commission,100000.0,2010,Current Projection,Full Year,2009-12-31,Youth Commission,47,
Zoning Board of Adjustment,377871.0,2010,Current Projection,Full Year,2009-12-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,500000.0,2010,Current Projection,Full Year,2009-12-31,Zoning Code Commission,57,
