dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Employee Benefits: Pension,587780712,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension,27253908,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension,300000,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,84264776,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,800000,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,459268183,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8850000,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,5535000,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,150000,2021,Adopted Budget,Full Year,2020-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2021,Adopted Budget,Full Year,2020-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,49246000,2021,Adopted Budget,Full Year,2020-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2021,Adopted Budget,Full Year,2020-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,252578558,2021,Adopted Budget,Full Year,2020-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2021,Adopted Budget,Full Year,2020-12-31,Finance: Witness Fees,35-WF,
Fire,315056258,2021,Adopted Budget,Full Year,2020-12-31,Fire Department,13,Fire
First Judicial District,116036029,2021,Adopted Budget,Full Year,2020-12-31,First Judicial District,84,FJD
Fleet Management,46803724,2021,Adopted Budget,Full Year,2020-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,9797739,2021,Adopted Budget,Full Year,2020-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,39650733,2021,Adopted Budget,Full Year,2020-12-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,2422973,2021,Adopted Budget,Full Year,2020-12-31,Commission on Human Relations,54,Human Relations
Human Services,163090633,2021,Adopted Budget,Full Year,2020-12-31,Department of Human Services,22,DHS
Labor,2839104,2021,Adopted Budget,Full Year,2020-12-31,Labor,03,
Law,15014106,2021,Adopted Budget,Full Year,2020-12-31,Law Department,44,Law
Licenses & Inspections,38251694,2021,Adopted Budget,Full Year,2020-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,82018,2021,Adopted Budget,Full Year,2020-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,176071,2021,Adopted Budget,Full Year,2020-12-31,L&I: Board of Review,27,
Managing Director's Office,70615244,2021,Adopted Budget,Full Year,2020-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,50104181,2021,Adopted Budget,Full Year,2020-12-31,MDO: Legal Services,10-LS,
Mayor's Office,6463592,2021,Adopted Budget,Full Year,2020-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,100000,2021,Adopted Budget,Full Year,2020-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,45000,2021,Adopted Budget,Full Year,2020-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,2124562,2021,Adopted Budget,Full Year,2020-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,0,2021,Adopted Budget,Full Year,2020-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,15477402,2021,Adopted Budget,Full Year,2020-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,6333779,2021,Adopted Budget,Full Year,2020-12-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,418820,2021,Adopted Budget,Full Year,2020-12-31,Office of Children and Families,66,OCF
Office of Homeless Services,44038587,2021,Adopted Budget,Full Year,2020-12-31,Office of Homeless Services,24,OHS
Office of Human Resources,6237735,2021,Adopted Budget,Full Year,2020-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,75795173,2021,Adopted Budget,Full Year,2020-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,53564955,2021,Adopted Budget,Full Year,2020-12-31,OIT: 911,04-911,
Office of the Inspector General,1575681,2021,Adopted Budget,Full Year,2020-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,16101293,2021,Adopted Budget,Full Year,2020-12-31,Office of Property Assessment,59,OPA
Office of Sustainability,1203180,2021,Adopted Budget,Full Year,2020-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,54926154,2021,Adopted Budget,Full Year,2020-12-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development (1),8535183,2021,Adopted Budget,Full Year,2020-12-31,Department of Planning and Development,72,Planning & Development
Police,727007734,2021,Adopted Budget,Full Year,2020-12-31,Police Department,11,Police
Prisons,220169920,2021,Adopted Budget,Full Year,2020-12-31,Philadelphia Prison System,23,Prisons
Procurement,4760336,2021,Adopted Budget,Full Year,2020-12-31,Procurement Department,38,Procurement
Public Health,159352985,2021,Adopted Budget,Full Year,2020-12-31,Department of Public Health,14,Public Health
Public Property,70224341,2021,Adopted Budget,Full Year,2020-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,84608000,2021,Adopted Budget,Full Year,2020-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,25567715,2021,Adopted Budget,Full Year,2020-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,25447623,2021,Adopted Budget,Full Year,2020-12-31,Public Property: Utilities,20-U,
Records,4004335,2021,Adopted Budget,Full Year,2020-12-31,Department of Records,31,Records
Register of Wills,4221429,2021,Adopted Budget,Full Year,2020-12-31,Register of Wills,68,
Revenue,29211398,2021,Adopted Budget,Full Year,2020-12-31,Department of Revenue,36,Revenue
Sheriff,26795874,2021,Adopted Budget,Full Year,2020-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),282632431,2021,Adopted Budget,Full Year,2020-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,51462580,2021,Adopted Budget,Full Year,2020-12-31,Streets: Disposal,12-D,
Streets,101559775,2021,Adopted Budget,Full Year,2020-12-31,Streets Department,12,Streets
Art Museum Subsidy,2040000,2021,Target Budget,Full Year,2020-12-31,Art Museum,34,
Auditing (City Controller's Office),9568289,2021,Target Budget,Full Year,2020-12-31,City Controller's Office,61,
Board of Ethics,975196,2021,Target Budget,Full Year,2020-12-31,Board of Ethics,45,
Board of Revision of Taxes,1043214,2021,Target Budget,Full Year,2020-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),22044682,2021,Target Budget,Full Year,2020-12-31,City Commissioner's Office,73,City Commissioners
City Council,42282973,2021,Target Budget,Full Year,2020-12-31,City Council,01,
City Representative,0,2021,Target Budget,Full Year,2020-12-31,Office of the City Representative,41,City Rep
City Treasurer,1948938,2021,Target Budget,Full Year,2020-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,207742,2021,Target Budget,Full Year,2020-12-31,Civil Service Commission,55,
Commerce,3184826,2021,Target Budget,Full Year,2020-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2021,Target Budget,Full Year,2020-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,3015000,2021,Target Budget,Full Year,2020-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,37631659,2021,Target Budget,Full Year,2020-12-31,District Attorney's Office,69,DAO
Finance,39970029,2021,Target Budget,Full Year,2020-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,0,2021,Target Budget,Full Year,2020-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,2650000,2021,Target Budget,Full Year,2020-12-31,Finance: Reg #32,35-R32,
Finance-Federal Grant Reserve,25000000,2021,Target Budget,Full Year,2020-12-31,Finance: Federal Grant Reserve,35-FGR,
Finance-Community College Subsidy,44110159,2021,Target Budget,Full Year,2020-12-31,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits,1290884993,2021,Target Budget,Full Year,2020-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,4080260,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,74028253,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,34937703,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,591416910,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension,27253908,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension,300000,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,84264776,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,800000,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,459268183,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8850000,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,5535000,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,150000,2021,Target Budget,Full Year,2020-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2021,Target Budget,Full Year,2020-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,49246000,2021,Target Budget,Full Year,2020-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2021,Target Budget,Full Year,2020-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,252578558,2021,Target Budget,Full Year,2020-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2021,Target Budget,Full Year,2020-12-31,Finance: Witness Fees,35-WF,
Fire,339056258,2021,Target Budget,Full Year,2020-12-31,Fire Department,13,Fire
First Judicial District,116036029,2021,Target Budget,Full Year,2020-12-31,First Judicial District,84,FJD
Fleet Management,46803724,2021,Target Budget,Full Year,2020-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,9797739,2021,Target Budget,Full Year,2020-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,39650733,2021,Target Budget,Full Year,2020-12-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,2422973,2021,Target Budget,Full Year,2020-12-31,Commission on Human Relations,54,Human Relations
Human Services,164544253,2021,Target Budget,Full Year,2020-12-31,Department of Human Services,22,DHS
Labor,2839104,2021,Target Budget,Full Year,2020-12-31,Labor,03,
Law,15014106,2021,Target Budget,Full Year,2020-12-31,Law Department,44,Law
Licenses & Inspections,38251694,2021,Target Budget,Full Year,2020-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,82018,2021,Target Budget,Full Year,2020-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,176071,2021,Target Budget,Full Year,2020-12-31,L&I: Board of Review,27,
Managing Director's Office,70392791,2021,Target Budget,Full Year,2020-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,50104181,2021,Target Budget,Full Year,2020-12-31,MDO: Legal Services,10-LS,
Mayor's Office,6746092,2021,Target Budget,Full Year,2020-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2021,Target Budget,Full Year,2020-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,45000,2021,Target Budget,Full Year,2020-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,2124562,2021,Target Budget,Full Year,2020-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,0,2021,Target Budget,Full Year,2020-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,15477402,2021,Target Budget,Full Year,2020-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,6333779,2021,Target Budget,Full Year,2020-12-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,418820,2021,Target Budget,Full Year,2020-12-31,Office of Children and Families,66,OCF
Office of Homeless Services,44038587,2021,Target Budget,Full Year,2020-12-31,Office of Homeless Services,24,OHS
Office of Human Resources,6237735,2021,Target Budget,Full Year,2020-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,76317442,2021,Target Budget,Full Year,2020-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,53564955,2021,Target Budget,Full Year,2020-12-31,OIT: 911,04-911,
Office of the Inspector General,1575681,2021,Target Budget,Full Year,2020-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,16101293,2021,Target Budget,Full Year,2020-12-31,Office of Property Assessment,59,OPA
Office of Sustainability,1279219,2021,Target Budget,Full Year,2020-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,55271008,2021,Target Budget,Full Year,2020-12-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development (1),14055183,2021,Target Budget,Full Year,2020-12-31,Department of Planning and Development,72,Planning & Development
Police,727007734,2021,Target Budget,Full Year,2020-12-31,Police Department,11,Police
Prisons,220169920,2021,Target Budget,Full Year,2020-12-31,Philadelphia Prison System,23,Prisons
Procurement,4760336,2021,Target Budget,Full Year,2020-12-31,Procurement Department,38,Procurement
Public Health,163276794,2021,Target Budget,Full Year,2020-12-31,Department of Public Health,14,Public Health
Public Property,71130878,2021,Target Budget,Full Year,2020-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,84608000,2021,Target Budget,Full Year,2020-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,25567715,2021,Target Budget,Full Year,2020-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,25447623,2021,Target Budget,Full Year,2020-12-31,Public Property: Utilities,20-U,
Records,4004335,2021,Target Budget,Full Year,2020-12-31,Department of Records,31,Records
Register of Wills,4221429,2021,Target Budget,Full Year,2020-12-31,Register of Wills,68,
Revenue,29649398,2021,Target Budget,Full Year,2020-12-31,Department of Revenue,36,Revenue
Sheriff,26795874,2021,Target Budget,Full Year,2020-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),282632431,2021,Target Budget,Full Year,2020-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,59762580,2021,Target Budget,Full Year,2020-12-31,Streets: Disposal,12-D,
Streets,101936058,2021,Target Budget,Full Year,2020-12-31,Streets Department,12,Streets
Art Museum Subsidy,2040000,2021,Current Projection,Full Year,2020-12-31,Art Museum,34,
Auditing (City Controller's Office),9568289,2021,Current Projection,Full Year,2020-12-31,City Controller's Office,61,
Board of Ethics,975196,2021,Current Projection,Full Year,2020-12-31,Board of Ethics,45,
Board of Revision of Taxes,1043214,2021,Current Projection,Full Year,2020-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),22044682,2021,Current Projection,Full Year,2020-12-31,City Commissioner's Office,73,City Commissioners
City Council,32211973,2021,Current Projection,Full Year,2020-12-31,City Council,01,
City Representative,0,2021,Current Projection,Full Year,2020-12-31,Office of the City Representative,41,City Rep
City Treasurer,1948938,2021,Current Projection,Full Year,2020-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,207742,2021,Current Projection,Full Year,2020-12-31,Civil Service Commission,55,
Commerce,3334826,2021,Current Projection,Full Year,2020-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2021,Current Projection,Full Year,2020-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,3015000,2021,Current Projection,Full Year,2020-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,37631659,2021,Current Projection,Full Year,2020-12-31,District Attorney's Office,69,DAO
Finance,62970029,2021,Current Projection,Full Year,2020-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,0,2021,Current Projection,Full Year,2020-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,2650000,2021,Current Projection,Full Year,2020-12-31,Finance: Reg #32,35-R32,
Finance-Federal Grant Reserve,25000000,2021,Current Projection,Full Year,2020-12-31,Finance: Federal Grant Reserve,35-FGR,
Finance-Community College Subsidy,44110159,2021,Current Projection,Full Year,2020-12-31,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits,1290884993,2021,Current Projection,Full Year,2020-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,4080260,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,74028253,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,34937703,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,591416910,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension,27253908,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension,300000,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,84264776,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,800000,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,459268183,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8850000,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,5535000,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,150000,2021,Current Projection,Full Year,2020-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2021,Current Projection,Full Year,2020-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,49246000,2021,Current Projection,Full Year,2020-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2021,Current Projection,Full Year,2020-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,252578558,2021,Current Projection,Full Year,2020-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2021,Current Projection,Full Year,2020-12-31,Finance: Witness Fees,35-WF,
Fire,339056258,2021,Current Projection,Full Year,2020-12-31,Fire Department,13,Fire
First Judicial District,116036029,2021,Current Projection,Full Year,2020-12-31,First Judicial District,84,FJD
Fleet Management,46803724,2021,Current Projection,Full Year,2020-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,9797739,2021,Current Projection,Full Year,2020-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,39650733,2021,Current Projection,Full Year,2020-12-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,2422973,2021,Current Projection,Full Year,2020-12-31,Commission on Human Relations,54,Human Relations
Human Services,164544253,2021,Current Projection,Full Year,2020-12-31,Department of Human Services,22,DHS
Labor,2839104,2021,Current Projection,Full Year,2020-12-31,Labor,03,
Law,15014106,2021,Current Projection,Full Year,2020-12-31,Law Department,44,Law
Licenses & Inspections,38251694,2021,Current Projection,Full Year,2020-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,82018,2021,Current Projection,Full Year,2020-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,176071,2021,Current Projection,Full Year,2020-12-31,L&I: Board of Review,27,
Managing Director's Office,121452791,2021,Current Projection,Full Year,2020-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,50104181,2021,Current Projection,Full Year,2020-12-31,MDO: Legal Services,10-LS,
Mayor's Office,6746092,2021,Current Projection,Full Year,2020-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2021,Current Projection,Full Year,2020-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,45000,2021,Current Projection,Full Year,2020-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,2124562,2021,Current Projection,Full Year,2020-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,0,2021,Current Projection,Full Year,2020-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,15477402,2021,Current Projection,Full Year,2020-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,6333779,2021,Current Projection,Full Year,2020-12-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,418820,2021,Current Projection,Full Year,2020-12-31,Office of Children and Families,66,OCF
Office of Homeless Services,44038587,2021,Current Projection,Full Year,2020-12-31,Office of Homeless Services,24,OHS
Office of Human Resources,6237735,2021,Current Projection,Full Year,2020-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,76317442,2021,Current Projection,Full Year,2020-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,53564955,2021,Current Projection,Full Year,2020-12-31,OIT: 911,04-911,
Office of the Inspector General,1575681,2021,Current Projection,Full Year,2020-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,16101293,2021,Current Projection,Full Year,2020-12-31,Office of Property Assessment,59,OPA
Office of Sustainability,1279219,2021,Current Projection,Full Year,2020-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,55271008,2021,Current Projection,Full Year,2020-12-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development (1),14055183,2021,Current Projection,Full Year,2020-12-31,Department of Planning and Development,72,Planning & Development
Police,727007734,2021,Current Projection,Full Year,2020-12-31,Police Department,11,Police
Prisons,220419920,2021,Current Projection,Full Year,2020-12-31,Philadelphia Prison System,23,Prisons
Procurement,4760336,2021,Current Projection,Full Year,2020-12-31,Procurement Department,38,Procurement
Public Health,163276794,2021,Current Projection,Full Year,2020-12-31,Department of Public Health,14,Public Health
Public Property,71130878,2021,Current Projection,Full Year,2020-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,84608000,2021,Current Projection,Full Year,2020-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,25567715,2021,Current Projection,Full Year,2020-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,25447623,2021,Current Projection,Full Year,2020-12-31,Public Property: Utilities,20-U,
Records,4004335,2021,Current Projection,Full Year,2020-12-31,Department of Records,31,Records
Register of Wills,4221429,2021,Current Projection,Full Year,2020-12-31,Register of Wills,68,
Revenue,29649398,2021,Current Projection,Full Year,2020-12-31,Department of Revenue,36,Revenue
Sheriff,26795874,2021,Current Projection,Full Year,2020-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),282632431,2021,Current Projection,Full Year,2020-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,59762580,2021,Current Projection,Full Year,2020-12-31,Streets: Disposal,12-D,
Streets,101936058,2021,Current Projection,Full Year,2020-12-31,Streets Department,12,Streets
