dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Civil Service Commission (1),12770883,2018,Current Projection,Full Year,2018-06-30,Civil Service Commission,55,
Commerce,5617326,2018,Current Projection,Full Year,2018-06-30,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2018,Current Projection,Full Year,2018-06-30,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,2854448,2018,Current Projection,Full Year,2018-06-30,Commerce: Economic Stimulus,42-ES,
District Attorney,36524364,2018,Current Projection,Full Year,2018-06-30,District Attorney's Office,69,DAO
Finance,14557786,2018,Current Projection,Full Year,2018-06-30,Office of the Director of Finance,35,Finance
Finance-Disability-Reg #32 Payroll,2650000,2018,Current Projection,Full Year,2018-06-30,Finance: Reg #32,35-R32,
Finance-Federal Grant Reserve,0,2018,Current Projection,Full Year,2018-06-30,Finance: Federal Grant Reserve,35-FGR,
Finance-Community College Subsidy,30409207,2018,Current Projection,Full Year,2018-06-30,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1331662147,2018,Current Projection,Full Year,2018-06-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,4080260,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,64437798,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,111330520,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,607996833,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,76057992,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,800000,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,453862249,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8100386,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,4849842,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,146267,2018,Current Projection,Full Year,2018-06-30,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2018,Current Projection,Full Year,2018-06-30,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,44920000,2018,Current Projection,Full Year,2018-06-30,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2018,Current Projection,Full Year,2018-06-30,Finance: Refunds,35-R,
Finance-School District Contribution,104348281,2018,Current Projection,Full Year,2018-06-30,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2018,Current Projection,Full Year,2018-06-30,Finance: Witness Fees,35-WF,
Fire,271299332,2018,Current Projection,Full Year,2018-06-30,Fire Department,13,Fire
First Judicial District,109498628,2018,Current Projection,Full Year,2018-06-30,First Judicial District,84,FJD
Fleet Management,48870252,2018,Current Projection,Full Year,2018-06-30,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,16047739,2018,Current Projection,Full Year,2018-06-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,41102030,2018,Current Projection,Full Year,2018-06-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,0,2018,Current Projection,Full Year,2018-06-30,Historical Commission,32,
Human Relations Commission,2154570,2018,Current Projection,Full Year,2018-06-30,Commission on Human Relations,54,Human Relations
Human Services,109035530,2018,Current Projection,Full Year,2018-06-30,Department of Human Services,22,DHS
Labor,1558598,2018,Current Projection,Full Year,2018-06-30,Labor,03,
Law,15215686,2018,Current Projection,Full Year,2018-06-30,Law Department,44,Law
Licenses & Inspections,35428244,2018,Current Projection,Full Year,2018-06-30,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,73911,2018,Current Projection,Full Year,2018-06-30,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,168349,2018,Current Projection,Full Year,2018-06-30,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,0,2018,Current Projection,Full Year,2018-06-30,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,42792612,2018,Current Projection,Full Year,2018-06-30,Managing Director's Office,10,MDO
Managing Director-Legal Services,48824041,2018,Current Projection,Full Year,2018-06-30,MDO: Legal Services,10-LS,
Mayor's Office,4425997,2018,Current Projection,Full Year,2018-06-30,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2018,Current Projection,Full Year,2018-06-30,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,2141500,2018,Current Projection,Full Year,2018-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,1909016,2018,Current Projection,Full Year,2018-06-30,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,4152056,2018,Current Projection,Full Year,2018-06-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,14200404,2018,Current Projection,Full Year,2018-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,8141455,2018,Current Projection,Full Year,2018-06-30,Office of the Chief Administrative Officer,65,CAO
Office of Community Schools and Pre-K,23191679,2018,Current Projection,Full Year,2018-06-30,Office of Children and Families,66,OCF
Office of Homeless Services,48012584,2018,Current Projection,Full Year,2018-06-30,Office of Homeless Services,24,OHS
Office of Housing and Comm. Development,0,2018,Current Projection,Full Year,2018-06-30,Office of Housing and Community Development,06,
Office of Human Resources,5867729,2018,Current Projection,Full Year,2018-06-30,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,61894584,2018,Current Projection,Full Year,2018-06-30,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,20605908,2018,Current Projection,Full Year,2018-06-30,OIT: 911,04-911,
Office of the Inspector General,1636311,2018,Current Projection,Full Year,2018-06-30,Office of the Inspector General,48,OIG
Office of Planning and Development,0,2018,Current Projection,Full Year,2018-06-30,Mayor's Office of Planning and Development,62,
Office of Property Assessment,13815630,2018,Current Projection,Full Year,2018-06-30,Office of Property Assessment,59,OPA
Office of Sustainability,929944,2018,Current Projection,Full Year,2018-06-30,Office of Sustainability,49,Sustainability
Parks and Recreation,61058911,2018,Current Projection,Full Year,2018-06-30,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,8769306,2018,Current Projection,Full Year,2018-06-30,Department of Planning and Development,72,Planning & Development
Police,691342170,2018,Current Projection,Full Year,2018-06-30,Police Department,11,Police
Prisons,262744745,2018,Current Projection,Full Year,2018-06-30,Philadelphia Prison System,23,Prisons
Procurement,4881345,2018,Current Projection,Full Year,2018-06-30,Procurement Department,38,Procurement
Public Health,136325462,2018,Current Projection,Full Year,2018-06-30,Department of Public Health,14,Public Health
Public Property,65180347,2018,Current Projection,Full Year,2018-06-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,82749000,2018,Current Projection,Full Year,2018-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,24450268,2018,Current Projection,Full Year,2018-06-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,24655024,2018,Current Projection,Full Year,2018-06-30,Public Property: Utilities,20-U,
Records,4774091,2018,Current Projection,Full Year,2018-06-30,Department of Records,31,Records
Register of Wills,4381203,2018,Current Projection,Full Year,2018-06-30,Register of Wills,68,
Revenue,30044546,2018,Current Projection,Full Year,2018-06-30,Department of Revenue,36,Revenue
Sheriff,26315276,2018,Current Projection,Full Year,2018-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),296019214,2018,Current Projection,Full Year,2018-06-30,Sinking Fund Commission,37,Sinking Fund
Streets,136202512,2018,Current Projection,Full Year,2018-06-30,Streets Department,12,Streets
