dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Employee Benefits: Employee Disability,58088800,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,113270454,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,505874522,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,72431454,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,800000,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,410484132,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8100386,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,4849842,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,146267,2016,Current Projection,Full Year,2016-06-30,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2016,Current Projection,Full Year,2016-06-30,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,41200000,2016,Current Projection,Full Year,2016-06-30,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2016,Current Projection,Full Year,2016-06-30,Finance: Refunds,35-R,
Finance-School District Contribution,104184673,2016,Current Projection,Full Year,2016-06-30,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2016,Current Projection,Full Year,2016-06-30,Finance: Witness Fees,35-WF,
Fire,237253000,2016,Current Projection,Full Year,2016-06-30,Fire Department,13,Fire
First Judicial District,110315300,2016,Current Projection,Full Year,2016-06-30,First Judicial District,84,FJD
Fleet Management,46778465,2016,Current Projection,Full Year,2016-06-30,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,14965000,2016,Current Projection,Full Year,2016-06-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,40100988,2016,Current Projection,Full Year,2016-06-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,424560,2016,Current Projection,Full Year,2016-06-30,Historical Commission,32,
Human Relations Commission,2147096,2016,Current Projection,Full Year,2016-06-30,Commission on Human Relations,54,Human Relations
Human Services,102729321,2016,Current Projection,Full Year,2016-06-30,Department of Human Services,22,DHS
Labor Relations,572466,2016,Current Projection,Full Year,2016-06-30,Labor,03,
Law,14976276,2016,Current Projection,Full Year,2016-06-30,Law Department,44,Law
Licenses & Inspections,31476558,2016,Current Projection,Full Year,2016-06-30,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,73970,2016,Current Projection,Full Year,2016-06-30,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,167790,2016,Current Projection,Full Year,2016-06-30,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,372290,2016,Current Projection,Full Year,2016-06-30,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,37025496,2016,Current Projection,Full Year,2016-06-30,Managing Director's Office,10,MDO
Managing Director-Legal Services,44695131,2016,Current Projection,Full Year,2016-06-30,MDO: Legal Services,10-LS,
Mayor's Office,5031625,2016,Current Projection,Full Year,2016-06-30,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2016,Current Projection,Full Year,2016-06-30,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,1030000,2016,Current Projection,Full Year,2016-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,734270,2016,Current Projection,Full Year,2016-06-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1646016,2016,Current Projection,Full Year,2016-06-30,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,4172855,2016,Current Projection,Full Year,2016-06-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hith & Intellectual disAbility,13975576,2016,Current Projection,Full Year,2016-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,3590000,2016,Current Projection,Full Year,2016-06-30,Office of Housing and Community Development,06,
Office of Human Resources,6433623,2016,Current Projection,Full Year,2016-06-30,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,53867582,2016,Current Projection,Full Year,2016-06-30,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,30502878,2016,Current Projection,Full Year,2016-06-30,OIT: 911,04-911,
Office of the Inspector General,1668811,2016,Current Projection,Full Year,2016-06-30,Office of the Inspector General,48,OIG
Office of Property Assessment,13285146,2016,Current Projection,Full Year,2016-06-30,Office of Property Assessment,59,OPA
Office of Supportive Housing,45721917,2016,Current Projection,Full Year,2016-06-30,Office of Homeless Services,24,OHS
Office of Sustainability,835327,2016,Current Projection,Full Year,2016-06-30,Office of Sustainability,49,Sustainability
Parks and Recreation,58205968,2016,Current Projection,Full Year,2016-06-30,Department of Parks and Recreation,16,Parks & Recreation
Police,650380424,2016,Current Projection,Full Year,2016-06-30,Police Department,11,Police
Prisons,254413576,2016,Current Projection,Full Year,2016-06-30,Philadelphia Prison System,23,Prisons
Procurement,5837672,2016,Current Projection,Full Year,2016-06-30,Procurement Department,38,Procurement
Public Health,122031824,2016,Current Projection,Full Year,2016-06-30,Department of Public Health,14,Public Health
Public Property,61702501,2016,Current Projection,Full Year,2016-06-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,74215000,2016,Current Projection,Full Year,2016-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,20624429,2016,Current Projection,Full Year,2016-06-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,33092334,2016,Current Projection,Full Year,2016-06-30,Public Property: Utilities,20-U,
Records,4822825,2016,Current Projection,Full Year,2016-06-30,Department of Records,31,Records
Register of Wills,3772195,2016,Current Projection,Full Year,2016-06-30,Register of Wills,68,
Revenue,26179489,2016,Current Projection,Full Year,2016-06-30,Department of Revenue,36,Revenue
Sheriff,22203247,2016,Current Projection,Full Year,2016-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),235945126,2016,Current Projection,Full Year,2016-06-30,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,93702331,2016,Current Projection,Full Year,2016-06-30,Streets: Sanitation,12-S,
Streets-Transportation,38867886,2016,Current Projection,Full Year,2016-06-30,Streets: Transportation,12-T,
Youth Commission,142740,2016,Current Projection,Full Year,2016-06-30,Youth Commission,47,
