dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Sheriff,19203247,2016,Adopted Budget,Full Year,2015-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),245945126,2016,Adopted Budget,Full Year,2015-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,92288259,2016,Adopted Budget,Full Year,2015-12-31,Streets: Sanitation,12S,
Streets-Transportation,33118461,2016,Adopted Budget,Full Year,2015-12-31,Streets: Transportation,12T,
Youth Commission,142740,2016,Adopted Budget,Full Year,2015-12-31,Youth Commission,47,
Art Museum Subsidy,2550000,2016,Target Budget,Full Year,2015-12-31,Art Museum,34,
Atwater Kent Museum,293498,2016,Target Budget,Full Year,2015-12-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),8295335,2016,Target Budget,Full Year,2015-12-31,City Controller's Office,61,
Board of Ethics,1066989,2016,Target Budget,Full Year,2015-12-31,Board of Ethics,45,
Board of Revision of Taxes,855554,2016,Target Budget,Full Year,2015-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9663243,2016,Target Budget,Full Year,2015-12-31,City Commissioner's Office,73,City Commissioners
City Council,16725293,2016,Target Budget,Full Year,2015-12-31,City Council,01,
City Planning Commission,2504778,2016,Target Budget,Full Year,2015-12-31,City Planning Commission,51,
City Representative,1033931,2016,Target Budget,Full Year,2015-12-31,Office of the City Representative,41,City Rep
City Treasurer,1126357,2016,Target Budget,Full Year,2015-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,177937,2016,Target Budget,Full Year,2015-12-31,Civil Service Commission,55,
Commerce,6206024,2016,Target Budget,Full Year,2015-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2016,Target Budget,Full Year,2015-12-31,Commerce: Convention Center Subsidy,42CC,
Commerce-Economic Stimulus,3294448,2016,Target Budget,Full Year,2015-12-31,Commerce: Economic Stimulus,42ES,
District Attorney,35482214,2016,Target Budget,Full Year,2015-12-31,District Attorney's Office,69,DAO
Finance,17658655,2016,Target Budget,Full Year,2015-12-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,30309207,2016,Target Budget,Full Year,2015-12-31,Finance: Community College Subsidy,35CC,
Finance Employee Benefits,1172182395,2016,Target Budget,Full Year,2015-12-31,Finance: Employee Benefits,35EB,
Finance-Hero Scholarship Awards,25000,2016,Target Budget,Full Year,2015-12-31,Finance: Hero Scholarship Awards,35HA,
Finance-Indemnities,38000000,2016,Target Budget,Full Year,2015-12-31,Finance: Indemnities,35IN,
Finance-Refunds,250000,2016,Target Budget,Full Year,2015-12-31,Finance: Refunds,35R,
Finance-School District Contribution,104184673,2016,Target Budget,Full Year,2015-12-31,Finance: School District Contribution,35SD,
Finance-Witness Fees,171518,2016,Target Budget,Full Year,2015-12-31,Finance: Witness Fees,35WF,
Fire,226224624,2016,Target Budget,Full Year,2015-12-31,Fire Department,13,Fire
First Judicial District,110315300,2016,Target Budget,Full Year,2015-12-31,First Judicial District,84,FJD
Fleet Management,46778465,2016,Target Budget,Full Year,2015-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,14965000,2016,Target Budget,Full Year,2015-12-31,Fleet: Vehicle Lease/Purchases,25V,
Free Library,40100988,2016,Target Budget,Full Year,2015-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,424560,2016,Target Budget,Full Year,2015-12-31,Historical Commission,32,
Human Relations Commission,2147096,2016,Target Budget,Full Year,2015-12-31,Commission on Human Relations,54,Human Relations
Human Services,102729321,2016,Target Budget,Full Year,2015-12-31,Department of Human Services,22,DHS
Labor Relations,572466,2016,Target Budget,Full Year,2015-12-31,Labor,03,
Law,14976276,2016,Target Budget,Full Year,2015-12-31,Law Department,44,Law
Licenses & Inspections,31476558,2016,Target Budget,Full Year,2015-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,73970,2016,Target Budget,Full Year,2015-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,167790,2016,Target Budget,Full Year,2015-12-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,372290,2016,Target Budget,Full Year,2015-12-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,36350496,2016,Target Budget,Full Year,2015-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,44695131,2016,Target Budget,Full Year,2015-12-31,MDO: Legal Services,10LS,
Mayor's Office,5031625,2016,Target Budget,Full Year,2015-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2016,Target Budget,Full Year,2015-12-31,Mayor's Office: Scholarships,05S,
Mayor's Office-Comm. Empowerment & Opp.,1030000,2016,Target Budget,Full Year,2015-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,734270,2016,Target Budget,Full Year,2015-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1646016,2016,Target Budget,Full Year,2015-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,4172855,2016,Target Budget,Full Year,2015-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hith & Intellectual disAbility,13975576,2016,Target Budget,Full Year,2015-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,3590000,2016,Target Budget,Full Year,2015-12-31,Office of Housing and Community Development,06,
Office of Human Resources,6433623,2016,Target Budget,Full Year,2015-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,53867582,2016,Target Budget,Full Year,2015-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,30502878,2016,Target Budget,Full Year,2015-12-31,OIT: 911,04911,
Office of the Inspector General,1668811,2016,Target Budget,Full Year,2015-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13285146,2016,Target Budget,Full Year,2015-12-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45564323,2016,Target Budget,Full Year,2015-12-31,Office of Homeless Services,24,OHS
Office of Sustainability,835327,2016,Target Budget,Full Year,2015-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,58205968,2016,Target Budget,Full Year,2015-12-31,Department of Parks and Recreation,16,Parks & Recreation
Police,652380424,2016,Target Budget,Full Year,2015-12-31,Police Department,11,Police
Prisons,252413576,2016,Target Budget,Full Year,2015-12-31,Philadelphia Prison System,23,Prisons
Procurement,4837672,2016,Target Budget,Full Year,2015-12-31,Procurement Department,38,Procurement
Public Health,116292446,2016,Target Budget,Full Year,2015-12-31,Department of Public Health,14,Public Health
Public Property,60702501,2016,Target Budget,Full Year,2015-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,74215000,2016,Target Budget,Full Year,2015-12-31,Public Property: SEPTA Subsidy,20SS,
Public Property-Space Rentals,20624429,2016,Target Budget,Full Year,2015-12-31,Public Property: Space Rentals,20SR,
Public Property-Utilities,33092334,2016,Target Budget,Full Year,2015-12-31,Public Property: Utilities,20U,
Records,4822825,2016,Target Budget,Full Year,2015-12-31,Department of Records,31,Records
Register of Wills,3522195,2016,Target Budget,Full Year,2015-12-31,Register of Wills,68,
Revenue,26179489,2016,Target Budget,Full Year,2015-12-31,Department of Revenue,36,Revenue
Sheriff,19203247,2016,Target Budget,Full Year,2015-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),245945126,2016,Target Budget,Full Year,2015-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,93702331,2016,Target Budget,Full Year,2015-12-31,Streets: Sanitation,12S,
Streets-Transportation,33118461,2016,Target Budget,Full Year,2015-12-31,Streets: Transportation,12T,
Youth Commission,142740,2016,Target Budget,Full Year,2015-12-31,Youth Commission,47,
Art Museum Subsidy,2550000,2016,Current Projection,Full Year,2015-12-31,Art Museum,34,
Atwater Kent Museum,293498,2016,Current Projection,Full Year,2015-12-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),8615335,2016,Current Projection,Full Year,2015-12-31,City Controller's Office,61,
Board of Ethics,1066989,2016,Current Projection,Full Year,2015-12-31,Board of Ethics,45,
Board of Revision of Taxes,855554,2016,Current Projection,Full Year,2015-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9838243,2016,Current Projection,Full Year,2015-12-31,City Commissioner's Office,73,City Commissioners
City Council,16725293,2016,Current Projection,Full Year,2015-12-31,City Council,01,
City Planning Commission,2504778,2016,Current Projection,Full Year,2015-12-31,City Planning Commission,51,
City Representative,1083931,2016,Current Projection,Full Year,2015-12-31,Office of the City Representative,41,City Rep
City Treasurer,1126357,2016,Current Projection,Full Year,2015-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,177937,2016,Current Projection,Full Year,2015-12-31,Civil Service Commission,55,
Commerce,6206024,2016,Current Projection,Full Year,2015-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2016,Current Projection,Full Year,2015-12-31,Commerce: Convention Center Subsidy,42CC,
Commerce-Economic Stimulus,3294448,2016,Current Projection,Full Year,2015-12-31,Commerce: Economic Stimulus,42ES,
District Attorney,35482214,2016,Current Projection,Full Year,2015-12-31,District Attorney's Office,69,DAO
Finance,19958655,2016,Current Projection,Full Year,2015-12-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,30309207,2016,Current Projection,Full Year,2015-12-31,Finance: Community College Subsidy,35CC,
Finance Employee Benefits,1181231073,2016,Current Projection,Full Year,2015-12-31,Finance: Employee Benefits,35EB,
Finance-Hero Scholarship Awards,25000,2016,Current Projection,Full Year,2015-12-31,Finance: Hero Scholarship Awards,35HA,
Finance-Indemnities,38000000,2016,Current Projection,Full Year,2015-12-31,Finance: Indemnities,35IN,
Finance-Refunds,250000,2016,Current Projection,Full Year,2015-12-31,Finance: Refunds,35R,
Finance-School District Contribution,104184673,2016,Current Projection,Full Year,2015-12-31,Finance: School District Contribution,35SD,
Finance-Witness Fees,171518,2016,Current Projection,Full Year,2015-12-31,Finance: Witness Fees,35WF,
Fire,229224624,2016,Current Projection,Full Year,2015-12-31,Fire Department,13,Fire
First Judicial District,110315300,2016,Current Projection,Full Year,2015-12-31,First Judicial District,84,FJD
Fleet Management,46778465,2016,Current Projection,Full Year,2015-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,14965000,2016,Current Projection,Full Year,2015-12-31,Fleet: Vehicle Lease/Purchases,25V,
Free Library,40100988,2016,Current Projection,Full Year,2015-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,424560,2016,Current Projection,Full Year,2015-12-31,Historical Commission,32,
Human Relations Commission,2147096,2016,Current Projection,Full Year,2015-12-31,Commission on Human Relations,54,Human Relations
Human Services,102729321,2016,Current Projection,Full Year,2015-12-31,Department of Human Services,22,DHS
Labor Relations,572466,2016,Current Projection,Full Year,2015-12-31,Labor,03,
Law,14976276,2016,Current Projection,Full Year,2015-12-31,Law Department,44,Law
Licenses & Inspections,31476558,2016,Current Projection,Full Year,2015-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,73970,2016,Current Projection,Full Year,2015-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,167790,2016,Current Projection,Full Year,2015-12-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,372290,2016,Current Projection,Full Year,2015-12-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,36350496,2016,Current Projection,Full Year,2015-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,44695131,2016,Current Projection,Full Year,2015-12-31,MDO: Legal Services,10LS,
Mayor's Office,5031625,2016,Current Projection,Full Year,2015-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2016,Current Projection,Full Year,2015-12-31,Mayor's Office: Scholarships,05S,
Mayor's Office-Comm. Empowerment & Opp.,1030000,2016,Current Projection,Full Year,2015-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,734270,2016,Current Projection,Full Year,2015-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1646016,2016,Current Projection,Full Year,2015-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,4172855,2016,Current Projection,Full Year,2015-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hith & Intellectual disAbility,13975576,2016,Current Projection,Full Year,2015-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,3590000,2016,Current Projection,Full Year,2015-12-31,Office of Housing and Community Development,06,
Office of Human Resources,6433623,2016,Current Projection,Full Year,2015-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,53867582,2016,Current Projection,Full Year,2015-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,30502878,2016,Current Projection,Full Year,2015-12-31,OIT: 911,04911,
Office of the Inspector General,1668811,2016,Current Projection,Full Year,2015-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13285146,2016,Current Projection,Full Year,2015-12-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45721917,2016,Current Projection,Full Year,2015-12-31,Office of Homeless Services,24,OHS
Office of Sustainability,835327,2016,Current Projection,Full Year,2015-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,58205968,2016,Current Projection,Full Year,2015-12-31,Department of Parks and Recreation,16,Parks & Recreation
Police,652380424,2016,Current Projection,Full Year,2015-12-31,Police Department,11,Police
Prisons,252413576,2016,Current Projection,Full Year,2015-12-31,Philadelphia Prison System,23,Prisons
Procurement,4837672,2016,Current Projection,Full Year,2015-12-31,Procurement Department,38,Procurement
Public Health,122031824,2016,Current Projection,Full Year,2015-12-31,Department of Public Health,14,Public Health
Public Property,60702501,2016,Current Projection,Full Year,2015-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,74215000,2016,Current Projection,Full Year,2015-12-31,Public Property: SEPTA Subsidy,20SS,
Public Property-Space Rentals,20624429,2016,Current Projection,Full Year,2015-12-31,Public Property: Space Rentals,20SR,
Public Property-Utilities,33092334,2016,Current Projection,Full Year,2015-12-31,Public Property: Utilities,20U,
Records,4822825,2016,Current Projection,Full Year,2015-12-31,Department of Records,31,Records
Register of Wills,3772195,2016,Current Projection,Full Year,2015-12-31,Register of Wills,68,
Revenue,26179489,2016,Current Projection,Full Year,2015-12-31,Department of Revenue,36,Revenue
Sheriff,19203247,2016,Current Projection,Full Year,2015-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),245945126,2016,Current Projection,Full Year,2015-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,93702331,2016,Current Projection,Full Year,2015-12-31,Streets: Sanitation,12S,
Streets-Transportation,33118461,2016,Current Projection,Full Year,2015-12-31,Streets: Transportation,12T,
Youth Commission,142740,2016,Current Projection,Full Year,2015-12-31,Youth Commission,47,
