dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Community College Subsidy,25409207.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,15000000.0,2013,Adopted Budget,Full Year,2012-09-30,Commerce: Convention Center Subsidy,42-CC,
District Attorney,31054996.0,2013,Adopted Budget,Full Year,2012-09-30,District Attorney's Office,69,DAO
Finance,12980135.0,2013,Adopted Budget,Full Year,2012-09-30,Office of the Director of Finance,35,Finance
Finance - Contribution to the School District,48990000.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: School District Contribution,35-SD,
Finance Employee Benefits,1118256727.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,58294301.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,64893903.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4134000.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7750000.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,357440044.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,522007030.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,107099189.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,125000.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,5580260.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings (1),-10067000.0,2013,Adopted Budget,Full Year,2012-09-30,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: PGW Reimbursement,35-PGW,
Fire,189305204.0,2013,Adopted Budget,Full Year,2012-09-30,Fire Department,13,Fire
First Judicial District,101370322.0,2013,Adopted Budget,Full Year,2012-09-30,First Judicial District,84,FJD
Fleet Management,44909814.0,2013,Adopted Budget,Full Year,2012-09-30,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,10465000.0,2013,Adopted Budget,Full Year,2012-09-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,33682773.0,2013,Adopted Budget,Full Year,2012-09-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,387784.0,2013,Adopted Budget,Full Year,2012-09-30,Historical Commission,32,
Hero Award,25000.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1998475.0,2013,Adopted Budget,Full Year,2012-09-30,Commission on Human Relations,54,Human Relations
Human Services,111037535.0,2013,Adopted Budget,Full Year,2012-09-30,Department of Human Services,22,DHS
Indemnities,32457600.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: Indemnities,35-IN,
Law,12770544.0,2013,Adopted Budget,Full Year,2012-09-30,Law Department,44,Law
Legal Services icl. Defender Association,37066187.0,2013,Adopted Budget,Full Year,2012-09-30,MDO: Legal Services,10-LS,
Licenses & Inspections,21660905.0,2013,Adopted Budget,Full Year,2012-09-30,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),32410375.0,2013,Adopted Budget,Full Year,2012-09-30,Managing Director's Office,10,MDO
Mayor,3711177.0,2013,Adopted Budget,Full Year,2012-09-30,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2670238.0,2013,Adopted Budget,Full Year,2012-09-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1255822.0,2013,Adopted Budget,Full Year,2012-09-30,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,541368.0,2013,Adopted Budget,Full Year,2012-09-30,Labor,03,
Mayor Scholarships,200000.0,2013,Adopted Budget,Full Year,2012-09-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2013,Adopted Budget,Full Year,2012-09-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,545915.0,2013,Adopted Budget,Full Year,2012-09-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,940800.0,2013,Adopted Budget,Full Year,2012-09-30,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith.& Intellectual Disability,14271572.0,2013,Adopted Budget,Full Year,2012-09-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2520000.0,2013,Adopted Budget,Full Year,2012-09-30,Office of Housing and Community Development,06,
Office of Human Resources,5347459.0,2013,Adopted Budget,Full Year,2012-09-30,Office of Human Resources,56,OHR
Office of Innovation and Technology,70044250.0,2013,Adopted Budget,Full Year,2012-09-30,Office of Innovation and Technology,04,OIT
Office of Property Assessment,11714752.0,2013,Adopted Budget,Full Year,2012-09-30,Office of Property Assessment,59,OPA
Office of Supportive Housing,39640736.0,2013,Adopted Budget,Full Year,2012-09-30,Office of Homeless Services,24,OHS
Parks and Recreation,47781231.0,2013,Adopted Budget,Full Year,2012-09-30,Department of Parks and Recreation,16,Parks & Recreation
Police,556818243.0,2013,Adopted Budget,Full Year,2012-09-30,Police Department,11,Police
Prisons,227850603.0,2013,Adopted Budget,Full Year,2012-09-30,Philadelphia Prison System,23,Prisons
Procurement,4151574.0,2013,Adopted Budget,Full Year,2012-09-30,Procurement Department,38,Procurement
Public Health,111646321.0,2013,Adopted Budget,Full Year,2012-09-30,Department of Public Health,14,Public Health
Public Property,65028173.0,2013,Adopted Budget,Full Year,2012-09-30,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,66360000.0,2013,Adopted Budget,Full Year,2012-09-30,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,17267661.0,2013,Adopted Budget,Full Year,2012-09-30,Public Property: Space Rentals,20-SR,
Public Property Utilities,32015165.0,2013,Adopted Budget,Full Year,2012-09-30,Public Property: Utilities,20-U,
Records,4009212.0,2013,Adopted Budget,Full Year,2012-09-30,Department of Records,31,Records
Refunds,250000.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: Refunds,35-R,
Register of Wills,3331292.0,2013,Adopted Budget,Full Year,2012-09-30,Register of Wills,68,
Revenue,19337750.0,2013,Adopted Budget,Full Year,2012-09-30,Department of Revenue,36,Revenue
Sheriff,14088657.0,2013,Adopted Budget,Full Year,2012-09-30,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),222473567.0,2013,Adopted Budget,Full Year,2012-09-30,Sinking Fund Commission,37,Sinking Fund
Streets,27248278.0,2013,Adopted Budget,Full Year,2012-09-30,Streets Department,12,Streets
Streets Sanitation,84569823.0,2013,Adopted Budget,Full Year,2012-09-30,Streets: Sanitation,12-S,
Witness Fees,171518.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: Witness Fees,35-WF,
Youth Commission,94080.0,2013,Adopted Budget,Full Year,2012-09-30,Youth Commission,47,
Zoning Board of Adjustment,355501.0,2013,Adopted Budget,Full Year,2012-09-30,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,0.0,2013,Adopted Budget,Full Year,2012-09-30,Zoning Code Commission,57,
Non-Rep/Exempt Compensation Package,0.0,2013,Adopted Budget,Full Year,2012-09-30,Finance: Labor Reserve,35-LR,
Art Museum Subsidy,2300000.0,2013,Target Budget,Full Year,2012-09-30,Art Museum,34,
Atwater Kent Museum,268630.0,2013,Target Budget,Full Year,2012-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7449931.0,2013,Target Budget,Full Year,2012-09-30,City Controller's Office,61,
Board of Building Standards,70169.0,2013,Target Budget,Full Year,2012-09-30,L&I: Board of Building and Standards,29,
Board of Ethics,898000.0,2013,Target Budget,Full Year,2012-09-30,Board of Ethics,45,
Board of L & Review,152607.0,2013,Target Budget,Full Year,2012-09-30,L&I: Board of Review,27,
Board of Revision of Taxes,708540.0,2013,Target Budget,Full Year,2012-09-30,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),8847093.0,2013,Target Budget,Full Year,2012-09-30,City Commissioner's Office,73,City Commissioners
City Council,15549272.0,2013,Target Budget,Full Year,2012-09-30,City Council,01,
City Planning Commission,2212057.0,2013,Target Budget,Full Year,2012-09-30,City Planning Commission,51,
City Representative,889611.0,2013,Target Budget,Full Year,2012-09-30,Office of the City Representative,41,City Rep
City Treasurer,886605.0,2013,Target Budget,Full Year,2012-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,166903.0,2013,Target Budget,Full Year,2012-09-30,Civil Service Commission,55,
Commerce,2681813.0,2013,Target Budget,Full Year,2012-09-30,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,1294448.0,2013,Target Budget,Full Year,2012-09-30,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,25409207.0,2013,Target Budget,Full Year,2012-09-30,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,15000000.0,2013,Target Budget,Full Year,2012-09-30,Commerce: Convention Center Subsidy,42-CC,
District Attorney,31054996.0,2013,Target Budget,Full Year,2012-09-30,District Attorney's Office,69,DAO
Finance,13780135.0,2013,Target Budget,Full Year,2012-09-30,Office of the Director of Finance,35,Finance
Finance - Contribution to the School District,68990000.0,2013,Target Budget,Full Year,2012-09-30,Finance: School District Contribution,35-SD,
Finance Employee Benefits,1126484538.0,2013,Target Budget,Full Year,2012-09-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,58294301.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,64893903.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4134000.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7750000.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,365667855.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,522007030.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,107099189.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,125000.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,5580260.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings (1),-10067000.0,2013,Target Budget,Full Year,2012-09-30,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2013,Target Budget,Full Year,2012-09-30,Finance: PGW Reimbursement,35-PGW,
Fire,189305204.0,2013,Target Budget,Full Year,2012-09-30,Fire Department,13,Fire
First Judicial District,101370322.0,2013,Target Budget,Full Year,2012-09-30,First Judicial District,84,FJD
Fleet Management,44909814.0,2013,Target Budget,Full Year,2012-09-30,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,10965000.0,2013,Target Budget,Full Year,2012-09-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,33682773.0,2013,Target Budget,Full Year,2012-09-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,387784.0,2013,Target Budget,Full Year,2012-09-30,Historical Commission,32,
Hero Award,25000.0,2013,Target Budget,Full Year,2012-09-30,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1998475.0,2013,Target Budget,Full Year,2012-09-30,Commission on Human Relations,54,Human Relations
Human Services,102809724.0,2013,Target Budget,Full Year,2012-09-30,Department of Human Services,22,DHS
Indemnities,32457600.0,2013,Target Budget,Full Year,2012-09-30,Finance: Indemnities,35-IN,
Law,14770544.0,2013,Target Budget,Full Year,2012-09-30,Law Department,44,Law
Legal Services icl. Defender Association,38276937.0,2013,Target Budget,Full Year,2012-09-30,MDO: Legal Services,10-LS,
Licenses & Inspections,21660905.0,2013,Target Budget,Full Year,2012-09-30,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),33810375.0,2013,Target Budget,Full Year,2012-09-30,Managing Director's Office,10,MDO
Mayor,3711177.0,2013,Target Budget,Full Year,2012-09-30,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2670238.0,2013,Target Budget,Full Year,2012-09-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1455822.0,2013,Target Budget,Full Year,2012-09-30,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,541368.0,2013,Target Budget,Full Year,2012-09-30,Labor,03,
Mayor Scholarships,200000.0,2013,Target Budget,Full Year,2012-09-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2013,Target Budget,Full Year,2012-09-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,620915.0,2013,Target Budget,Full Year,2012-09-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1140800.0,2013,Target Budget,Full Year,2012-09-30,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith.& Intellectual Disability,14271572.0,2013,Target Budget,Full Year,2012-09-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2520000.0,2013,Target Budget,Full Year,2012-09-30,Office of Housing and Community Development,06,
Office of Human Resources,5347459.0,2013,Target Budget,Full Year,2012-09-30,Office of Human Resources,56,OHR
Office of Innovation and Technology,71044250.0,2013,Target Budget,Full Year,2012-09-30,Office of Innovation and Technology,04,OIT
Office of Property Assessment,14625990.0,2013,Target Budget,Full Year,2012-09-30,Office of Property Assessment,59,OPA
Office of Supportive Housing,42640736.0,2013,Target Budget,Full Year,2012-09-30,Office of Homeless Services,24,OHS
Parks and Recreation,50456231.0,2013,Target Budget,Full Year,2012-09-30,Department of Parks and Recreation,16,Parks & Recreation
Police,556818243.0,2013,Target Budget,Full Year,2012-09-30,Police Department,11,Police
Prisons,227850603.0,2013,Target Budget,Full Year,2012-09-30,Philadelphia Prison System,23,Prisons
Procurement,4151574.0,2013,Target Budget,Full Year,2012-09-30,Procurement Department,38,Procurement
Public Health,111646321.0,2013,Target Budget,Full Year,2012-09-30,Department of Public Health,14,Public Health
Public Property,65028173.0,2013,Target Budget,Full Year,2012-09-30,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,66360000.0,2013,Target Budget,Full Year,2012-09-30,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,17267661.0,2013,Target Budget,Full Year,2012-09-30,Public Property: Space Rentals,20-SR,
Public Property Utilities,32015165.0,2013,Target Budget,Full Year,2012-09-30,Public Property: Utilities,20-U,
Records,4009212.0,2013,Target Budget,Full Year,2012-09-30,Department of Records,31,Records
Refunds,250000.0,2013,Target Budget,Full Year,2012-09-30,Finance: Refunds,35-R,
Register of Wills,3331292.0,2013,Target Budget,Full Year,2012-09-30,Register of Wills,68,
Revenue,19457750.0,2013,Target Budget,Full Year,2012-09-30,Department of Revenue,36,Revenue
Sheriff,14088657.0,2013,Target Budget,Full Year,2012-09-30,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),222473567.0,2013,Target Budget,Full Year,2012-09-30,Sinking Fund Commission,37,Sinking Fund
Streets,29748278.0,2013,Target Budget,Full Year,2012-09-30,Streets Department,12,Streets
Streets Sanitation,84632823.0,2013,Target Budget,Full Year,2012-09-30,Streets: Sanitation,12-S,
Witness Fees,171518.0,2013,Target Budget,Full Year,2012-09-30,Finance: Witness Fees,35-WF,
Youth Commission,94080.0,2013,Target Budget,Full Year,2012-09-30,Youth Commission,47,
Zoning Board of Adjustment,355501.0,2013,Target Budget,Full Year,2012-09-30,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,0.0,2013,Target Budget,Full Year,2012-09-30,Zoning Code Commission,57,
Non-Rep/Exempt Compensation Package,0.0,2013,Target Budget,Full Year,2012-09-30,Finance: Labor Reserve,35-LR,
Art Museum Subsidy,2300000.0,2013,Current Projection,Full Year,2012-09-30,Art Museum,34,
Atwater Kent Museum,268630.0,2013,Current Projection,Full Year,2012-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7449931.0,2013,Current Projection,Full Year,2012-09-30,City Controller's Office,61,
Board of Building Standards,70169.0,2013,Current Projection,Full Year,2012-09-30,L&I: Board of Building and Standards,29,
Board of Ethics,898000.0,2013,Current Projection,Full Year,2012-09-30,Board of Ethics,45,
Board of L & Review,152607.0,2013,Current Projection,Full Year,2012-09-30,L&I: Board of Review,27,
Board of Revision of Taxes,708540.0,2013,Current Projection,Full Year,2012-09-30,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),8847093.0,2013,Current Projection,Full Year,2012-09-30,City Commissioner's Office,73,City Commissioners
City Council,15549272.0,2013,Current Projection,Full Year,2012-09-30,City Council,01,
City Planning Commission,2212057.0,2013,Current Projection,Full Year,2012-09-30,City Planning Commission,51,
City Representative,889611.0,2013,Current Projection,Full Year,2012-09-30,Office of the City Representative,41,City Rep
City Treasurer,886605.0,2013,Current Projection,Full Year,2012-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,166903.0,2013,Current Projection,Full Year,2012-09-30,Civil Service Commission,55,
Commerce,2681813.0,2013,Current Projection,Full Year,2012-09-30,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,1294448.0,2013,Current Projection,Full Year,2012-09-30,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,25409207.0,2013,Current Projection,Full Year,2012-09-30,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,15000000.0,2013,Current Projection,Full Year,2012-09-30,Commerce: Convention Center Subsidy,42-CC,
District Attorney,31054996.0,2013,Current Projection,Full Year,2012-09-30,District Attorney's Office,69,DAO
Finance,13780135.0,2013,Current Projection,Full Year,2012-09-30,Office of the Director of Finance,35,Finance
Finance - Contribution to the School District,68990000.0,2013,Current Projection,Full Year,2012-09-30,Finance: School District Contribution,35-SD,
Finance Employee Benefits,1120784538.0,2013,Current Projection,Full Year,2012-09-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,58294301.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,64893903.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4134000.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7750000.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,369767855.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,512207030.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,107099189.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,125000.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,5580260.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings (1),-10067000.0,2013,Current Projection,Full Year,2012-09-30,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2013,Current Projection,Full Year,2012-09-30,Finance: PGW Reimbursement,35-PGW,
Fire,191305204.0,2013,Current Projection,Full Year,2012-09-30,Fire Department,13,Fire
First Judicial District,101370322.0,2013,Current Projection,Full Year,2012-09-30,First Judicial District,84,FJD
Fleet Management,49909814.0,2013,Current Projection,Full Year,2012-09-30,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,10965000.0,2013,Current Projection,Full Year,2012-09-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,33682773.0,2013,Current Projection,Full Year,2012-09-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,387784.0,2013,Current Projection,Full Year,2012-09-30,Historical Commission,32,
Hero Award,25000.0,2013,Current Projection,Full Year,2012-09-30,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1998475.0,2013,Current Projection,Full Year,2012-09-30,Commission on Human Relations,54,Human Relations
Human Services,102809724.0,2013,Current Projection,Full Year,2012-09-30,Department of Human Services,22,DHS
Indemnities,32457600.0,2013,Current Projection,Full Year,2012-09-30,Finance: Indemnities,35-IN,
Law,14770544.0,2013,Current Projection,Full Year,2012-09-30,Law Department,44,Law
Legal Services icl. Defender Association,38276937.0,2013,Current Projection,Full Year,2012-09-30,MDO: Legal Services,10-LS,
Licenses & Inspections,21660905.0,2013,Current Projection,Full Year,2012-09-30,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),33810375.0,2013,Current Projection,Full Year,2012-09-30,Managing Director's Office,10,MDO
Mayor,3711177.0,2013,Current Projection,Full Year,2012-09-30,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2670238.0,2013,Current Projection,Full Year,2012-09-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1455822.0,2013,Current Projection,Full Year,2012-09-30,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,541368.0,2013,Current Projection,Full Year,2012-09-30,Labor,03,
Mayor Scholarships,200000.0,2013,Current Projection,Full Year,2012-09-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2013,Current Projection,Full Year,2012-09-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,620915.0,2013,Current Projection,Full Year,2012-09-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1140800.0,2013,Current Projection,Full Year,2012-09-30,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith.& Intellectual Disability,14271572.0,2013,Current Projection,Full Year,2012-09-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2520000.0,2013,Current Projection,Full Year,2012-09-30,Office of Housing and Community Development,06,
Office of Human Resources,5347459.0,2013,Current Projection,Full Year,2012-09-30,Office of Human Resources,56,OHR
Office of Innovation and Technology,71044250.0,2013,Current Projection,Full Year,2012-09-30,Office of Innovation and Technology,04,OIT
Office of Property Assessment,14625990.0,2013,Current Projection,Full Year,2012-09-30,Office of Property Assessment,59,OPA
Office of Supportive Housing,42640736.0,2013,Current Projection,Full Year,2012-09-30,Office of Homeless Services,24,OHS
Parks and Recreation,50456231.0,2013,Current Projection,Full Year,2012-09-30,Department of Parks and Recreation,16,Parks & Recreation
Police,556818243.0,2013,Current Projection,Full Year,2012-09-30,Police Department,11,Police
Prisons,236850603.0,2013,Current Projection,Full Year,2012-09-30,Philadelphia Prison System,23,Prisons
Procurement,4151574.0,2013,Current Projection,Full Year,2012-09-30,Procurement Department,38,Procurement
Public Health,111646321.0,2013,Current Projection,Full Year,2012-09-30,Department of Public Health,14,Public Health
Public Property,66028173.0,2013,Current Projection,Full Year,2012-09-30,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,66360000.0,2013,Current Projection,Full Year,2012-09-30,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,17267661.0,2013,Current Projection,Full Year,2012-09-30,Public Property: Space Rentals,20-SR,
Public Property Utilities,32015165.0,2013,Current Projection,Full Year,2012-09-30,Public Property: Utilities,20-U,
Records,4009212.0,2013,Current Projection,Full Year,2012-09-30,Department of Records,31,Records
Refunds,250000.0,2013,Current Projection,Full Year,2012-09-30,Finance: Refunds,35-R,
Register of Wills,3331292.0,2013,Current Projection,Full Year,2012-09-30,Register of Wills,68,
Revenue,19457750.0,2013,Current Projection,Full Year,2012-09-30,Department of Revenue,36,Revenue
Sheriff,15588657.0,2013,Current Projection,Full Year,2012-09-30,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),222473567.0,2013,Current Projection,Full Year,2012-09-30,Sinking Fund Commission,37,Sinking Fund
Streets,29748278.0,2013,Current Projection,Full Year,2012-09-30,Streets Department,12,Streets
Streets Sanitation,84632823.0,2013,Current Projection,Full Year,2012-09-30,Streets: Sanitation,12-S,
Witness Fees,171518.0,2013,Current Projection,Full Year,2012-09-30,Finance: Witness Fees,35-WF,
Youth Commission,94080.0,2013,Current Projection,Full Year,2012-09-30,Youth Commission,47,
Zoning Board of Adjustment,355501.0,2013,Current Projection,Full Year,2012-09-30,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,0.0,2013,Current Projection,Full Year,2012-09-30,Zoning Code Commission,57,
Non-Rep/Exempt Compensation Package,3400000.0,2013,Current Projection,Full Year,2012-09-30,Finance: Labor Reserve,35-LR,
