dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Finance,12816087,2012,Current Projection,Full Year,2012-06-30,Office of the Director of Finance,35,Finance
Finance - Contribution to the School District,48930000,2012,Current Projection,Full Year,2012-06-30,Finance: School District Contribution,35-SD,
Finance - Employee Benefits,1027902609,2012,Current Projection,Full Year,2012-06-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,55853503,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,64945805,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4133938,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7690367,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,346140249,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,452250487,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,102075000,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,100000,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,5580260,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings (1),-11867000,2012,Current Projection,Full Year,2012-06-30,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance - PGW Rental Reimbursement,0,2012,Current Projection,Full Year,2012-06-30,Finance: PGW Reimbursement,35-PGW,
Fire,195231950,2012,Current Projection,Full Year,2012-06-30,Fire Department,13,Fire
First Judicial District,116967323,2012,Current Projection,Full Year,2012-06-30,First Judicial District,84,FJD
Fleet Management,49909814,2012,Current Projection,Full Year,2012-06-30,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,6289135,2012,Current Projection,Full Year,2012-06-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,33353362,2012,Current Projection,Full Year,2012-06-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,387784,2012,Current Projection,Full Year,2012-06-30,Historical Commission,32,
Hero Award,25000,2012,Current Projection,Full Year,2012-06-30,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1998475,2012,Current Projection,Full Year,2012-06-30,Commission on Human Relations,54,Human Relations
Human Services,110108096,2012,Current Projection,Full Year,2012-06-30,Department of Human Services,22,DHS
Indemnities,33957600,2012,Current Projection,Full Year,2012-06-30,Finance: Indemnities,35-IN,
Law,14856860,2012,Current Projection,Full Year,2012-06-30,Law Department,44,Law
Legal Services icl. Defender Association,37066187,2012,Current Projection,Full Year,2012-06-30,MDO: Legal Services,10-LS,
Licenses & Inspections,21660905,2012,Current Projection,Full Year,2012-06-30,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),23050325,2012,Current Projection,Full Year,2012-06-30,Managing Director's Office,10,MDO
Mayor,3711177,2012,Current Projection,Full Year,2012-06-30,Mayor's Office,05,Mayor
Mayor - Office of Arts and Culture,2670238,2012,Current Projection,Full Year,2012-06-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor - Office of the Inspector General,1255822,2012,Current Projection,Full Year,2012-06-30,Office of the Inspector General,48,OIG
Mayor - Office of Labor Relations,541368,2012,Current Projection,Full Year,2012-06-30,Labor,03,
Mayor - Scholarships,200000,2012,Current Projection,Full Year,2012-06-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0,2012,Current Projection,Full Year,2012-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,470400,2012,Current Projection,Full Year,2012-06-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1000800,2012,Current Projection,Full Year,2012-06-30,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hlth.& Intellectual Disability,14271572,2012,Current Projection,Full Year,2012-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2520000,2012,Current Projection,Full Year,2012-06-30,Office of Housing and Community Development,06,
Office of Human Resources,5123760,2012,Current Projection,Full Year,2012-06-30,Office of Human Resources,56,OHR
Office of Innovation and Technology,70424530,2012,Current Projection,Full Year,2012-06-30,Office of Innovation and Technology,04,OIT
Office of Property Assessment,8105882,2012,Current Projection,Full Year,2012-06-30,Office of Property Assessment,59,OPA
Office of Supportive Housing,38466253,2012,Current Projection,Full Year,2012-06-30,Office of Homeless Services,24,OHS
Parks and Recreation,45742671,2012,Current Projection,Full Year,2012-06-30,Department of Parks and Recreation,16,Parks & Recreation
Police,553186244,2012,Current Projection,Full Year,2012-06-30,Police Department,11,Police
Prisons,231272870,2012,Current Projection,Full Year,2012-06-30,Philadelphia Prison System,23,Prisons
Procurement,4151574,2012,Current Projection,Full Year,2012-06-30,Procurement Department,38,Procurement
Public Health,110426170,2012,Current Projection,Full Year,2012-06-30,Department of Public Health,14,Public Health
Public Property,51721912,2012,Current Projection,Full Year,2012-06-30,Department of Public Property,20,Public Property
Public Property - SEPTA Subsidy,66360000,2012,Current Projection,Full Year,2012-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property - Space Rentals,17284671,2012,Current Projection,Full Year,2012-06-30,Public Property: Space Rentals,20-SR,
Public Property - Utilities,32540354,2012,Current Projection,Full Year,2012-06-30,Public Property: Utilities,20-U,
Records,4009212,2012,Current Projection,Full Year,2012-06-30,Department of Records,31,Records
Refunds,250000,2012,Current Projection,Full Year,2012-06-30,Finance: Refunds,35-R,
Register of Wills,3331292,2012,Current Projection,Full Year,2012-06-30,Register of Wills,68,
Revenue,19001721,2012,Current Projection,Full Year,2012-06-30,Department of Revenue,36,Revenue
Sheriff,15588657,2012,Current Projection,Full Year,2012-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),201106507,2012,Current Projection,Full Year,2012-06-30,Sinking Fund Commission,37,Sinking Fund
Streets,25862962,2012,Current Projection,Full Year,2012-06-30,Streets Department,12,Streets
Streets Sanitation,89396981,2012,Current Projection,Full Year,2012-06-30,Streets: Sanitation,12-S,
Witness Fees,171518,2012,Current Projection,Full Year,2012-06-30,Finance: Witness Fees,35-WF,
Youth Commission,94080,2012,Current Projection,Full Year,2012-06-30,Youth Commission,47,
Zoning Board of Adjustment,355501,2012,Current Projection,Full Year,2012-06-30,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,220500,2012,Current Projection,Full Year,2012-06-30,Zoning Code Commission,57,
