dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Finance-School District Contribution,69110300,2015,Adopted Budget,Full Year,2014-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2015,Adopted Budget,Full Year,2014-12-31,Finance: Witness Fees,35-WF,
Fire,206759668,2015,Adopted Budget,Full Year,2014-12-31,Fire Department,13,Fire
First Judicial District,106251123,2015,Adopted Budget,Full Year,2014-12-31,First Judicial District,84,FJD
Fleet Management,47808114,2015,Adopted Budget,Full Year,2014-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,11965000,2015,Adopted Budget,Full Year,2014-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,38674193,2015,Adopted Budget,Full Year,2014-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,412330,2015,Adopted Budget,Full Year,2014-12-31,Historical Commission,32,
Human Relations Commission,2099907,2015,Adopted Budget,Full Year,2014-12-31,Commission on Human Relations,54,Human Relations
Human Services,99480256,2015,Adopted Budget,Full Year,2014-12-31,Department of Human Services,22,DHS
Labor Relations,627484,2015,Adopted Budget,Full Year,2014-12-31,Labor,03,
Law,13422633,2015,Adopted Budget,Full Year,2014-12-31,Law Department,44,Law
Licenses & Inspections,27903338,2015,Adopted Budget,Full Year,2014-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,72792,2015,Adopted Budget,Full Year,2014-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,164065,2015,Adopted Budget,Full Year,2014-12-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,357397,2015,Adopted Budget,Full Year,2014-12-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,34733180,2015,Adopted Budget,Full Year,2014-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,41827017,2015,Adopted Budget,Full Year,2014-12-31,MDO: Legal Services,10-LS,
Mayor's Office,5241881,2015,Adopted Budget,Full Year,2014-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2015,Adopted Budget,Full Year,2014-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,0,2015,Adopted Budget,Full Year,2014-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,788817,2015,Adopted Budget,Full Year,2014-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1451425,2015,Adopted Budget,Full Year,2014-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,3971288,2015,Adopted Budget,Full Year,2014-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hlth & Intellectual disAbility,13944680,2015,Adopted Budget,Full Year,2014-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,3020000,2015,Adopted Budget,Full Year,2014-12-31,Office of Housing and Community Development,06,
Office of Human Resources,6017301,2015,Adopted Budget,Full Year,2014-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,82192558,2015,Adopted Budget,Full Year,2014-12-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1524569,2015,Adopted Budget,Full Year,2014-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,14286177,2015,Adopted Budget,Full Year,2014-12-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,43974069,2015,Adopted Budget,Full Year,2014-12-31,Office of Homeless Services,24,OHS
Parks and Recreation,52591785,2015,Adopted Budget,Full Year,2014-12-31,Department of Parks and Recreation,16,Parks & Recreation
Police,592509659,2015,Adopted Budget,Full Year,2014-12-31,Police Department,11,Police
Prisons,240801814,2015,Adopted Budget,Full Year,2014-12-31,Philadelphia Prison System,23,Prisons
Procurement,4695453,2015,Adopted Budget,Full Year,2014-12-31,Procurement Department,38,Procurement
Public Health,115447367,2015,Adopted Budget,Full Year,2014-12-31,Department of Public Health,14,Public Health
Public Property,57716741,2015,Adopted Budget,Full Year,2014-12-31,Department of Public Property,20,Public Property
Public Property-SEPT/ Subsidy,70415000,2015,Adopted Budget,Full Year,2014-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,20521298,2015,Adopted Budget,Full Year,2014-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30976166,2015,Adopted Budget,Full Year,2014-12-31,Public Property: Utilities,20-U,
Records,4681789,2015,Adopted Budget,Full Year,2014-12-31,Department of Records,31,Records
Register of Wills,3333341,2015,Adopted Budget,Full Year,2014-12-31,Register of Wills,68,
Revenue,22437070,2015,Adopted Budget,Full Year,2014-12-31,Department of Revenue,36,Revenue
Sheriff,18494646,2015,Adopted Budget,Full Year,2014-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),247795565,2015,Adopted Budget,Full Year,2014-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,85672103,2015,Adopted Budget,Full Year,2014-12-31,Streets: Sanitation,12-S,
Streets-Transportation,31941321,2015,Adopted Budget,Full Year,2014-12-31,Streets: Transportation,12-T,
Youth Commission,140080,2015,Adopted Budget,Full Year,2014-12-31,Youth Commission,47,
Art Museum Subsidy,2550000,2015,Target Budget,Full Year,2014-12-31,Art Museum,34,
Atwater Kent Museum,293200,2015,Target Budget,Full Year,2014-12-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),8335478,2015,Target Budget,Full Year,2014-12-31,City Controller's Office,61,
Board of Ethics,1028580,2015,Target Budget,Full Year,2014-12-31,Board of Ethics,45,
Board of Revision of Taxes,855860,2015,Target Budget,Full Year,2014-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9736352,2015,Target Budget,Full Year,2014-12-31,City Commissioner's Office,73,City Commissioners
City Council,16656700,2015,Target Budget,Full Year,2014-12-31,City Council,01,
City Planning Commission,2379667,2015,Target Budget,Full Year,2014-12-31,City Planning Commission,51,
City Representative,1029351,2015,Target Budget,Full Year,2014-12-31,Office of the City Representative,41,City Rep
City Treasurer,942687,2015,Target Budget,Full Year,2014-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),18009197,2015,Target Budget,Full Year,2014-12-31,Civil Service Commission,55,
Commerce,2785960,2015,Target Budget,Full Year,2014-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2015,Target Budget,Full Year,2014-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,1294448,2015,Target Budget,Full Year,2014-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,35124161,2015,Target Budget,Full Year,2014-12-31,District Attorney's Office,69,DAO
Finance,19223888,2015,Target Budget,Full Year,2014-12-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,26909207,2015,Target Budget,Full Year,2014-12-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1837743113,2015,Target Budget,Full Year,2014-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,5080260,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,59327709,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,110413101,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,1167013428,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,68825236,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health /Medical,411272031,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,7760151,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,6915564,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,135633,2015,Target Budget,Full Year,2014-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2015,Target Budget,Full Year,2014-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,33660000,2015,Target Budget,Full Year,2014-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2015,Target Budget,Full Year,2014-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,69110300,2015,Target Budget,Full Year,2014-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2015,Target Budget,Full Year,2014-12-31,Finance: Witness Fees,35-WF,
Fire,203168035,2015,Target Budget,Full Year,2014-12-31,Fire Department,13,Fire
First Judicial District,108859727,2015,Target Budget,Full Year,2014-12-31,First Judicial District,84,FJD
Fleet Management,48840155,2015,Target Budget,Full Year,2014-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,11965000,2015,Target Budget,Full Year,2014-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,40198080,2015,Target Budget,Full Year,2014-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,419781,2015,Target Budget,Full Year,2014-12-31,Historical Commission,32,
Human Relations Commission,2116623,2015,Target Budget,Full Year,2014-12-31,Commission on Human Relations,54,Human Relations
Human Services,99480256,2015,Target Budget,Full Year,2014-12-31,Department of Human Services,22,DHS
Labor Relations,640379,2015,Target Budget,Full Year,2014-12-31,Labor,03,
Law,13636792,2015,Target Budget,Full Year,2014-12-31,Law Department,44,Law
Licenses & Inspections,28819158,2015,Target Budget,Full Year,2014-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,72792,2015,Target Budget,Full Year,2014-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,168000,2015,Target Budget,Full Year,2014-12-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,378052,2015,Target Budget,Full Year,2014-12-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,35368203,2015,Target Budget,Full Year,2014-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,42603468,2015,Target Budget,Full Year,2014-12-31,MDO: Legal Services,10-LS,
Mayor's Office,5353310,2015,Target Budget,Full Year,2014-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2015,Target Budget,Full Year,2014-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,605000,2015,Target Budget,Full Year,2014-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,821442,2015,Target Budget,Full Year,2014-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1463579,2015,Target Budget,Full Year,2014-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,3972593,2015,Target Budget,Full Year,2014-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hlth & Intellectual disAbility,13967356,2015,Target Budget,Full Year,2014-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,2570000,2015,Target Budget,Full Year,2014-12-31,Office of Housing and Community Development,06,
Office of Human Resources,6168002,2015,Target Budget,Full Year,2014-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,82136382,2015,Target Budget,Full Year,2014-12-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1561422,2015,Target Budget,Full Year,2014-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13933748,2015,Target Budget,Full Year,2014-12-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45026928,2015,Target Budget,Full Year,2014-12-31,Office of Homeless Services,24,OHS
Parks and Recreation,54095395,2015,Target Budget,Full Year,2014-12-31,Department of Parks and Recreation,16,Parks & Recreation
Police,613275530,2015,Target Budget,Full Year,2014-12-31,Police Department,11,Police
Prisons,241021531,2015,Target Budget,Full Year,2014-12-31,Philadelphia Prison System,23,Prisons
Procurement,4793879,2015,Target Budget,Full Year,2014-12-31,Procurement Department,38,Procurement
Public Health,116211670,2015,Target Budget,Full Year,2014-12-31,Department of Public Health,14,Public Health
Public Property,69638114,2015,Target Budget,Full Year,2014-12-31,Department of Public Property,20,Public Property
Public Property-SEPT/ Subsidy,70415000,2015,Target Budget,Full Year,2014-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,20521298,2015,Target Budget,Full Year,2014-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30976166,2015,Target Budget,Full Year,2014-12-31,Public Property: Utilities,20-U,
Records,4867565,2015,Target Budget,Full Year,2014-12-31,Department of Records,31,Records
Register of Wills,3339606,2015,Target Budget,Full Year,2014-12-31,Register of Wills,68,
Revenue,23238869,2015,Target Budget,Full Year,2014-12-31,Department of Revenue,36,Revenue
Sheriff,18566779,2015,Target Budget,Full Year,2014-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),247795565,2015,Target Budget,Full Year,2014-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,92469955,2015,Target Budget,Full Year,2014-12-31,Streets: Sanitation,12-S,
Streets-Transportation,31941321,2015,Target Budget,Full Year,2014-12-31,Streets: Transportation,12-T,
Youth Commission,142296,2015,Target Budget,Full Year,2014-12-31,Youth Commission,47,
Art Museum Subsidy,2550000,2015,Current Projection,Full Year,2014-12-31,Art Museum,34,
Atwater Kent Museum,293200,2015,Current Projection,Full Year,2014-12-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),8335478,2015,Current Projection,Full Year,2014-12-31,City Controller's Office,61,
Board of Ethics,1028580,2015,Current Projection,Full Year,2014-12-31,Board of Ethics,45,
Board of Revision of Taxes,1015860,2015,Current Projection,Full Year,2014-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9736352,2015,Current Projection,Full Year,2014-12-31,City Commissioner's Office,73,City Commissioners
City Council,16656700,2015,Current Projection,Full Year,2014-12-31,City Council,01,
City Planning Commission,2379667,2015,Current Projection,Full Year,2014-12-31,City Planning Commission,51,
City Representative,1029351,2015,Current Projection,Full Year,2014-12-31,Office of the City Representative,41,City Rep
City Treasurer,942687,2015,Current Projection,Full Year,2014-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),3589394,2015,Current Projection,Full Year,2014-12-31,Civil Service Commission,55,
Commerce,2785960,2015,Current Projection,Full Year,2014-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2015,Current Projection,Full Year,2014-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,1294448,2015,Current Projection,Full Year,2014-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,35583476,2015,Current Projection,Full Year,2014-12-31,District Attorney's Office,69,DAO
Finance,19223888,2015,Current Projection,Full Year,2014-12-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,26909207,2015,Current Projection,Full Year,2014-12-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1121659020,2015,Current Projection,Full Year,2014-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,5080260,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,56000000,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,110413101,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,465640390,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,71092563,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health /Medical,396406492,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,7925193,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,7965388,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,135633,2015,Current Projection,Full Year,2014-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2015,Current Projection,Full Year,2014-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,39660000,2015,Current Projection,Full Year,2014-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2015,Current Projection,Full Year,2014-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,69110300,2015,Current Projection,Full Year,2014-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2015,Current Projection,Full Year,2014-12-31,Finance: Witness Fees,35-WF,
Fire,224332346,2015,Current Projection,Full Year,2014-12-31,Fire Department,13,Fire
First Judicial District,109459727,2015,Current Projection,Full Year,2014-12-31,First Judicial District,84,FJD
Fleet Management,48840155,2015,Current Projection,Full Year,2014-12-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,11965000,2015,Current Projection,Full Year,2014-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,40198080,2015,Current Projection,Full Year,2014-12-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,419781,2015,Current Projection,Full Year,2014-12-31,Historical Commission,32,
Human Relations Commission,2116623,2015,Current Projection,Full Year,2014-12-31,Commission on Human Relations,54,Human Relations
Human Services,102776689,2015,Current Projection,Full Year,2014-12-31,Department of Human Services,22,DHS
Labor Relations,640379,2015,Current Projection,Full Year,2014-12-31,Labor,03,
Law,16067698,2015,Current Projection,Full Year,2014-12-31,Law Department,44,Law
Licenses & Inspections,28819158,2015,Current Projection,Full Year,2014-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,72792,2015,Current Projection,Full Year,2014-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,168000,2015,Current Projection,Full Year,2014-12-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,378052,2015,Current Projection,Full Year,2014-12-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,35368203,2015,Current Projection,Full Year,2014-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,42603468,2015,Current Projection,Full Year,2014-12-31,MDO: Legal Services,10-LS,
Mayor's Office,5353310,2015,Current Projection,Full Year,2014-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2015,Current Projection,Full Year,2014-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,605000,2015,Current Projection,Full Year,2014-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,821442,2015,Current Projection,Full Year,2014-12-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1463579,2015,Current Projection,Full Year,2014-12-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,3972593,2015,Current Projection,Full Year,2014-12-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hlth & Intellectual disAbility,13967356,2015,Current Projection,Full Year,2014-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,2570000,2015,Current Projection,Full Year,2014-12-31,Office of Housing and Community Development,06,
Office of Human Resources,6168002,2015,Current Projection,Full Year,2014-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,82088382,2015,Current Projection,Full Year,2014-12-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1561422,2015,Current Projection,Full Year,2014-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13933748,2015,Current Projection,Full Year,2014-12-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45226928,2015,Current Projection,Full Year,2014-12-31,Office of Homeless Services,24,OHS
Parks and Recreation,54095395,2015,Current Projection,Full Year,2014-12-31,Department of Parks and Recreation,16,Parks & Recreation
Police,613275530,2015,Current Projection,Full Year,2014-12-31,Police Department,11,Police
Prisons,243521531,2015,Current Projection,Full Year,2014-12-31,Philadelphia Prison System,23,Prisons
Procurement,4793879,2015,Current Projection,Full Year,2014-12-31,Procurement Department,38,Procurement
Public Health,116211670,2015,Current Projection,Full Year,2014-12-31,Department of Public Health,14,Public Health
Public Property,69847114,2015,Current Projection,Full Year,2014-12-31,Department of Public Property,20,Public Property
Public Property-SEPT/ Subsidy,70415000,2015,Current Projection,Full Year,2014-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,20521298,2015,Current Projection,Full Year,2014-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30976166,2015,Current Projection,Full Year,2014-12-31,Public Property: Utilities,20-U,
Records,4867565,2015,Current Projection,Full Year,2014-12-31,Department of Records,31,Records
Register of Wills,3339606,2015,Current Projection,Full Year,2014-12-31,Register of Wills,68,
Revenue,23538869,2015,Current Projection,Full Year,2014-12-31,Department of Revenue,36,Revenue
Sheriff,18566779,2015,Current Projection,Full Year,2014-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),245068442,2015,Current Projection,Full Year,2014-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,92469955,2015,Current Projection,Full Year,2014-12-31,Streets: Sanitation,12-S,
Streets-Transportation,32281321,2015,Current Projection,Full Year,2014-12-31,Streets: Transportation,12-T,
Youth Commission,142296,2015,Current Projection,Full Year,2014-12-31,Youth Commission,47,
