dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Finance,12703760.0,2012,Adopted Budget,Full Year,2012-03-31,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,48930000.0,2012,Adopted Budget,Full Year,2012-03-31,Finance: School District Contribution,35-SD,
Finance Employee Benefits,1022702609.0,2012,Adopted Budget,Full Year,2012-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,55853503.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,62145805.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4133938.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7690367.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,346140249.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,452250487.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,102075000.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,100000.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,3180260.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings (1),-11867000.0,2012,Adopted Budget,Full Year,2012-03-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2012,Adopted Budget,Full Year,2012-03-31,Finance: PGW Reimbursement,35-PGW,
Fire,190031950.0,2012,Adopted Budget,Full Year,2012-03-31,Fire Department,13,Fire
First Judicial District,110817323.0,2012,Adopted Budget,Full Year,2012-03-31,First Judicial District,84,FJD
Fleet Management,45151989.0,2012,Adopted Budget,Full Year,2012-03-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,8500000.0,2012,Adopted Budget,Full Year,2012-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,33863362.0,2012,Adopted Budget,Full Year,2012-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,387784.0,2012,Adopted Budget,Full Year,2012-03-31,Historical Commission,32,
Hero Award,25000.0,2012,Adopted Budget,Full Year,2012-03-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,2039260.0,2012,Adopted Budget,Full Year,2012-03-31,Commission on Human Relations,54,Human Relations
Human Services,111934770.0,2012,Adopted Budget,Full Year,2012-03-31,Department of Human Services,22,DHS
Indemnities,33120000.0,2012,Adopted Budget,Full Year,2012-03-31,Finance: Indemnities,35-IN,
Law,13119245.0,2012,Adopted Budget,Full Year,2012-03-31,Law Department,44,Law
Legal Services incl. Defender Association,37566187.0,2012,Adopted Budget,Full Year,2012-03-31,MDO: Legal Services,10-LS,
Licenses and Inspections,21780905.0,2012,Adopted Budget,Full Year,2012-03-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),22972270.0,2012,Adopted Budget,Full Year,2012-03-31,Managing Director's Office,10,MDO
Mayor,3786915.0,2012,Adopted Budget,Full Year,2012-03-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2670238.0,2012,Adopted Budget,Full Year,2012-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1281451.0,2012,Adopted Budget,Full Year,2012-03-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,552416.0,2012,Adopted Budget,Full Year,2012-03-31,Labor,03,
Mayor Scholarships,200000.0,2012,Adopted Budget,Full Year,2012-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2012,Adopted Budget,Full Year,2012-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,480000.0,2012,Adopted Budget,Full Year,2012-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1060000.0,2012,Adopted Budget,Full Year,2012-03-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hlth.& Intellectual Disability,14271572.0,2012,Adopted Budget,Full Year,2012-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,3020000.0,2012,Adopted Budget,Full Year,2012-03-31,Office of Housing and Community Development,06,
Office of Human Resources,5228327.0,2012,Adopted Budget,Full Year,2012-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,63942751.0,2012,Adopted Budget,Full Year,2012-03-31,Office of Innovation and Technology,04,OIT
Office of Property Assessment,11740696.0,2012,Adopted Budget,Full Year,2012-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,36466253.0,2012,Adopted Budget,Full Year,2012-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,46325925.0,2012,Adopted Budget,Full Year,2012-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,550686244.0,2012,Adopted Budget,Full Year,2012-03-31,Police Department,11,Police
Prisons,227172870.0,2012,Adopted Budget,Full Year,2012-03-31,Philadelphia Prison System,23,Prisons
Procurement,4151574.0,2012,Adopted Budget,Full Year,2012-03-31,Procurement Department,38,Procurement
Public Health,110426170.0,2012,Adopted Budget,Full Year,2012-03-31,Department of Public Health,14,Public Health
Public Property,52027433.0,2012,Adopted Budget,Full Year,2012-03-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,66360000.0,2012,Adopted Budget,Full Year,2012-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,18221209.0,2012,Adopted Budget,Full Year,2012-03-31,Public Property: Space Rentals,20-SR,
Public Property Utilities,32224809.0,2012,Adopted Budget,Full Year,2012-03-31,Public Property: Utilities,20-U,
Records,4009212.0,2012,Adopted Budget,Full Year,2012-03-31,Department of Records,31,Records
Refunds,250000.0,2012,Adopted Budget,Full Year,2012-03-31,Finance: Refunds,35-R,
Register of Wills,3399278.0,2012,Adopted Budget,Full Year,2012-03-31,Register of Wills,68,
Revenue,19899715.0,2012,Adopted Budget,Full Year,2012-03-31,Department of Revenue,36,Revenue
Sheriff,13088657.0,2012,Adopted Budget,Full Year,2012-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),223906507.0,2012,Adopted Budget,Full Year,2012-03-31,Sinking Fund Commission,37,Sinking Fund
Streets,30407311.0,2012,Adopted Budget,Full Year,2012-03-31,Streets Department,12,Streets
Streets Sanitation,90945823.0,2012,Adopted Budget,Full Year,2012-03-31,Streets: Sanitation,12-S,
Witness Fees,171518.0,2012,Adopted Budget,Full Year,2012-03-31,Finance: Witness Fees,35-WF,
Youth Commission,96000.0,2012,Adopted Budget,Full Year,2012-03-31,Youth Commission,47,
Zoning Board of Adjustment,362756.0,2012,Adopted Budget,Full Year,2012-03-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,225000.0,2012,Adopted Budget,Full Year,2012-03-31,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2012,Target Budget,Full Year,2012-03-31,Art Museum,34,
Atwater Kent Museum,268630.0,2012,Target Budget,Full Year,2012-03-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7449931.0,2012,Target Budget,Full Year,2012-03-31,City Controller's Office,61,
Board of Building Standards,70169.0,2012,Target Budget,Full Year,2012-03-31,L&I: Board of Building and Standards,29,
Board of Ethics,854000.0,2012,Target Budget,Full Year,2012-03-31,Board of Ethics,45,
Board of L & Review,152607.0,2012,Target Budget,Full Year,2012-03-31,L&I: Board of Review,27,
Board of Revision of Taxes,708540.0,2012,Target Budget,Full Year,2012-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),8922093.0,2012,Target Budget,Full Year,2012-03-31,City Commissioner's Office,73,City Commissioners
City Council,15049272.0,2012,Target Budget,Full Year,2012-03-31,City Council,01,
City Planning Commission,2212057.0,2012,Target Budget,Full Year,2012-03-31,City Planning Commission,51,
City Representative,889611.0,2012,Target Budget,Full Year,2012-03-31,Office of the City Representative,41,City Rep
City Treasurer,886605.0,2012,Target Budget,Full Year,2012-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,166903.0,2012,Target Budget,Full Year,2012-03-31,Civil Service Commission,55,
Commerce,2331813.0,2012,Target Budget,Full Year,2012-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,1294448.0,2012,Target Budget,Full Year,2012-03-31,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,25409207.0,2012,Target Budget,Full Year,2012-03-31,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,15000000.0,2012,Target Budget,Full Year,2012-03-31,Commerce: Convention Center Subsidy,42-CC,
District Attorney,31054996.0,2012,Target Budget,Full Year,2012-03-31,District Attorney's Office,69,DAO
Finance,12816087.0,2012,Target Budget,Full Year,2012-03-31,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,48930000.0,2012,Target Budget,Full Year,2012-03-31,Finance: School District Contribution,35-SD,
Finance Employee Benefits,1027902609.0,2012,Target Budget,Full Year,2012-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,55853503.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,64945805.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4133938.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7690367.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,346140249.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,452250487.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,102075000.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,100000.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,5580260.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings (1),-11867000.0,2012,Target Budget,Full Year,2012-03-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2012,Target Budget,Full Year,2012-03-31,Finance: PGW Reimbursement,35-PGW,
Fire,194031950.0,2012,Target Budget,Full Year,2012-03-31,Fire Department,13,Fire
First Judicial District,116967323.0,2012,Target Budget,Full Year,2012-03-31,First Judicial District,84,FJD
Fleet Management,49909814.0,2012,Target Budget,Full Year,2012-03-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,6289135.0,2012,Target Budget,Full Year,2012-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,33353362.0,2012,Target Budget,Full Year,2012-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,387784.0,2012,Target Budget,Full Year,2012-03-31,Historical Commission,32,
Hero Award,25000.0,2012,Target Budget,Full Year,2012-03-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1998475.0,2012,Target Budget,Full Year,2012-03-31,Commission on Human Relations,54,Human Relations
Human Services,110108096.0,2012,Target Budget,Full Year,2012-03-31,Department of Human Services,22,DHS
Indemnities,33957600.0,2012,Target Budget,Full Year,2012-03-31,Finance: Indemnities,35-IN,
Law,14856860.0,2012,Target Budget,Full Year,2012-03-31,Law Department,44,Law
Legal Services incl. Defender Association,37066187.0,2012,Target Budget,Full Year,2012-03-31,MDO: Legal Services,10-LS,
Licenses and Inspections,21660905.0,2012,Target Budget,Full Year,2012-03-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),23050325.0,2012,Target Budget,Full Year,2012-03-31,Managing Director's Office,10,MDO
Mayor,3711177.0,2012,Target Budget,Full Year,2012-03-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2670238.0,2012,Target Budget,Full Year,2012-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1255822.0,2012,Target Budget,Full Year,2012-03-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,541368.0,2012,Target Budget,Full Year,2012-03-31,Labor,03,
Mayor Scholarships,200000.0,2012,Target Budget,Full Year,2012-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2012,Target Budget,Full Year,2012-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,470400.0,2012,Target Budget,Full Year,2012-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1000800.0,2012,Target Budget,Full Year,2012-03-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hlth.& Intellectual Disability,14271572.0,2012,Target Budget,Full Year,2012-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2520000.0,2012,Target Budget,Full Year,2012-03-31,Office of Housing and Community Development,06,
Office of Human Resources,5123760.0,2012,Target Budget,Full Year,2012-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,70924530.0,2012,Target Budget,Full Year,2012-03-31,Office of Innovation and Technology,04,OIT
Office of Property Assessment,9105882.0,2012,Target Budget,Full Year,2012-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,38466253.0,2012,Target Budget,Full Year,2012-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,45742671.0,2012,Target Budget,Full Year,2012-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,553186244.0,2012,Target Budget,Full Year,2012-03-31,Police Department,11,Police
Prisons,230172870.0,2012,Target Budget,Full Year,2012-03-31,Philadelphia Prison System,23,Prisons
Procurement,4151574.0,2012,Target Budget,Full Year,2012-03-31,Procurement Department,38,Procurement
Public Health,110426170.0,2012,Target Budget,Full Year,2012-03-31,Department of Public Health,14,Public Health
Public Property,51721912.0,2012,Target Budget,Full Year,2012-03-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,66360000.0,2012,Target Budget,Full Year,2012-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,17284671.0,2012,Target Budget,Full Year,2012-03-31,Public Property: Space Rentals,20-SR,
Public Property Utilities,32540354.0,2012,Target Budget,Full Year,2012-03-31,Public Property: Utilities,20-U,
Records,4009212.0,2012,Target Budget,Full Year,2012-03-31,Department of Records,31,Records
Refunds,250000.0,2012,Target Budget,Full Year,2012-03-31,Finance: Refunds,35-R,
Register of Wills,3331292.0,2012,Target Budget,Full Year,2012-03-31,Register of Wills,68,
Revenue,19501721.0,2012,Target Budget,Full Year,2012-03-31,Department of Revenue,36,Revenue
Sheriff,15588657.0,2012,Target Budget,Full Year,2012-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),216906507.0,2012,Target Budget,Full Year,2012-03-31,Sinking Fund Commission,37,Sinking Fund
Streets,29862962.0,2012,Target Budget,Full Year,2012-03-31,Streets Department,12,Streets
Streets Sanitation,89896981.0,2012,Target Budget,Full Year,2012-03-31,Streets: Sanitation,12-S,
Witness Fees,171518.0,2012,Target Budget,Full Year,2012-03-31,Finance: Witness Fees,35-WF,
Youth Commission,94080.0,2012,Target Budget,Full Year,2012-03-31,Youth Commission,47,
Zoning Board of Adjustment,355501.0,2012,Target Budget,Full Year,2012-03-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,220500.0,2012,Target Budget,Full Year,2012-03-31,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2012,Current Projection,Full Year,2012-03-31,Art Museum,34,
Atwater Kent Museum,268630.0,2012,Current Projection,Full Year,2012-03-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7449931.0,2012,Current Projection,Full Year,2012-03-31,City Controller's Office,61,
Board of Building Standards,70169.0,2012,Current Projection,Full Year,2012-03-31,L&I: Board of Building and Standards,29,
Board of Ethics,854000.0,2012,Current Projection,Full Year,2012-03-31,Board of Ethics,45,
Board of L & Review,152607.0,2012,Current Projection,Full Year,2012-03-31,L&I: Board of Review,27,
Board of Revision of Taxes,708540.0,2012,Current Projection,Full Year,2012-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),8922093.0,2012,Current Projection,Full Year,2012-03-31,City Commissioner's Office,73,City Commissioners
City Council,15049272.0,2012,Current Projection,Full Year,2012-03-31,City Council,01,
City Planning Commission,2212057.0,2012,Current Projection,Full Year,2012-03-31,City Planning Commission,51,
City Representative,889611.0,2012,Current Projection,Full Year,2012-03-31,Office of the City Representative,41,City Rep
City Treasurer,886605.0,2012,Current Projection,Full Year,2012-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,166903.0,2012,Current Projection,Full Year,2012-03-31,Civil Service Commission,55,
Commerce,2331813.0,2012,Current Projection,Full Year,2012-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,1294448.0,2012,Current Projection,Full Year,2012-03-31,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,25409207.0,2012,Current Projection,Full Year,2012-03-31,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,15000000.0,2012,Current Projection,Full Year,2012-03-31,Commerce: Convention Center Subsidy,42-CC,
District Attorney,31054996.0,2012,Current Projection,Full Year,2012-03-31,District Attorney's Office,69,DAO
Finance,12816087.0,2012,Current Projection,Full Year,2012-03-31,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,48930000.0,2012,Current Projection,Full Year,2012-03-31,Finance: School District Contribution,35-SD,
Finance Employee Benefits,1027902609.0,2012,Current Projection,Full Year,2012-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,55853503.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,64945805.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4133938.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7690367.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health / Medical,346140249.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,452250487.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,102075000.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,100000.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,5580260.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings (1),-11867000.0,2012,Current Projection,Full Year,2012-03-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2012,Current Projection,Full Year,2012-03-31,Finance: PGW Reimbursement,35-PGW,
Fire,194031950.0,2012,Current Projection,Full Year,2012-03-31,Fire Department,13,Fire
First Judicial District,116967323.0,2012,Current Projection,Full Year,2012-03-31,First Judicial District,84,FJD
Fleet Management,49909814.0,2012,Current Projection,Full Year,2012-03-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,6289135.0,2012,Current Projection,Full Year,2012-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,33353362.0,2012,Current Projection,Full Year,2012-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,387784.0,2012,Current Projection,Full Year,2012-03-31,Historical Commission,32,
Hero Award,25000.0,2012,Current Projection,Full Year,2012-03-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1998475.0,2012,Current Projection,Full Year,2012-03-31,Commission on Human Relations,54,Human Relations
Human Services,110108096.0,2012,Current Projection,Full Year,2012-03-31,Department of Human Services,22,DHS
Indemnities,33957600.0,2012,Current Projection,Full Year,2012-03-31,Finance: Indemnities,35-IN,
Law,14856860.0,2012,Current Projection,Full Year,2012-03-31,Law Department,44,Law
Legal Services incl. Defender Association,37066187.0,2012,Current Projection,Full Year,2012-03-31,MDO: Legal Services,10-LS,
Licenses and Inspections,21660905.0,2012,Current Projection,Full Year,2012-03-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),23050325.0,2012,Current Projection,Full Year,2012-03-31,Managing Director's Office,10,MDO
Mayor,3711177.0,2012,Current Projection,Full Year,2012-03-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2670238.0,2012,Current Projection,Full Year,2012-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1255822.0,2012,Current Projection,Full Year,2012-03-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,541368.0,2012,Current Projection,Full Year,2012-03-31,Labor,03,
Mayor Scholarships,200000.0,2012,Current Projection,Full Year,2012-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2012,Current Projection,Full Year,2012-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,470400.0,2012,Current Projection,Full Year,2012-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1000800.0,2012,Current Projection,Full Year,2012-03-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hlth.& Intellectual Disability,14271572.0,2012,Current Projection,Full Year,2012-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2520000.0,2012,Current Projection,Full Year,2012-03-31,Office of Housing and Community Development,06,
Office of Human Resources,5123760.0,2012,Current Projection,Full Year,2012-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,70924530.0,2012,Current Projection,Full Year,2012-03-31,Office of Innovation and Technology,04,OIT
Office of Property Assessment,9105882.0,2012,Current Projection,Full Year,2012-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,38466253.0,2012,Current Projection,Full Year,2012-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,45742671.0,2012,Current Projection,Full Year,2012-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,553186244.0,2012,Current Projection,Full Year,2012-03-31,Police Department,11,Police
Prisons,231272870.0,2012,Current Projection,Full Year,2012-03-31,Philadelphia Prison System,23,Prisons
Procurement,4151574.0,2012,Current Projection,Full Year,2012-03-31,Procurement Department,38,Procurement
Public Health,110426170.0,2012,Current Projection,Full Year,2012-03-31,Department of Public Health,14,Public Health
Public Property,51721912.0,2012,Current Projection,Full Year,2012-03-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,66360000.0,2012,Current Projection,Full Year,2012-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,17284671.0,2012,Current Projection,Full Year,2012-03-31,Public Property: Space Rentals,20-SR,
Public Property Utilities,32540354.0,2012,Current Projection,Full Year,2012-03-31,Public Property: Utilities,20-U,
Records,4009212.0,2012,Current Projection,Full Year,2012-03-31,Department of Records,31,Records
Refunds,250000.0,2012,Current Projection,Full Year,2012-03-31,Finance: Refunds,35-R,
Register of Wills,3331292.0,2012,Current Projection,Full Year,2012-03-31,Register of Wills,68,
Revenue,19501721.0,2012,Current Projection,Full Year,2012-03-31,Department of Revenue,36,Revenue
Sheriff,15588657.0,2012,Current Projection,Full Year,2012-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),216906507.0,2012,Current Projection,Full Year,2012-03-31,Sinking Fund Commission,37,Sinking Fund
Streets,25862962.0,2012,Current Projection,Full Year,2012-03-31,Streets Department,12,Streets
Streets Sanitation,89896981.0,2012,Current Projection,Full Year,2012-03-31,Streets: Sanitation,12-S,
Witness Fees,171518.0,2012,Current Projection,Full Year,2012-03-31,Finance: Witness Fees,35-WF,
Youth Commission,94080.0,2012,Current Projection,Full Year,2012-03-31,Youth Commission,47,
Zoning Board of Adjustment,355501.0,2012,Current Projection,Full Year,2012-03-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,220500.0,2012,Current Projection,Full Year,2012-03-31,Zoning Code Commission,57,
