dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Fleet Management,47479779,2014,Adopted Budget,Full Year,2014-03-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,8965000,2014,Adopted Budget,Full Year,2014-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,35258328,2014,Adopted Budget,Full Year,2014-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,396837,2014,Adopted Budget,Full Year,2014-03-31,Historical Commission,32,
Human Relations Commission,2013747,2014,Adopted Budget,Full Year,2014-03-31,Commission on Human Relations,54,Human Relations
Human Services,98338951,2014,Adopted Budget,Full Year,2014-03-31,Department of Human Services,22,DHS
Labor Relations,553453,2014,Adopted Budget,Full Year,2014-03-31,Labor,03,
Law,12822255,2014,Adopted Budget,Full Year,2014-03-31,Law Department,44,Law
Licenses & Inspections,22588074,2014,Adopted Budget,Full Year,2014-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,71198,2014,Adopted Budget,Full Year,2014-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,162034,2014,Adopted Budget,Full Year,2014-03-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,357397,2014,Adopted Budget,Full Year,2014-03-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,33871145,2014,Adopted Budget,Full Year,2014-03-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,40146067,2014,Adopted Budget,Full Year,2014-03-31,MDO: Legal Services,10-LS,
Mayor's Office,5191881,2014,Adopted Budget,Full Year,2014-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2014,Adopted Budget,Full Year,2014-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Transportation & Utilities,788817,2014,Adopted Budget,Full Year,2014-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1401425,2014,Adopted Budget,Full Year,2014-03-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,2671288,2014,Adopted Budget,Full Year,2014-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hith & Intellectual disAbility,13832747,2014,Adopted Budget,Full Year,2014-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,3020000,2014,Adopted Budget,Full Year,2014-03-31,Office of Housing and Community Development,06,
Office of Human Resources,5886218,2014,Adopted Budget,Full Year,2014-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,84994181,2014,Adopted Budget,Full Year,2014-03-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1462069,2014,Adopted Budget,Full Year,2014-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13326276,2014,Adopted Budget,Full Year,2014-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,43616630,2014,Adopted Budget,Full Year,2014-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,51313537,2014,Adopted Budget,Full Year,2014-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,595593755,2014,Adopted Budget,Full Year,2014-03-31,Police Department,11,Police
Prisons,238804784,2014,Adopted Budget,Full Year,2014-03-31,Philadelphia Prison System,23,Prisons
Procurement,4643115,2014,Adopted Budget,Full Year,2014-03-31,Procurement Department,38,Procurement
Public Health,114482597,2014,Adopted Budget,Full Year,2014-03-31,Department of Public Health,14,Public Health
Public Property,57454961,2014,Adopted Budget,Full Year,2014-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,67062000,2014,Adopted Budget,Full Year,2014-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,19074780,2014,Adopted Budget,Full Year,2014-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30313424,2014,Adopted Budget,Full Year,2014-03-31,Public Property: Utilities,20-U,
Records,4026317,2014,Adopted Budget,Full Year,2014-03-31,Department of Records,31,Records
Register of Wills,3403341,2014,Adopted Budget,Full Year,2014-03-31,Register of Wills,68,
Revenue,20560621,2014,Adopted Budget,Full Year,2014-03-31,Department of Revenue,36,Revenue
Sheriff,14669842,2014,Adopted Budget,Full Year,2014-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),226258358,2014,Adopted Budget,Full Year,2014-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,85303423,2014,Adopted Budget,Full Year,2014-03-31,Streets: Sanitation,12-S,
Streets-Transportation,30257266,2014,Adopted Budget,Full Year,2014-03-31,Streets: Transportation,12-T,
Youth Commission,140080,2014,Adopted Budget,Full Year,2014-03-31,Youth Commission,47,
Art Museum Subsidy,2550000,2014,Target Budget,Full Year,2014-03-31,Art Museum,34,
Atwater Kent Museum,270674,2014,Target Budget,Full Year,2014-03-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7696397,2014,Target Budget,Full Year,2014-03-31,City Controller's Office,61,
Board of Ethics,1000000,2014,Target Budget,Full Year,2014-03-31,Board of Ethics,45,
Board of Revision of Taxes,1357587,2014,Target Budget,Full Year,2014-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),8889014,2014,Target Budget,Full Year,2014-03-31,City Commissioner's Office,73,City Commissioners
City Council,16164559,2014,Target Budget,Full Year,2014-03-31,City Council,01,
City Planning Commission,2272534,2014,Target Budget,Full Year,2014-03-31,City Planning Commission,51,
City Representative,1005915,2014,Target Budget,Full Year,2014-03-31,Office of the City Representative,41,City Rep
City Treasurer,899260,2014,Target Budget,Full Year,2014-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),38897658,2014,Target Budget,Full Year,2014-03-31,Civil Service Commission,55,
Commerce,2710189,2014,Target Budget,Full Year,2014-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2014,Target Budget,Full Year,2014-03-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,1294448,2014,Target Budget,Full Year,2014-03-31,Commerce: Economic Stimulus,42-ES,
District Attorney,32531616,2014,Target Budget,Full Year,2014-03-31,District Attorney's Office,69,DAO
Finance,17649592,2014,Target Budget,Full Year,2014-03-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,26409207,2014,Target Budget,Full Year,2014-03-31,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits,1226624409,2014,Target Budget,Full Year,2014-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,5580260,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,63316041,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,215302310,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,452217360,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,65003402,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,411948784,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,7750000,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,4381252,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,125000,2014,Target Budget,Full Year,2014-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2014,Target Budget,Full Year,2014-03-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,41000000,2014,Target Budget,Full Year,2014-03-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2014,Target Budget,Full Year,2014-03-31,Finance: Refunds,35-R,
Finance-School District Contribution,114050100,2014,Target Budget,Full Year,2014-03-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2014,Target Budget,Full Year,2014-03-31,Finance: Witness Fees,35-WF,
Fire,244669197,2014,Target Budget,Full Year,2014-03-31,Fire Department,13,Fire
First Judicial District,105682447,2014,Target Budget,Full Year,2014-03-31,First Judicial District,84,FJD
Fleet Management,49779779,2014,Target Budget,Full Year,2014-03-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,12565000,2014,Target Budget,Full Year,2014-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,35258328,2014,Target Budget,Full Year,2014-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,396837,2014,Target Budget,Full Year,2014-03-31,Historical Commission,32,
Human Relations Commission,2013747,2014,Target Budget,Full Year,2014-03-31,Commission on Human Relations,54,Human Relations
Human Services,98338951,2014,Target Budget,Full Year,2014-03-31,Department of Human Services,22,DHS
Labor Relations,553453,2014,Target Budget,Full Year,2014-03-31,Labor,03,
Law,13090255,2014,Target Budget,Full Year,2014-03-31,Law Department,44,Law
Licenses & Inspections,25588074,2014,Target Budget,Full Year,2014-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,71198,2014,Target Budget,Full Year,2014-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,162034,2014,Target Budget,Full Year,2014-03-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,357397,2014,Target Budget,Full Year,2014-03-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,34308863,2014,Target Budget,Full Year,2014-03-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,40596067,2014,Target Budget,Full Year,2014-03-31,MDO: Legal Services,10-LS,
Mayor's Office,5191881,2014,Target Budget,Full Year,2014-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2014,Target Budget,Full Year,2014-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Transportation & Utilities,788817,2014,Target Budget,Full Year,2014-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1589525,2014,Target Budget,Full Year,2014-03-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,2671288,2014,Target Budget,Full Year,2014-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hith & Intellectual disAbility,13932747,2014,Target Budget,Full Year,2014-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,3020000,2014,Target Budget,Full Year,2014-03-31,Office of Housing and Community Development,06,
Office of Human Resources,5886218,2014,Target Budget,Full Year,2014-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,84634861,2014,Target Budget,Full Year,2014-03-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1462069,2014,Target Budget,Full Year,2014-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13326276,2014,Target Budget,Full Year,2014-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45052630,2014,Target Budget,Full Year,2014-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,51313537,2014,Target Budget,Full Year,2014-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,590593755,2014,Target Budget,Full Year,2014-03-31,Police Department,11,Police
Prisons,243546784,2014,Target Budget,Full Year,2014-03-31,Philadelphia Prison System,23,Prisons
Procurement,4643115,2014,Target Budget,Full Year,2014-03-31,Procurement Department,38,Procurement
Public Health,114482597,2014,Target Budget,Full Year,2014-03-31,Department of Public Health,14,Public Health
Public Property,87270961,2014,Target Budget,Full Year,2014-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,67062000,2014,Target Budget,Full Year,2014-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,19074780,2014,Target Budget,Full Year,2014-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30313424,2014,Target Budget,Full Year,2014-03-31,Public Property: Utilities,20-U,
Records,4546317,2014,Target Budget,Full Year,2014-03-31,Department of Records,31,Records
Register of Wills,3403341,2014,Target Budget,Full Year,2014-03-31,Register of Wills,68,
Revenue,20800621,2014,Target Budget,Full Year,2014-03-31,Department of Revenue,36,Revenue
Sheriff,17178245,2014,Target Budget,Full Year,2014-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),222758358,2014,Target Budget,Full Year,2014-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,85303423,2014,Target Budget,Full Year,2014-03-31,Streets: Sanitation,12-S,
Streets-Transportation,32757266,2014,Target Budget,Full Year,2014-03-31,Streets: Transportation,12-T,
Youth Commission,140080,2014,Target Budget,Full Year,2014-03-31,Youth Commission,47,
Art Museum Subsidy,2550000,2014,Current Projection,Full Year,2014-03-31,Art Museum,34,
Atwater Kent Museum,270674,2014,Current Projection,Full Year,2014-03-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7696397,2014,Current Projection,Full Year,2014-03-31,City Controller's Office,61,
Board of Ethics,1000000,2014,Current Projection,Full Year,2014-03-31,Board of Ethics,45,
Board of Revision of Taxes,1357587,2014,Current Projection,Full Year,2014-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),8889014,2014,Current Projection,Full Year,2014-03-31,City Commissioner's Office,73,City Commissioners
City Council,16164559,2014,Current Projection,Full Year,2014-03-31,City Council,01,
City Planning Commission,2272534,2014,Current Projection,Full Year,2014-03-31,City Planning Commission,51,
City Representative,1005915,2014,Current Projection,Full Year,2014-03-31,Office of the City Representative,41,City Rep
City Treasurer,899260,2014,Current Projection,Full Year,2014-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),38897658,2014,Current Projection,Full Year,2014-03-31,Civil Service Commission,55,
Commerce,2710189,2014,Current Projection,Full Year,2014-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2014,Current Projection,Full Year,2014-03-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,1294448,2014,Current Projection,Full Year,2014-03-31,Commerce: Economic Stimulus,42-ES,
District Attorney,32531616,2014,Current Projection,Full Year,2014-03-31,District Attorney's Office,69,DAO
Finance,17649592,2014,Current Projection,Full Year,2014-03-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,26409207,2014,Current Projection,Full Year,2014-03-31,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits,1226624409,2014,Current Projection,Full Year,2014-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,5580260,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,63316041,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,215302310,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,452217360,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,65003402,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,411948784,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,7750000,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,4381252,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,125000,2014,Current Projection,Full Year,2014-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2014,Current Projection,Full Year,2014-03-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,41000000,2014,Current Projection,Full Year,2014-03-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2014,Current Projection,Full Year,2014-03-31,Finance: Refunds,35-R,
Finance-School District Contribution,114050100,2014,Current Projection,Full Year,2014-03-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2014,Current Projection,Full Year,2014-03-31,Finance: Witness Fees,35-WF,
Fire,246669197,2014,Current Projection,Full Year,2014-03-31,Fire Department,13,Fire
First Judicial District,105682447,2014,Current Projection,Full Year,2014-03-31,First Judicial District,84,FJD
Fleet Management,49779779,2014,Current Projection,Full Year,2014-03-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,12565000,2014,Current Projection,Full Year,2014-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,35258328,2014,Current Projection,Full Year,2014-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,396837,2014,Current Projection,Full Year,2014-03-31,Historical Commission,32,
Human Relations Commission,2013747,2014,Current Projection,Full Year,2014-03-31,Commission on Human Relations,54,Human Relations
Human Services,98338951,2014,Current Projection,Full Year,2014-03-31,Department of Human Services,22,DHS
Labor Relations,553453,2014,Current Projection,Full Year,2014-03-31,Labor,03,
Law,13165255,2014,Current Projection,Full Year,2014-03-31,Law Department,44,Law
Licenses & Inspections,25588074,2014,Current Projection,Full Year,2014-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,71198,2014,Current Projection,Full Year,2014-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,162034,2014,Current Projection,Full Year,2014-03-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,357397,2014,Current Projection,Full Year,2014-03-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,34308863,2014,Current Projection,Full Year,2014-03-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,40596067,2014,Current Projection,Full Year,2014-03-31,MDO: Legal Services,10-LS,
Mayor's Office,5191881,2014,Current Projection,Full Year,2014-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2014,Current Projection,Full Year,2014-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Transportation & Utilities,788817,2014,Current Projection,Full Year,2014-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1589525,2014,Current Projection,Full Year,2014-03-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,2671288,2014,Current Projection,Full Year,2014-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hith & Intellectual disAbility,13932747,2014,Current Projection,Full Year,2014-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,4020000,2014,Current Projection,Full Year,2014-03-31,Office of Housing and Community Development,06,
Office of Human Resources,5886218,2014,Current Projection,Full Year,2014-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,84634861,2014,Current Projection,Full Year,2014-03-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1462069,2014,Current Projection,Full Year,2014-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13326276,2014,Current Projection,Full Year,2014-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45052630,2014,Current Projection,Full Year,2014-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,51313537,2014,Current Projection,Full Year,2014-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,585593755,2014,Current Projection,Full Year,2014-03-31,Police Department,11,Police
Prisons,245246784,2014,Current Projection,Full Year,2014-03-31,Philadelphia Prison System,23,Prisons
Procurement,4643115,2014,Current Projection,Full Year,2014-03-31,Procurement Department,38,Procurement
Public Health,114482597,2014,Current Projection,Full Year,2014-03-31,Department of Public Health,14,Public Health
Public Property,87270961,2014,Current Projection,Full Year,2014-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,67062000,2014,Current Projection,Full Year,2014-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,19074780,2014,Current Projection,Full Year,2014-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30313424,2014,Current Projection,Full Year,2014-03-31,Public Property: Utilities,20-U,
Records,4546317,2014,Current Projection,Full Year,2014-03-31,Department of Records,31,Records
Register of Wills,3403341,2014,Current Projection,Full Year,2014-03-31,Register of Wills,68,
Revenue,20800621,2014,Current Projection,Full Year,2014-03-31,Department of Revenue,36,Revenue
Sheriff,17978245,2014,Current Projection,Full Year,2014-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),216758358,2014,Current Projection,Full Year,2014-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,85303423,2014,Current Projection,Full Year,2014-03-31,Streets: Sanitation,12-S,
Streets-Transportation,36557266,2014,Current Projection,Full Year,2014-03-31,Streets: Transportation,12-T,
Youth Commission,140080,2014,Current Projection,Full Year,2014-03-31,Youth Commission,47,
