dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Employee Benefits: Tool Allowance,125000,2014,Current Projection,Full Year,2014-06-30,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2014,Current Projection,Full Year,2014-06-30,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,41000000,2014,Current Projection,Full Year,2014-06-30,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2014,Current Projection,Full Year,2014-06-30,Finance: Refunds,35-R,
Finance-School District Contribution,114050100,2014,Current Projection,Full Year,2014-06-30,Finance: School District Contribution,35-SD,
Finance-Witness Fees,171518,2014,Current Projection,Full Year,2014-06-30,Finance: Witness Fees,35-WF,
Fire,247289287,2014,Current Projection,Full Year,2014-06-30,Fire Department,13,Fire
First Judicial District,105802006,2014,Current Projection,Full Year,2014-06-30,First Judicial District,84,FJD
Fleet Management,49821863,2014,Current Projection,Full Year,2014-06-30,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,12565000,2014,Current Projection,Full Year,2014-06-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,35567294,2014,Current Projection,Full Year,2014-06-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,408710,2014,Current Projection,Full Year,2014-06-30,Historical Commission,32,
Human Relations Commission,2077287,2014,Current Projection,Full Year,2014-06-30,Commission on Human Relations,54,Human Relations
Human Services,99130277,2014,Current Projection,Full Year,2014-06-30,Department of Human Services,22,DHS
Labor Relations,553961,2014,Current Projection,Full Year,2014-06-30,Labor,03,
Law,13167848,2014,Current Projection,Full Year,2014-06-30,Law Department,44,Law
Licenses & Inspections,25424766,2014,Current Projection,Full Year,2014-06-30,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,71597,2014,Current Projection,Full Year,2014-06-30,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,162542,2014,Current Projection,Full Year,2014-06-30,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,357397,2014,Current Projection,Full Year,2014-06-30,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,34309507,2014,Current Projection,Full Year,2014-06-30,Managing Director's Office,10,MDO
Managing Director-Legal Services,40596067,2014,Current Projection,Full Year,2014-06-30,MDO: Legal Services,10-LS,
Mayor's Office,5191881,2014,Current Projection,Full Year,2014-06-30,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2014,Current Projection,Full Year,2014-06-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Transportation & Utilities,788817,2014,Current Projection,Full Year,2014-06-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1589525,2014,Current Projection,Full Year,2014-06-30,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,2671288,2014,Current Projection,Full Year,2014-06-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hlth & Intellectual disAbility,13945730,2014,Current Projection,Full Year,2014-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,4020000,2014,Current Projection,Full Year,2014-06-30,Office of Housing and Community Development,06,
Office of Human Resources,5917989,2014,Current Projection,Full Year,2014-06-30,Office of Human Resources,56,OHR
Office of Innovation and Technology,65096421,2014,Current Projection,Full Year,2014-06-30,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1462069,2014,Current Projection,Full Year,2014-06-30,Office of the Inspector General,48,OIG
Office of Property Assessment,11017841,2014,Current Projection,Full Year,2014-06-30,Office of Property Assessment,59,OPA
Office of Supportive Housing,45236441,2014,Current Projection,Full Year,2014-06-30,Office of Homeless Services,24,OHS
Parks and Recreation,52652849,2014,Current Projection,Full Year,2014-06-30,Department of Parks and Recreation,16,Parks & Recreation
Police,588319719,2014,Current Projection,Full Year,2014-06-30,Police Department,11,Police
Prisons,245048481,2014,Current Projection,Full Year,2014-06-30,Philadelphia Prison System,23,Prisons
Procurement,4684200,2014,Current Projection,Full Year,2014-06-30,Procurement Department,38,Procurement
Public Health,115141268,2014,Current Projection,Full Year,2014-06-30,Department of Public Health,14,Public Health
Public Property,76626517,2014,Current Projection,Full Year,2014-06-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,66062000,2014,Current Projection,Full Year,2014-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,19074780,2014,Current Projection,Full Year,2014-06-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30313424,2014,Current Projection,Full Year,2014-06-30,Public Property: Utilities,20-U,
Records,4581435,2014,Current Projection,Full Year,2014-06-30,Department of Records,31,Records
Register of Wills,3403341,2014,Current Projection,Full Year,2014-06-30,Register of Wills,68,
Revenue,20254081,2014,Current Projection,Full Year,2014-06-30,Department of Revenue,36,Revenue
Sheriff,17983737,2014,Current Projection,Full Year,2014-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),215958358,2014,Current Projection,Full Year,2014-06-30,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,85337093,2014,Current Projection,Full Year,2014-06-30,Streets: Sanitation,12-S,
Streets-Transportation,39223780,2014,Current Projection,Full Year,2014-06-30,Streets: Transportation,12-T,
Youth Commission,140080,2014,Current Projection,Full Year,2014-06-30,Youth Commission,47,
