dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Board of Ethics,1028580,2015,Target Budget,Full Year,2015-03-31,Board of Ethics,45,
Board of Revision of Taxes,1015860,2015,Target Budget,Full Year,2015-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9736352,2015,Target Budget,Full Year,2015-03-31,City Commissioner's Office,73,City Commissioners
City Council,16656700,2015,Target Budget,Full Year,2015-03-31,City Council,01,
City Planning Commission,2379667,2015,Target Budget,Full Year,2015-03-31,City Planning Commission,51,
City Representative,1029351,2015,Target Budget,Full Year,2015-03-31,Office of the City Representative,41,City Rep
City Treasurer,942687,2015,Target Budget,Full Year,2015-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),3589394,2015,Target Budget,Full Year,2015-03-31,Civil Service Commission,55,
Commerce,2785960,2015,Target Budget,Full Year,2015-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2015,Target Budget,Full Year,2015-03-31,Commerce: Convention Center Subsidy,42CC,
Commerce-Economic Stimulus,1294448,2015,Target Budget,Full Year,2015-03-31,Commerce: Economic Stimulus,42ES,
District Attorney,35583476,2015,Target Budget,Full Year,2015-03-31,District Attorney's Office,69,DAO
Finance,19223888,2015,Target Budget,Full Year,2015-03-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,26909207,2015,Target Budget,Full Year,2015-03-31,Finance: Community College Subsidy,35CC,
Finance Employee Benefits,1121659020,2015,Target Budget,Full Year,2015-03-31,Finance: Employee Benefits,35EB,
Finance-Hero Scholarship Awards,25000,2015,Target Budget,Full Year,2015-03-31,Finance: Hero Scholarship Awards,35HA,
Finance-Indemnities,39660000,2015,Target Budget,Full Year,2015-03-31,Finance: Indemnities,35IN,
Finance-Refunds,250000,2015,Target Budget,Full Year,2015-03-31,Finance: Refunds,35R,
Finance-School District Contribution,69110300,2015,Target Budget,Full Year,2015-03-31,Finance: School District Contribution,35SD,
Finance-Witness Fees,171518,2015,Target Budget,Full Year,2015-03-31,Finance: Witness Fees,35WF,
Fire,224332346,2015,Target Budget,Full Year,2015-03-31,Fire Department,13,Fire
First Judicial District,109459727,2015,Target Budget,Full Year,2015-03-31,First Judicial District,84,FJD
Fleet Management,48840155,2015,Target Budget,Full Year,2015-03-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,11965000,2015,Target Budget,Full Year,2015-03-31,Fleet: Vehicle Lease/Purchases,25V,
Free Library,40198080,2015,Target Budget,Full Year,2015-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,419781,2015,Target Budget,Full Year,2015-03-31,Historical Commission,32,
Human Relations Commission,2116623,2015,Target Budget,Full Year,2015-03-31,Commission on Human Relations,54,Human Relations
Human Services,102776689,2015,Target Budget,Full Year,2015-03-31,Department of Human Services,22,DHS
Labor Relations,640379,2015,Target Budget,Full Year,2015-03-31,Labor,03,
Law,16067698,2015,Target Budget,Full Year,2015-03-31,Law Department,44,Law
Licenses & Inspections,28819158,2015,Target Budget,Full Year,2015-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,72792,2015,Target Budget,Full Year,2015-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,168000,2015,Target Budget,Full Year,2015-03-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,378052,2015,Target Budget,Full Year,2015-03-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,35368203,2015,Target Budget,Full Year,2015-03-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,42603468,2015,Target Budget,Full Year,2015-03-31,MDO: Legal Services,10LS,
Mayor's Office,5353310,2015,Target Budget,Full Year,2015-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2015,Target Budget,Full Year,2015-03-31,Mayor's Office: Scholarships,05S,
Mayor's Office-Comm. Empowerment & Opp.,605000,2015,Target Budget,Full Year,2015-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,821442,2015,Target Budget,Full Year,2015-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1463579,2015,Target Budget,Full Year,2015-03-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,3972593,2015,Target Budget,Full Year,2015-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hlth & Intellectual disAbility,13967356,2015,Target Budget,Full Year,2015-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,2570000,2015,Target Budget,Full Year,2015-03-31,Office of Housing and Community Development,06,
Office of Human Resources,6168002,2015,Target Budget,Full Year,2015-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,82088382,2015,Target Budget,Full Year,2015-03-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1561422,2015,Target Budget,Full Year,2015-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13933748,2015,Target Budget,Full Year,2015-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45226928,2015,Target Budget,Full Year,2015-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,54095395,2015,Target Budget,Full Year,2015-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,613275530,2015,Target Budget,Full Year,2015-03-31,Police Department,11,Police
Prisons,243521531,2015,Target Budget,Full Year,2015-03-31,Philadelphia Prison System,23,Prisons
Procurement,4793879,2015,Target Budget,Full Year,2015-03-31,Procurement Department,38,Procurement
Public Health,116211670,2015,Target Budget,Full Year,2015-03-31,Department of Public Health,14,Public Health
Public Property,69847114,2015,Target Budget,Full Year,2015-03-31,Department of Public Property,20,Public Property
Public Property-SEPT/ Subsidy,70415000,2015,Target Budget,Full Year,2015-03-31,Public Property: SEPTA Subsidy,20SS,
Public Property-Space Rentals,20521298,2015,Target Budget,Full Year,2015-03-31,Public Property: Space Rentals,20SR,
Public Property-Utilities,30976166,2015,Target Budget,Full Year,2015-03-31,Public Property: Utilities,20U,
Records,4867565,2015,Target Budget,Full Year,2015-03-31,Department of Records,31,Records
Register of Wills,3339606,2015,Target Budget,Full Year,2015-03-31,Register of Wills,68,
Revenue,23538869,2015,Target Budget,Full Year,2015-03-31,Department of Revenue,36,Revenue
Sheriff,18566779,2015,Target Budget,Full Year,2015-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),245068442,2015,Target Budget,Full Year,2015-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,92469955,2015,Target Budget,Full Year,2015-03-31,Streets: Sanitation,12S,
Streets-Transportation,32281321,2015,Target Budget,Full Year,2015-03-31,Streets: Transportation,12T,
Youth Commission,142296,2015,Target Budget,Full Year,2015-03-31,Youth Commission,47,
Art Museum Subsidy,2550000,2015,Current Projection,Full Year,2015-03-31,Art Museum,34,
Atwater Kent Museum,293200,2015,Current Projection,Full Year,2015-03-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),8335478,2015,Current Projection,Full Year,2015-03-31,City Controller's Office,61,
Board of Ethics,1028580,2015,Current Projection,Full Year,2015-03-31,Board of Ethics,45,
Board of Revision of Taxes,1015860,2015,Current Projection,Full Year,2015-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9736352,2015,Current Projection,Full Year,2015-03-31,City Commissioner's Office,73,City Commissioners
City Council,16656700,2015,Current Projection,Full Year,2015-03-31,City Council,01,
City Planning Commission,2379667,2015,Current Projection,Full Year,2015-03-31,City Planning Commission,51,
City Representative,1029351,2015,Current Projection,Full Year,2015-03-31,Office of the City Representative,41,City Rep
City Treasurer,942687,2015,Current Projection,Full Year,2015-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),178227,2015,Current Projection,Full Year,2015-03-31,Civil Service Commission,55,
Commerce,7885960,2015,Current Projection,Full Year,2015-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2015,Current Projection,Full Year,2015-03-31,Commerce: Convention Center Subsidy,42CC,
Commerce-Economic Stimulus,1294448,2015,Current Projection,Full Year,2015-03-31,Commerce: Economic Stimulus,42ES,
District Attorney,35583476,2015,Current Projection,Full Year,2015-03-31,District Attorney's Office,69,DAO
Finance,19223888,2015,Current Projection,Full Year,2015-03-31,Office of the Director of Finance,35,Finance
Finance-Community College Subsidy,26909207,2015,Current Projection,Full Year,2015-03-31,Finance: Community College Subsidy,35CC,
Finance Employee Benefits,1111659020,2015,Current Projection,Full Year,2015-03-31,Finance: Employee Benefits,35EB,
Finance-Hero Scholarship Awards,25000,2015,Current Projection,Full Year,2015-03-31,Finance: Hero Scholarship Awards,35HA,
Finance-Indemnities,39660000,2015,Current Projection,Full Year,2015-03-31,Finance: Indemnities,35IN,
Finance-Refunds,250000,2015,Current Projection,Full Year,2015-03-31,Finance: Refunds,35R,
Finance-School District Contribution,69110300,2015,Current Projection,Full Year,2015-03-31,Finance: School District Contribution,35SD,
Finance-Witness Fees,171518,2015,Current Projection,Full Year,2015-03-31,Finance: Witness Fees,35WF,
Fire,227332346,2015,Current Projection,Full Year,2015-03-31,Fire Department,13,Fire
First Judicial District,109459727,2015,Current Projection,Full Year,2015-03-31,First Judicial District,84,FJD
Fleet Management,48840155,2015,Current Projection,Full Year,2015-03-31,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,11965000,2015,Current Projection,Full Year,2015-03-31,Fleet: Vehicle Lease/Purchases,25V,
Free Library,40198080,2015,Current Projection,Full Year,2015-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,419781,2015,Current Projection,Full Year,2015-03-31,Historical Commission,32,
Human Relations Commission,2116623,2015,Current Projection,Full Year,2015-03-31,Commission on Human Relations,54,Human Relations
Human Services,102776689,2015,Current Projection,Full Year,2015-03-31,Department of Human Services,22,DHS
Labor Relations,640379,2015,Current Projection,Full Year,2015-03-31,Labor,03,
Law,16067698,2015,Current Projection,Full Year,2015-03-31,Law Department,44,Law
Licenses & Inspections,28819158,2015,Current Projection,Full Year,2015-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,72792,2015,Current Projection,Full Year,2015-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,168000,2015,Current Projection,Full Year,2015-03-31,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,378052,2015,Current Projection,Full Year,2015-03-31,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,35368203,2015,Current Projection,Full Year,2015-03-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,42603468,2015,Current Projection,Full Year,2015-03-31,MDO: Legal Services,10LS,
Mayor's Office,5353310,2015,Current Projection,Full Year,2015-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2015,Current Projection,Full Year,2015-03-31,Mayor's Office: Scholarships,05S,
Mayor's Office-Comm. Empowerment & Opp.,605000,2015,Current Projection,Full Year,2015-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,821442,2015,Current Projection,Full Year,2015-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1463579,2015,Current Projection,Full Year,2015-03-31,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,3972593,2015,Current Projection,Full Year,2015-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Off. of Behavioral Hlth & Intellectual disAbility,13967356,2015,Current Projection,Full Year,2015-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Development,2570000,2015,Current Projection,Full Year,2015-03-31,Office of Housing and Community Development,06,
Office of Human Resources,6168002,2015,Current Projection,Full Year,2015-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology,82088382,2015,Current Projection,Full Year,2015-03-31,Office of Innovation and Technology,04,OIT
Office of the Inspector General,1561422,2015,Current Projection,Full Year,2015-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,13933748,2015,Current Projection,Full Year,2015-03-31,Office of Property Assessment,59,OPA
Office of Supportive Housing,45226928,2015,Current Projection,Full Year,2015-03-31,Office of Homeless Services,24,OHS
Parks and Recreation,54095395,2015,Current Projection,Full Year,2015-03-31,Department of Parks and Recreation,16,Parks & Recreation
Police,613403272,2015,Current Projection,Full Year,2015-03-31,Police Department,11,Police
Prisons,246597479,2015,Current Projection,Full Year,2015-03-31,Philadelphia Prison System,23,Prisons
Procurement,4793879,2015,Current Projection,Full Year,2015-03-31,Procurement Department,38,Procurement
Public Health,116211670,2015,Current Projection,Full Year,2015-03-31,Department of Public Health,14,Public Health
Public Property,64247114,2015,Current Projection,Full Year,2015-03-31,Department of Public Property,20,Public Property
Public Property-SEPT/ Subsidy,70415000,2015,Current Projection,Full Year,2015-03-31,Public Property: SEPTA Subsidy,20SS,
Public Property-Space Rentals,20521298,2015,Current Projection,Full Year,2015-03-31,Public Property: Space Rentals,20SR,
Public Property-Utilities,30976166,2015,Current Projection,Full Year,2015-03-31,Public Property: Utilities,20U,
Records,4867565,2015,Current Projection,Full Year,2015-03-31,Department of Records,31,Records
Register of Wills,3605652,2015,Current Projection,Full Year,2015-03-31,Register of Wills,68,
Revenue,23538869,2015,Current Projection,Full Year,2015-03-31,Department of Revenue,36,Revenue
Sheriff,21044201,2015,Current Projection,Full Year,2015-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),245068442,2015,Current Projection,Full Year,2015-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Sanitation,93469955,2015,Current Projection,Full Year,2015-03-31,Streets: Sanitation,12S,
Streets-Transportation,36481321,2015,Current Projection,Full Year,2015-03-31,Streets: Transportation,12T,
Youth Commission,142296,2015,Current Projection,Full Year,2015-03-31,Youth Commission,47,
